-data: u500_05.txt
-current_solution:
bin_0: 0,4,22
bin_1: 1,2,5
bin_2: 3,6
bin_3: 7,8,9
bin_4: 10,11,16
bin_5: 12,13,32
bin_6: 14,15,17
bin_7: 18,19,123
bin_8: 20,21
bin_9: 23,24
bin_10: 25,26
bin_11: 27,41
bin_12: 28,33
bin_13: 29,30,76
bin_14: 31,34,35
bin_15: 36,48
bin_16: 37,49
bin_17: 38,53,104
bin_18: 39,45,176
bin_19: 40,42,50
bin_20: 43,60
bin_21: 44,51
bin_22: 46,47
bin_23: 52,54
bin_24: 55,56
bin_25: 57,58
bin_26: 59,107
bin_27: 61,62,73
bin_28: 63,75,128
bin_29: 64,71
bin_30: 65,66,117
bin_31: 67,68,140
bin_32: 69,88
bin_33: 70,121
bin_34: 72,85
bin_35: 74,119
bin_36: 77,78
bin_37: 79,94
bin_38: 80,101
bin_39: 81,136
bin_40: 82,90
bin_41: 83,84
bin_42: 86,87,313
bin_43: 89,103,185
bin_44: 91,92
bin_45: 93,95,202,262
bin_46: 96,97
bin_47: 98,137
bin_48: 99,133
bin_49: 100,102
bin_50: 105,106,116
bin_51: 108,109
bin_52: 110,111,201
bin_53: 112,113,340
bin_54: 114,115
bin_55: 118,120,122
bin_56: 124,125
bin_57: 126,134
bin_58: 127,130
bin_59: 129,131
bin_60: 132,135,263
bin_61: 138,148
bin_62: 139,143
bin_63: 141,142,149
bin_64: 144,145
bin_65: 146,152
bin_66: 147,160
bin_67: 150,151
bin_68: 153,161
bin_69: 154,162
bin_70: 155,168
bin_71: 156,158
bin_72: 157,159
bin_73: 163,164,351
bin_74: 165,166
bin_75: 167,174
bin_76: 169,170,179
bin_77: 171,180
bin_78: 172,178
bin_79: 173,175
bin_80: 177,183,184
bin_81: 181,182,190
bin_82: 186,187
bin_83: 188,213
bin_84: 189,194
bin_85: 191,192,266
bin_86: 193,203
bin_87: 195,196,208
bin_88: 197,198,363
bin_89: 199,200
bin_90: 204,205
bin_91: 206,207
bin_92: 209,211,212
bin_93: 210,219
bin_94: 214,221
bin_95: 215,223
bin_96: 216,218,253
bin_97: 217,224
bin_98: 220,230
bin_99: 222,225
bin_100: 226,227,228
bin_101: 229,231
bin_102: 232,233,385
bin_103: 234,238
bin_104: 235,236,244
bin_105: 237,247
bin_106: 239,240,398
bin_107: 241,268
bin_108: 242,243
bin_109: 245,257
bin_110: 246,300
bin_111: 248,259,286
bin_112: 249,264
bin_113: 250,307
bin_114: 251,252,254
bin_115: 255,256,258
bin_116: 260,261
bin_117: 265,267
bin_118: 269,270
bin_119: 271,272
bin_120: 273,289
bin_121: 274,299
bin_122: 275,276
bin_123: 277,312,390
bin_124: 278,279
bin_125: 280,281
bin_126: 282,302,346
bin_127: 283,291,297
bin_128: 284,303
bin_129: 285,287,401
bin_130: 288,290
bin_131: 292,323
bin_132: 293,294,360
bin_133: 295,301
bin_134: 296,332
bin_135: 298,305,458
bin_136: 304,306,366
bin_137: 308,309
bin_138: 310,311
bin_139: 314,315
bin_140: 316,317,492
bin_141: 318,319
bin_142: 320,321,357
bin_143: 322,324,335
bin_144: 325,336
bin_145: 326,327
bin_146: 328,330,380
bin_147: 329,331
bin_148: 333,334,368
bin_149: 337,338
bin_150: 339,355
bin_151: 341,342
bin_152: 343,377
bin_153: 344,356
bin_154: 345,350
bin_155: 347,353
bin_156: 348,352
bin_157: 349,383
bin_158: 354,365
bin_159: 358,359
bin_160: 361,362
bin_161: 364,367
bin_162: 369,370
bin_163: 371,381
bin_164: 372,373
bin_165: 374,404
bin_166: 375,384
bin_167: 376,408
bin_168: 378,382,435
bin_169: 379,392
bin_170: 386,409
bin_171: 387,388,389
bin_172: 391,393,430
bin_173: 394,395,399
bin_174: 396,397
bin_175: 400,402
bin_176: 403,405,419
bin_177: 406,407
bin_178: 410,411
bin_179: 412,413
bin_180: 414,415
bin_181: 416,417
bin_182: 418,420
bin_183: 421,422
bin_184: 423,424
bin_185: 425,426,427
bin_186: 428,429,432
bin_187: 431,436,446
bin_188: 433,455
bin_189: 434,456
bin_190: 437,439
bin_191: 438,445
bin_192: 440,461
bin_193: 441,453
bin_194: 442,443
bin_195: 444,467
bin_196: 447,466
bin_197: 448,449
bin_198: 450,451
bin_199: 452,454,485
bin_200: 457,488
bin_201: 459,473
bin_202: 460,465,476
bin_203: 462,470
bin_204: 463,464
bin_205: 468,469
bin_206: 471,472
bin_207: 474
bin_208: 475,486
bin_209: 477,490
bin_210: 478
bin_211: 479
bin_212: 480,495
bin_213: 481,482
bin_214: 483
bin_215: 484,487
bin_216: 489,491
bin_217: 493,499
bin_218: 494
bin_219: 496
bin_220: 497
bin_221: 498

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 222
-item_num: 500
-num_items_in_box: 500
