-data: u500_19.txt
-current_solution:
bin_0: 0,1,2,6
bin_1: 3,4,5,13
bin_2: 7,8,16
bin_3: 9,10,11
bin_4: 12,17
bin_5: 14,24,27
bin_6: 15,19
bin_7: 18,20,38
bin_8: 21,22,23,39
bin_9: 25,35,61
bin_10: 26,45,57
bin_11: 28,41,53
bin_12: 29,70,119
bin_13: 30,31
bin_14: 32,33,56
bin_15: 34,49
bin_16: 36,40
bin_17: 37,60
bin_18: 42,43,55
bin_19: 44,46
bin_20: 47,48,51
bin_21: 50,52,92
bin_22: 54,63
bin_23: 58,72
bin_24: 59,62
bin_25: 64,65,124,125
bin_26: 66,73,91,315
bin_27: 67,78
bin_28: 68,69
bin_29: 71,88,345
bin_30: 74,113
bin_31: 75,76,79
bin_32: 77,81
bin_33: 80,84
bin_34: 82,131,189
bin_35: 83,85,161
bin_36: 86,87
bin_37: 89,133
bin_38: 90,97
bin_39: 93,157,286
bin_40: 94,95
bin_41: 96,98,130
bin_42: 99,112
bin_43: 100,105
bin_44: 101,102
bin_45: 103,104
bin_46: 106,109,307
bin_47: 107,108,123
bin_48: 110,111
bin_49: 114,117,134
bin_50: 115,136
bin_51: 116,126
bin_52: 118,148
bin_53: 120,138,207
bin_54: 121,122,368
bin_55: 127,177
bin_56: 128,142
bin_57: 129,132,174
bin_58: 135,137
bin_59: 139,140
bin_60: 141,159
bin_61: 143,144,190
bin_62: 145,195
bin_63: 146,149
bin_64: 147,199,203
bin_65: 150,221
bin_66: 151,152,257
bin_67: 153,176
bin_68: 154,216
bin_69: 155,198
bin_70: 156,184
bin_71: 158,162,165,390
bin_72: 160,169,180
bin_73: 163,248
bin_74: 164,166,211
bin_75: 167,271,373
bin_76: 168,170,196
bin_77: 171,172,202
bin_78: 173,175,439
bin_79: 178,179,284
bin_80: 181,222,376
bin_81: 182,183
bin_82: 185,186,499
bin_83: 187,188,194
bin_84: 191,192,193
bin_85: 197,200,201
bin_86: 204,205
bin_87: 206,208
bin_88: 209,220,226
bin_89: 210,212
bin_90: 213,214,255
bin_91: 215,217,283
bin_92: 218,219
bin_93: 223,224
bin_94: 225,233
bin_95: 227,285
bin_96: 228,260
bin_97: 229,231,294
bin_98: 230,232,338
bin_99: 234,235
bin_100: 236,237,246
bin_101: 238,242,325
bin_102: 239,291,303
bin_103: 240,278
bin_104: 241,247
bin_105: 243,252
bin_106: 244,245
bin_107: 249,258,272
bin_108: 250,251
bin_109: 253,279
bin_110: 254,269
bin_111: 256,290
bin_112: 259,262
bin_113: 261,263,415
bin_114: 264,298
bin_115: 265,266
bin_116: 267,270,324
bin_117: 268,313,464
bin_118: 273,305
bin_119: 274,275,421
bin_120: 276,277
bin_121: 280,281
bin_122: 282,310
bin_123: 287,288
bin_124: 289,292
bin_125: 293,295,301
bin_126: 296,297,300
bin_127: 299,328
bin_128: 302,308
bin_129: 304,311
bin_130: 306,309
bin_131: 312,316
bin_132: 314,327
bin_133: 317,321
bin_134: 318,320
bin_135: 319,322
bin_136: 323,329
bin_137: 326,334
bin_138: 330,331,337
bin_139: 332,335
bin_140: 333,336
bin_141: 339,340,341,367
bin_142: 342,350
bin_143: 343,346,442
bin_144: 344,382
bin_145: 347,348,349
bin_146: 351,352
bin_147: 353,356
bin_148: 354,362
bin_149: 355,364
bin_150: 357,358
bin_151: 359,360
bin_152: 361,363
bin_153: 365,371,413
bin_154: 366,372
bin_155: 369,370
bin_156: 374,377
bin_157: 375,379
bin_158: 378,380
bin_159: 381,383
bin_160: 384,385
bin_161: 386,387
bin_162: 388,389,392
bin_163: 391,393
bin_164: 394,395
bin_165: 396,397,398,468
bin_166: 399,400,401
bin_167: 402,403,404,407
bin_168: 405,406
bin_169: 408,410
bin_170: 409,422
bin_171: 411,417
bin_172: 412,435
bin_173: 414,424
bin_174: 416,418
bin_175: 419,420,423,466
bin_176: 425,430
bin_177: 426,427
bin_178: 428,429
bin_179: 431,432
bin_180: 433,434
bin_181: 436,437,438
bin_182: 440,441
bin_183: 443,444
bin_184: 445,446
bin_185: 447,448
bin_186: 449,465
bin_187: 450,462
bin_188: 451,452,459
bin_189: 453,456
bin_190: 454,455
bin_191: 457,458
bin_192: 460,461,463
bin_193: 467,469
bin_194: 470,471
bin_195: 472,473
bin_196: 474,475
bin_197: 476,477
bin_198: 478,479
bin_199: 480,494
bin_200: 481,482
bin_201: 483,484
bin_202: 485,486
bin_203: 487,488
bin_204: 489,490
bin_205: 491,493
bin_206: 492
bin_207: 495,496
bin_208: 497
bin_209: 498

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 210
-item_num: 500
-num_items_in_box: 500
