-data: u500_09.txt
-current_solution:
bin_0: 0,1
bin_1: 2,3
bin_2: 4,5
bin_3: 6,9,21
bin_4: 7,8,13
bin_5: 10,12
bin_6: 11,14
bin_7: 15,16,17
bin_8: 18,19,20
bin_9: 22,25
bin_10: 23,38
bin_11: 24,40,58
bin_12: 26,29
bin_13: 27,41
bin_14: 28,30
bin_15: 31,32
bin_16: 33,34
bin_17: 35,44
bin_18: 36,57
bin_19: 37,45,59
bin_20: 39,61,85
bin_21: 42,46,72
bin_22: 43,48
bin_23: 47,60
bin_24: 49,50
bin_25: 51,54
bin_26: 52,67,97
bin_27: 53,64,90
bin_28: 55,56
bin_29: 62,68
bin_30: 63,66
bin_31: 65,76,99
bin_32: 69,78
bin_33: 70,71
bin_34: 73,82,175
bin_35: 74,79
bin_36: 75,80,112
bin_37: 77,92,132
bin_38: 81,83
bin_39: 84,87,171
bin_40: 86,88,91,434
bin_41: 89,93,113
bin_42: 94,95
bin_43: 96,98,210
bin_44: 100,101
bin_45: 102,103
bin_46: 104,129,148
bin_47: 105,109
bin_48: 106,118
bin_49: 107,108,236
bin_50: 110,111
bin_51: 114,116,277
bin_52: 115,117,134
bin_53: 119,128,178
bin_54: 120,121,138
bin_55: 122,130
bin_56: 123,124,125
bin_57: 126,127,294
bin_58: 131,133,253
bin_59: 135,136
bin_60: 137,139
bin_61: 140,141,161
bin_62: 142,143
bin_63: 144,145
bin_64: 146,149,153
bin_65: 147,150,325
bin_66: 151,152,405
bin_67: 154,155
bin_68: 156,186
bin_69: 157,158,181
bin_70: 159,165
bin_71: 160,162
bin_72: 163,164
bin_73: 166,196
bin_74: 167,168,188
bin_75: 169,212
bin_76: 170,172
bin_77: 173,174,184
bin_78: 176,205
bin_79: 177,211
bin_80: 179,192,295
bin_81: 180,189
bin_82: 182,213
bin_83: 183,219
bin_84: 185,190,206
bin_85: 187,191,199
bin_86: 193,194
bin_87: 195,208
bin_88: 197,198
bin_89: 200,201,251
bin_90: 202,221
bin_91: 203,204
bin_92: 207,209
bin_93: 214,217
bin_94: 215,216
bin_95: 218,220,319
bin_96: 222,223
bin_97: 224,225,226
bin_98: 227,228
bin_99: 229,230,231
bin_100: 232,233,234,240
bin_101: 235,238,324
bin_102: 237,242
bin_103: 239,241,249
bin_104: 243,267
bin_105: 244,245
bin_106: 246,247
bin_107: 248,250,273
bin_108: 252,257,274
bin_109: 254,256
bin_110: 255,264,269
bin_111: 258,259
bin_112: 260,261,265
bin_113: 262,263
bin_114: 266,268,292
bin_115: 270,282
bin_116: 271,275
bin_117: 272,280
bin_118: 276,289
bin_119: 278,283
bin_120: 279,281
bin_121: 284,300
bin_122: 285,286
bin_123: 287,288
bin_124: 290,291
bin_125: 293,297,418
bin_126: 296,298
bin_127: 299,301
bin_128: 302,303,358
bin_129: 304,307
bin_130: 305,309
bin_131: 306,308,316
bin_132: 310,313
bin_133: 311,314
bin_134: 312,315,391
bin_135: 317,318,337
bin_136: 320,322
bin_137: 321,323
bin_138: 326,327
bin_139: 328,329
bin_140: 330,332
bin_141: 331,333
bin_142: 334,336
bin_143: 335,339
bin_144: 338,345
bin_145: 340,346
bin_146: 341,342,372
bin_147: 343,349,381
bin_148: 344,348
bin_149: 347,350
bin_150: 351,352
bin_151: 353,354,365
bin_152: 355,356,366
bin_153: 357,363,419
bin_154: 359,360,367
bin_155: 361,362,379
bin_156: 364,368
bin_157: 369,374
bin_158: 370,371,383
bin_159: 373,386
bin_160: 375,376
bin_161: 377,378,392
bin_162: 380,382
bin_163: 384,385
bin_164: 387,388
bin_165: 389,390
bin_166: 393,394
bin_167: 395,396,441
bin_168: 397,398
bin_169: 399,400
bin_170: 401,402,403
bin_171: 404,408
bin_172: 406,415
bin_173: 407,429
bin_174: 409,410
bin_175: 411,412,479
bin_176: 413,414
bin_177: 416,420,424
bin_178: 417,431
bin_179: 421,452
bin_180: 422,426
bin_181: 423,425
bin_182: 427,433
bin_183: 428,448
bin_184: 430,432,478
bin_185: 435,436
bin_186: 437,438
bin_187: 439,474
bin_188: 440,442
bin_189: 443,468
bin_190: 444,445
bin_191: 446,447
bin_192: 449,480,484
bin_193: 450,465
bin_194: 451,454,472
bin_195: 453,481
bin_196: 455,456
bin_197: 457,458
bin_198: 459,482
bin_199: 460,461,471
bin_200: 462,463
bin_201: 464,466
bin_202: 467,469
bin_203: 470,488
bin_204: 473,475
bin_205: 476,477
bin_206: 483,485,486
bin_207: 487,489
bin_208: 490,493
bin_209: 491,492
bin_210: 494,496
bin_211: 495,497
bin_212: 498,499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 213
-item_num: 500
-num_items_in_box: 500
