-data: u500_17.txt
-current_solution:
bin_0: 0,1,2,3
bin_1: 4,5
bin_2: 6,7,8,26
bin_3: 9,15,20
bin_4: 10,13
bin_5: 11,12,27
bin_6: 14,16,28
bin_7: 17,18,99
bin_8: 19,24,131
bin_9: 21,22,25
bin_10: 23,33,44
bin_11: 29,43,144
bin_12: 30,36,239
bin_13: 31,50
bin_14: 32,51
bin_15: 34,53
bin_16: 35,41
bin_17: 37,38
bin_18: 39,40,46,107
bin_19: 42,55
bin_20: 45,47
bin_21: 48,49,72
bin_22: 52,54,103
bin_23: 56,57,58,61
bin_24: 59,60
bin_25: 62,63,67
bin_26: 64,66,290
bin_27: 65,69
bin_28: 68,70,71
bin_29: 73,74,272
bin_30: 75,76
bin_31: 77,83,114
bin_32: 78,93,161
bin_33: 79,80,97
bin_34: 81,102
bin_35: 82,84
bin_36: 85,86,222
bin_37: 87,90
bin_38: 88,89
bin_39: 91,92
bin_40: 94,95,96
bin_41: 98,100,167
bin_42: 101,108
bin_43: 104,105
bin_44: 106,109,177
bin_45: 110,111
bin_46: 112,113,256
bin_47: 115,116,261
bin_48: 117,118
bin_49: 119,130
bin_50: 120,122,145
bin_51: 121,123
bin_52: 124,135
bin_53: 125,126
bin_54: 127,128
bin_55: 129,132
bin_56: 133,137,349
bin_57: 134,136
bin_58: 138,139,350
bin_59: 140,141
bin_60: 142,143,146,147
bin_61: 148,158
bin_62: 149,151
bin_63: 150,155
bin_64: 152,159,181
bin_65: 153,156
bin_66: 154,157,342
bin_67: 160,162,232
bin_68: 163,166
bin_69: 164,165
bin_70: 168,169,205
bin_71: 170,171
bin_72: 172,187
bin_73: 173,179
bin_74: 174,178
bin_75: 175,184
bin_76: 176,180,247
bin_77: 182,197
bin_78: 183,185
bin_79: 186,188
bin_80: 189,190,191
bin_81: 192,193,194
bin_82: 195,196,207
bin_83: 198,199,208
bin_84: 200,206
bin_85: 201,217
bin_86: 202,218,252
bin_87: 203,209,225
bin_88: 204,211
bin_89: 210,214,242
bin_90: 212,213
bin_91: 215,219
bin_92: 216,220
bin_93: 221,230,372
bin_94: 223,234
bin_95: 224,240,248
bin_96: 226,227
bin_97: 228,229
bin_98: 231,233
bin_99: 235,236,243
bin_100: 237,238,306
bin_101: 241,244
bin_102: 245,246,265
bin_103: 249,250,341
bin_104: 251,253
bin_105: 254,258,267
bin_106: 255,257,287
bin_107: 259,260,271
bin_108: 262,266,302
bin_109: 263,273
bin_110: 264,279
bin_111: 268,269,318
bin_112: 270,285
bin_113: 274,275,329
bin_114: 276,278
bin_115: 277,311
bin_116: 280,282
bin_117: 281,288,321
bin_118: 283,298
bin_119: 284,326
bin_120: 286,332
bin_121: 289,309,328
bin_122: 291,296,320
bin_123: 292,334
bin_124: 293,297
bin_125: 294,324
bin_126: 295,336
bin_127: 299,310
bin_128: 300,337
bin_129: 301,303,376
bin_130: 304,307
bin_131: 305,358
bin_132: 308,360
bin_133: 312,313,380
bin_134: 314,319,356
bin_135: 315,338
bin_136: 316,366
bin_137: 317,327
bin_138: 322,325
bin_139: 323,367
bin_140: 330,331
bin_141: 333,335,369
bin_142: 339,344
bin_143: 340,368
bin_144: 343,377,448
bin_145: 345,353
bin_146: 346,347,378
bin_147: 348,351
bin_148: 352,362
bin_149: 354,365
bin_150: 355,370
bin_151: 357,359
bin_152: 361,364
bin_153: 363,382
bin_154: 371,375
bin_155: 373,374,388
bin_156: 379,381
bin_157: 383,384
bin_158: 385,386
bin_159: 387,389,405
bin_160: 390,391,392,406
bin_161: 393,394,418
bin_162: 395,396,399
bin_163: 397,398
bin_164: 400,401,417
bin_165: 402,415
bin_166: 403,404,459
bin_167: 407,412
bin_168: 408,411
bin_169: 409,413
bin_170: 410,414
bin_171: 416,419
bin_172: 420,423
bin_173: 421,427
bin_174: 422,424,435
bin_175: 425,430,443
bin_176: 426,440
bin_177: 428,429
bin_178: 431,432
bin_179: 433,434,461
bin_180: 436,444,480
bin_181: 437,438
bin_182: 439,441
bin_183: 442,452
bin_184: 445,463
bin_185: 446,481
bin_186: 447,465
bin_187: 449,451
bin_188: 450,454
bin_189: 453,458,491
bin_190: 455,456
bin_191: 457,469
bin_192: 460,464
bin_193: 462,466
bin_194: 467,468
bin_195: 470,471
bin_196: 472,474
bin_197: 473,476
bin_198: 475,477
bin_199: 478,479
bin_200: 482,483
bin_201: 484,486,494
bin_202: 485,495
bin_203: 487,488,492
bin_204: 489,490
bin_205: 493
bin_206: 496
bin_207: 497,498
bin_208: 499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 209
-item_num: 500
-num_items_in_box: 500
