-data: u500_06.txt
-current_solution:
bin_0: 0,1,13
bin_1: 2,8,31
bin_2: 3,16,157
bin_3: 4,5
bin_4: 6,9
bin_5: 7,11
bin_6: 10,12,51
bin_7: 14,15
bin_8: 17,18
bin_9: 19,20,24
bin_10: 21,23
bin_11: 22,25
bin_12: 26,27
bin_13: 28,68
bin_14: 29,30,39
bin_15: 32,33
bin_16: 34,36
bin_17: 35,52
bin_18: 37,38,49
bin_19: 40,41
bin_20: 42,43,45,72
bin_21: 44,56,284
bin_22: 46,48,74
bin_23: 47,50
bin_24: 53,78
bin_25: 54,58,98,307
bin_26: 55,63
bin_27: 57,105
bin_28: 59,109
bin_29: 60,112
bin_30: 61,108,368
bin_31: 62,64
bin_32: 65,66,122
bin_33: 67,69,397
bin_34: 70,131
bin_35: 71,73
bin_36: 75,137
bin_37: 76,84,441
bin_38: 77,132
bin_39: 79,156
bin_40: 80,90
bin_41: 81,121
bin_42: 82,83
bin_43: 85,86
bin_44: 87,102
bin_45: 88,89
bin_46: 91,92,169
bin_47: 93,94
bin_48: 95,96
bin_49: 97,138
bin_50: 99,128
bin_51: 100,149
bin_52: 101,103,198
bin_53: 104,106,222
bin_54: 107,111
bin_55: 110,113
bin_56: 114,119
bin_57: 115,116
bin_58: 117,118,126
bin_59: 120,127,293
bin_60: 123,125,136
bin_61: 124,153
bin_62: 129,130,141,483
bin_63: 133,139
bin_64: 134,160
bin_65: 135,171
bin_66: 140,148
bin_67: 142,143
bin_68: 144,145,146,301
bin_69: 147,158
bin_70: 150,162
bin_71: 151,152
bin_72: 154,155,215
bin_73: 159,161
bin_74: 163,187
bin_75: 164,165
bin_76: 166,167,465
bin_77: 168,172
bin_78: 170,210
bin_79: 173,174,302
bin_80: 175,180,495
bin_81: 176,179
bin_82: 177,178,185
bin_83: 181,182,201
bin_84: 183,186
bin_85: 184,221
bin_86: 188,189
bin_87: 190,191,268
bin_88: 192,193
bin_89: 194,202
bin_90: 195,203
bin_91: 196,200
bin_92: 197,204
bin_93: 199,206
bin_94: 205,207
bin_95: 208,209,312
bin_96: 211,212
bin_97: 213,217
bin_98: 214,218
bin_99: 216,270
bin_100: 219,220,246
bin_101: 223,242
bin_102: 224,225
bin_103: 226,288
bin_104: 227,229,319
bin_105: 228,328
bin_106: 230,235
bin_107: 231,330
bin_108: 232,234,325
bin_109: 233,244
bin_110: 236,237
bin_111: 238,239,384
bin_112: 240,241,272
bin_113: 243,332
bin_114: 245,248
bin_115: 247,249
bin_116: 250,281
bin_117: 251,287
bin_118: 252,254
bin_119: 253,266
bin_120: 255,314
bin_121: 256,257
bin_122: 258,259
bin_123: 260,337
bin_124: 261,275
bin_125: 262,317
bin_126: 263,279
bin_127: 264,265
bin_128: 267,269
bin_129: 271,273,274
bin_130: 276,295,469
bin_131: 277,278
bin_132: 280,318
bin_133: 282,291
bin_134: 283,296,370
bin_135: 285,342
bin_136: 286,290
bin_137: 289,306
bin_138: 292,294
bin_139: 297,298,338
bin_140: 299,310
bin_141: 300,303
bin_142: 304,305
bin_143: 308,309
bin_144: 311,321
bin_145: 313,315
bin_146: 316,322
bin_147: 320,343
bin_148: 323,324
bin_149: 326,344
bin_150: 327,341
bin_151: 329,331
bin_152: 333,334,335
bin_153: 336,340,366
bin_154: 339,351,386
bin_155: 345,355,385
bin_156: 346,347
bin_157: 348,349,392
bin_158: 350,352
bin_159: 353,372
bin_160: 354,365
bin_161: 356,357
bin_162: 358,369
bin_163: 359,380,396
bin_164: 360,371
bin_165: 361,383
bin_166: 362,367
bin_167: 363,381
bin_168: 364,387
bin_169: 373,382
bin_170: 374,376
bin_171: 375,389
bin_172: 377,379,403
bin_173: 378,388
bin_174: 390,391,406
bin_175: 393,404
bin_176: 394,395,416
bin_177: 398,399
bin_178: 400,401
bin_179: 402,405,407
bin_180: 408,410
bin_181: 409,411
bin_182: 412,413
bin_183: 414,415
bin_184: 417,418
bin_185: 419,420
bin_186: 421,422,423
bin_187: 424,425,426
bin_188: 427,428
bin_189: 429,430
bin_190: 431,433
bin_191: 432,435
bin_192: 434,438
bin_193: 436,437
bin_194: 439,440
bin_195: 442,448,458
bin_196: 443,449
bin_197: 444,447
bin_198: 445,446
bin_199: 450,451
bin_200: 452,453,459
bin_201: 454,455
bin_202: 456,457
bin_203: 460,461
bin_204: 462,463,464
bin_205: 466,471
bin_206: 467,468
bin_207: 470,472
bin_208: 473,474
bin_209: 475,476
bin_210: 477,479
bin_211: 478,480
bin_212: 481,489
bin_213: 482,484
bin_214: 485,488
bin_215: 486,493
bin_216: 487,491
bin_217: 490,492
bin_218: 494,499
bin_219: 496
bin_220: 497
bin_221: 498

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 222
-item_num: 500
-num_items_in_box: 500
