-data: u500_16.txt
-current_solution:
bin_0: 0,2,14
bin_1: 1,11,89
bin_2: 3,15
bin_3: 4,18
bin_4: 5,10
bin_5: 6,8,66
bin_6: 7,20
bin_7: 9,21
bin_8: 12,16,323
bin_9: 13,53
bin_10: 17,63
bin_11: 19,22,80
bin_12: 23,25
bin_13: 24,84
bin_14: 26,33
bin_15: 27,50,165
bin_16: 28,35
bin_17: 29,44
bin_18: 30,34,86
bin_19: 31,51,70
bin_20: 32,42,71
bin_21: 36,39
bin_22: 37,91
bin_23: 38,41
bin_24: 40,43,112
bin_25: 45,46,57
bin_26: 47,59
bin_27: 48,55
bin_28: 49,116
bin_29: 52,54,88
bin_30: 56,132
bin_31: 58,79
bin_32: 60,61,118,325
bin_33: 62,65
bin_34: 64,76
bin_35: 67,75,105
bin_36: 68,100
bin_37: 69,125,251
bin_38: 72,73,74
bin_39: 77,124
bin_40: 78,81
bin_41: 82,83,85
bin_42: 87,90,115
bin_43: 92,99,123
bin_44: 93,95,475
bin_45: 94,98,103
bin_46: 96,97
bin_47: 101,111
bin_48: 102,107
bin_49: 104,145
bin_50: 106,108
bin_51: 109,110
bin_52: 113,114
bin_53: 117,119
bin_54: 120,131
bin_55: 121,159
bin_56: 122,149
bin_57: 126,127
bin_58: 128,129
bin_59: 130,160
bin_60: 133,166
bin_61: 134,175
bin_62: 135,136,191
bin_63: 137,154
bin_64: 138,144
bin_65: 139,172
bin_66: 140,141
bin_67: 142,143
bin_68: 146,147,148
bin_69: 150,152
bin_70: 151,153,155
bin_71: 156,158,207
bin_72: 157,164
bin_73: 161,162
bin_74: 163,167,226
bin_75: 168,169,314
bin_76: 170,171
bin_77: 173,174,176
bin_78: 177,178
bin_79: 179,180,185
bin_80: 181,182
bin_81: 183,189,204
bin_82: 184,186
bin_83: 187,188,195
bin_84: 190,192
bin_85: 193,194
bin_86: 196,197,339
bin_87: 198,199,269
bin_88: 200,201,238
bin_89: 202,203
bin_90: 205,208,212
bin_91: 206,214,350
bin_92: 209,210,265
bin_93: 211,213
bin_94: 215,216
bin_95: 217,230,284
bin_96: 218,221
bin_97: 219,249
bin_98: 220,254,318
bin_99: 222,259,315
bin_100: 223,224,247
bin_101: 225,228
bin_102: 227,236
bin_103: 229,231,234
bin_104: 232,245
bin_105: 233,239
bin_106: 235,237,268
bin_107: 240,253
bin_108: 241,242,270
bin_109: 243,248,280
bin_110: 244,246
bin_111: 250,252
bin_112: 255,256
bin_113: 257,258
bin_114: 260,261
bin_115: 262,263
bin_116: 264,266,273
bin_117: 267,277
bin_118: 271,281,299
bin_119: 272,292
bin_120: 274,275
bin_121: 276,278,279,345
bin_122: 282,283
bin_123: 285,286
bin_124: 287,288,304
bin_125: 289,290
bin_126: 291,294
bin_127: 293,300,305
bin_128: 295,303,492
bin_129: 296,297
bin_130: 298,306
bin_131: 301,302
bin_132: 307,308
bin_133: 309,310,313
bin_134: 311,312
bin_135: 316,317
bin_136: 319,320,321
bin_137: 322,324,425
bin_138: 326,327
bin_139: 328,331
bin_140: 329,330
bin_141: 332,333,369
bin_142: 334,335
bin_143: 336,342
bin_144: 337,340
bin_145: 338,344
bin_146: 341,343
bin_147: 346,347
bin_148: 348,349
bin_149: 351,352,393
bin_150: 353,357
bin_151: 354,359
bin_152: 355,356
bin_153: 358,374,408
bin_154: 360,364
bin_155: 361,376,410
bin_156: 362,379
bin_157: 363,365,447
bin_158: 366,382
bin_159: 367,368
bin_160: 370,371
bin_161: 372,373
bin_162: 375,377
bin_163: 378,380,415
bin_164: 381,383
bin_165: 384,385,386
bin_166: 387,388
bin_167: 389,390
bin_168: 391,392,416
bin_169: 394,395,405
bin_170: 396,420
bin_171: 397,411,478
bin_172: 398,402
bin_173: 399,433
bin_174: 400,407,422
bin_175: 401,403
bin_176: 404,426,435
bin_177: 406,427,441
bin_178: 409,421
bin_179: 412,428
bin_180: 413,414
bin_181: 417,437
bin_182: 418,419
bin_183: 423,424
bin_184: 429,430
bin_185: 431,434
bin_186: 432,436
bin_187: 438,440,468
bin_188: 439,445
bin_189: 442,444
bin_190: 443,474
bin_191: 446,455
bin_192: 448,452,479
bin_193: 449,480
bin_194: 450,462
bin_195: 451,484
bin_196: 453,461
bin_197: 454,491
bin_198: 456,473
bin_199: 457,458,483
bin_200: 459,476
bin_201: 460,463
bin_202: 464,490
bin_203: 465,493
bin_204: 466,471
bin_205: 467,470
bin_206: 469,482
bin_207: 472,487
bin_208: 477,489
bin_209: 481,494
bin_210: 485,486
bin_211: 488,495
bin_212: 496,497
bin_213: 498,499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 214
-item_num: 500
-num_items_in_box: 500
