-data: u500_17.txt
-current_solution:
bin_0: 0,1,2,3
bin_1: 4,5
bin_2: 6,7,8,28
bin_3: 9,15,20
bin_4: 10,13
bin_5: 11,12,16
bin_6: 14,17,72
bin_7: 18,26,47
bin_8: 19,25,256
bin_9: 21,22,40
bin_10: 23,24
bin_11: 27,29,267
bin_12: 30,36,44
bin_13: 31,50
bin_14: 32,33,63
bin_15: 34,48
bin_16: 35,51
bin_17: 37,38
bin_18: 39,41,46
bin_19: 42,43,131
bin_20: 45,57
bin_21: 49,61,69
bin_22: 52,53,58
bin_23: 54,55,56
bin_24: 59,60
bin_25: 62,64,246
bin_26: 65,67
bin_27: 66,68
bin_28: 70,71,73
bin_29: 74,75,80
bin_30: 76,93,290
bin_31: 77,97,288
bin_32: 78,95,103
bin_33: 79,85,341
bin_34: 81,83,161
bin_35: 82,84
bin_36: 86,102
bin_37: 87,90
bin_38: 88,89
bin_39: 91,92
bin_40: 94,96,114
bin_41: 98,99,107
bin_42: 100,101
bin_43: 104,105
bin_44: 106,108,136
bin_45: 109,110
bin_46: 111,112
bin_47: 113,115,181
bin_48: 116,117
bin_49: 118,120,328
bin_50: 119,146,239
bin_51: 121,147
bin_52: 122,123,137
bin_53: 124,140
bin_54: 125,126
bin_55: 127,128
bin_56: 129,130,347
bin_57: 132,138
bin_58: 133,135
bin_59: 134,139
bin_60: 141,158
bin_61: 142,143,144,145
bin_62: 148,167,302
bin_63: 149,155
bin_64: 150,151
bin_65: 152,162
bin_66: 153,156
bin_67: 154,157,349
bin_68: 159,160,169
bin_69: 163,166
bin_70: 164,165
bin_71: 168,170
bin_72: 171,185
bin_73: 172,180
bin_74: 173,194
bin_75: 174,176
bin_76: 175,177,190
bin_77: 178,179
bin_78: 182,184
bin_79: 183,187
bin_80: 186,188
bin_81: 189,191,443
bin_82: 192,193,197
bin_83: 195,196,252
bin_84: 198,199,208
bin_85: 200,205,217
bin_86: 201,213
bin_87: 202,251
bin_88: 203,209,287
bin_89: 204,236,376
bin_90: 206,207,214,240
bin_91: 210,211
bin_92: 212,218
bin_93: 215,230,320
bin_94: 216,220
bin_95: 219,223
bin_96: 221,222,232
bin_97: 224,225,405
bin_98: 226,227
bin_99: 228,229
bin_100: 231,233,335
bin_101: 234,235
bin_102: 237,238
bin_103: 241,242,243
bin_104: 244,255
bin_105: 245,247,380
bin_106: 248,249,265
bin_107: 250,260,318
bin_108: 253,353
bin_109: 254,257,486
bin_110: 258,259,394
bin_111: 261,262,296
bin_112: 263,275
bin_113: 264,266,272
bin_114: 268,269,390
bin_115: 270,271
bin_116: 273,274
bin_117: 276,278
bin_118: 277,279
bin_119: 280,339
bin_120: 281,282
bin_121: 283,298
bin_122: 284,285
bin_123: 286,358
bin_124: 289,311
bin_125: 291,365
bin_126: 292,313,417
bin_127: 293,303,321
bin_128: 294,370
bin_129: 295,297
bin_130: 299,319,342
bin_131: 300,334
bin_132: 301,366
bin_133: 304,306,389
bin_134: 305,392
bin_135: 307,310
bin_136: 308,309
bin_137: 312,368
bin_138: 314,327
bin_139: 315,367
bin_140: 316,400
bin_141: 317,337
bin_142: 322,324,415
bin_143: 323,378
bin_144: 325,326,388
bin_145: 329,330,418
bin_146: 331,332,430
bin_147: 333,336
bin_148: 338,340
bin_149: 343,381
bin_150: 344,346
bin_151: 345,382
bin_152: 348,350,374
bin_153: 351,357
bin_154: 352,396
bin_155: 354,356,458
bin_156: 355,369,391
bin_157: 359,360,424
bin_158: 361,362
bin_159: 363,364
bin_160: 371,372
bin_161: 373,375,377
bin_162: 379,383
bin_163: 384,385
bin_164: 386,387,480
bin_165: 393,395
bin_166: 397,398
bin_167: 399,401,440
bin_168: 402,461
bin_169: 403,404,459
bin_170: 406,407
bin_171: 408,411
bin_172: 409,412
bin_173: 410,413
bin_174: 414,416,481
bin_175: 419,423
bin_176: 420,427
bin_177: 421,434
bin_178: 422,429
bin_179: 425,435
bin_180: 426,469
bin_181: 428,431
bin_182: 432,433
bin_183: 436,444
bin_184: 437,438
bin_185: 439,441
bin_186: 442,448,476
bin_187: 445,460
bin_188: 446,465
bin_189: 447,467
bin_190: 449,483
bin_191: 450,451,452
bin_192: 453,456
bin_193: 454,455
bin_194: 457,494
bin_195: 462,463
bin_196: 464,466,470
bin_197: 468,471
bin_198: 472,477
bin_199: 473,492
bin_200: 474,499
bin_201: 475,478
bin_202: 479,491
bin_203: 482,484
bin_204: 485,495
bin_205: 487,488
bin_206: 489,490
bin_207: 493,498
bin_208: 496
bin_209: 497

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 210
-item_num: 500
-num_items_in_box: 500
