-data: u500_07.txt
-current_solution:
bin_0: 0,2,12
bin_1: 1,7,51
bin_2: 3,8
bin_3: 4,14
bin_4: 5,6
bin_5: 9,11,55
bin_6: 10,13,57
bin_7: 15,16,17,26
bin_8: 18,19,25
bin_9: 20,21
bin_10: 22,24
bin_11: 23,44
bin_12: 27,33,83
bin_13: 28,47
bin_14: 29,31,62
bin_15: 30,32,112
bin_16: 34,48
bin_17: 35,37
bin_18: 36,58
bin_19: 38,41
bin_20: 39,49
bin_21: 40,43
bin_22: 42,52
bin_23: 45,60
bin_24: 46,50
bin_25: 53,65
bin_26: 54,56
bin_27: 59,61
bin_28: 63,64,81
bin_29: 66,73,87
bin_30: 67,68,154
bin_31: 69,70,113
bin_32: 71,72,96
bin_33: 74,75
bin_34: 76,78
bin_35: 77,79,107
bin_36: 80,88,143
bin_37: 82,84,189
bin_38: 85,86,89,125
bin_39: 90,91,92
bin_40: 93,95
bin_41: 94,97,120
bin_42: 98,99
bin_43: 100,101
bin_44: 102,144
bin_45: 103,105,137
bin_46: 104,106
bin_47: 108,111
bin_48: 109,110
bin_49: 114,130
bin_50: 115,116,141
bin_51: 117,118,133
bin_52: 119,121,142
bin_53: 122,131
bin_54: 123,161
bin_55: 124,166,175
bin_56: 126,138,219
bin_57: 127,134,159
bin_58: 128,132,153
bin_59: 129,170
bin_60: 135,136
bin_61: 139,140
bin_62: 145,146
bin_63: 147,148
bin_64: 149,150
bin_65: 151,164
bin_66: 152,156
bin_67: 155,158
bin_68: 157,160
bin_69: 162,163,171
bin_70: 165,167,172
bin_71: 168,169
bin_72: 173,174,190
bin_73: 176,177
bin_74: 178,179,223
bin_75: 180,181,185
bin_76: 182,183
bin_77: 184,187,229
bin_78: 186,191
bin_79: 188,192
bin_80: 193,194,197
bin_81: 195,199
bin_82: 196,209
bin_83: 198,200,301
bin_84: 201,206
bin_85: 202,203
bin_86: 204,231,234
bin_87: 205,218,246
bin_88: 207,208,248
bin_89: 210,239
bin_90: 211,212,225
bin_91: 213,227
bin_92: 214,228
bin_93: 215,240,254,365
bin_94: 216,220,266,286
bin_95: 217,250,267
bin_96: 221,251,476
bin_97: 222,224
bin_98: 226,236,285
bin_99: 230,233
bin_100: 232,235,287
bin_101: 237,238,304
bin_102: 241,243
bin_103: 242,269,381
bin_104: 244,257
bin_105: 245,249
bin_106: 247,288
bin_107: 252,253
bin_108: 255,280
bin_109: 256,262,395
bin_110: 258,263
bin_111: 259,260
bin_112: 261,265
bin_113: 264,268
bin_114: 270,272,497
bin_115: 271,290
bin_116: 273,277
bin_117: 274,275
bin_118: 276,279
bin_119: 278,291
bin_120: 281,294
bin_121: 282,283
bin_122: 284,312
bin_123: 289,293,314
bin_124: 292,295
bin_125: 296,297
bin_126: 298,310
bin_127: 299,302,320
bin_128: 300,317,376
bin_129: 303,305
bin_130: 306,323
bin_131: 307,308,472
bin_132: 309,324
bin_133: 311,313
bin_134: 315,319,488
bin_135: 316,318
bin_136: 321,322
bin_137: 325,326,334
bin_138: 327,329
bin_139: 328,333
bin_140: 330,331
bin_141: 332,335,414
bin_142: 336,340
bin_143: 337,344
bin_144: 338,339
bin_145: 341,343
bin_146: 342,353
bin_147: 345,346,359
bin_148: 347,355
bin_149: 348,349,443
bin_150: 350,351
bin_151: 352,360
bin_152: 354,356,361
bin_153: 357,358
bin_154: 362,363
bin_155: 364,371
bin_156: 366,398
bin_157: 367,390
bin_158: 368,401
bin_159: 369,372
bin_160: 370,375
bin_161: 373,389
bin_162: 374,378
bin_163: 377,402
bin_164: 379,380
bin_165: 382,383,418
bin_166: 384,385,474
bin_167: 386,394
bin_168: 387,403
bin_169: 388,391
bin_170: 392,393
bin_171: 396,397
bin_172: 399,400
bin_173: 404,405
bin_174: 406,407
bin_175: 408,409
bin_176: 410,411
bin_177: 412,413,416
bin_178: 415,417,428
bin_179: 419,421
bin_180: 420,425
bin_181: 422,429,455
bin_182: 423,424
bin_183: 426,427
bin_184: 430,431
bin_185: 432,433
bin_186: 434,436
bin_187: 435,450
bin_188: 437,439
bin_189: 438,440
bin_190: 441,442,456
bin_191: 444,449
bin_192: 445,451
bin_193: 446,463
bin_194: 447,466
bin_195: 448,459
bin_196: 452,453
bin_197: 454,457,458
bin_198: 460,461
bin_199: 462,465
bin_200: 464,467
bin_201: 468,471
bin_202: 469,475
bin_203: 470,495
bin_204: 473,480
bin_205: 477
bin_206: 478,481
bin_207: 479,484
bin_208: 482,486
bin_209: 483
bin_210: 485
bin_211: 487,491
bin_212: 489
bin_213: 490
bin_214: 492,493
bin_215: 494,498
bin_216: 496
bin_217: 499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 218
-item_num: 500
-num_items_in_box: 500
