-data: u500_02.txt
-current_solution:
bin_0: 0,1,10
bin_1: 2,3,85
bin_2: 4,5,11
bin_3: 6,9
bin_4: 7,8
bin_5: 12,13,86
bin_6: 14,37,97
bin_7: 15,17,118
bin_8: 16,18
bin_9: 19,20,45
bin_10: 21,22
bin_11: 23,24,44
bin_12: 25,38
bin_13: 26,47
bin_14: 27,28,160
bin_15: 29,30,31
bin_16: 32,33,100
bin_17: 34,39
bin_18: 35,36,149
bin_19: 40,41,42
bin_20: 43,48,164
bin_21: 46,49,145
bin_22: 50,51,53
bin_23: 52,67
bin_24: 54,83
bin_25: 55,63
bin_26: 56,57
bin_27: 58,71
bin_28: 59,60
bin_29: 61,65
bin_30: 62,64,155
bin_31: 66,68
bin_32: 69,70,73
bin_33: 72,74,91
bin_34: 75,82
bin_35: 76,77
bin_36: 78,79,95
bin_37: 80,81
bin_38: 84,87,262
bin_39: 88,96
bin_40: 89,93
bin_41: 90,98
bin_42: 92,94,99
bin_43: 101,102
bin_44: 103,107,108
bin_45: 104,109,134
bin_46: 105,111
bin_47: 106,110
bin_48: 112,114,117,129
bin_49: 113,131
bin_50: 115,136
bin_51: 116,122,124
bin_52: 119,151
bin_53: 120,121,175
bin_54: 123,138
bin_55: 125,169
bin_56: 126,128,139
bin_57: 127,133
bin_58: 130,135,173
bin_59: 132,137
bin_60: 140,141
bin_61: 142,143,176
bin_62: 144,146
bin_63: 147,148,199
bin_64: 150,152
bin_65: 153,157
bin_66: 154,159,251
bin_67: 156,183
bin_68: 158,161
bin_69: 162,170
bin_70: 163,201
bin_71: 165,167
bin_72: 166,168,216
bin_73: 171,172,174
bin_74: 177,178,394
bin_75: 179,180
bin_76: 181,182,184
bin_77: 185,187
bin_78: 186,188
bin_79: 189,195,340
bin_80: 190,191,333
bin_81: 192,196,213
bin_82: 193,194,430
bin_83: 197,198
bin_84: 200,202,207
bin_85: 203,205,241
bin_86: 204,211
bin_87: 206,225
bin_88: 208,234
bin_89: 209,210
bin_90: 212,214
bin_91: 215,217,261
bin_92: 218,226
bin_93: 219,229,232
bin_94: 220,222
bin_95: 221,228
bin_96: 223,230
bin_97: 224,231
bin_98: 227,238
bin_99: 233,235,423
bin_100: 236,237
bin_101: 239,240
bin_102: 242,252
bin_103: 243,244,246
bin_104: 245,254
bin_105: 247,267
bin_106: 248,250,258
bin_107: 249,265
bin_108: 253,255,323
bin_109: 256,257,259,437
bin_110: 260,264,369
bin_111: 263,266
bin_112: 268,293
bin_113: 269,284,477
bin_114: 270,283
bin_115: 271,275,344
bin_116: 272,276
bin_117: 273,299
bin_118: 274,300
bin_119: 277,292,306
bin_120: 278,287
bin_121: 279,280
bin_122: 281,341
bin_123: 282,310
bin_124: 285,290
bin_125: 286,297
bin_126: 288,295
bin_127: 289,349
bin_128: 291,319
bin_129: 294,296,367
bin_130: 298,316
bin_131: 301,302,412
bin_132: 303,313
bin_133: 304,312
bin_134: 305,311
bin_135: 307,308
bin_136: 309,317
bin_137: 314,315
bin_138: 318,358
bin_139: 320,326
bin_140: 321,322,399
bin_141: 324,325
bin_142: 327,345
bin_143: 328,363
bin_144: 329,331
bin_145: 330,332
bin_146: 334,368
bin_147: 335,338,436
bin_148: 336,361
bin_149: 337,357
bin_150: 339,342
bin_151: 343,373
bin_152: 346,347,352
bin_153: 348,351
bin_154: 350,353
bin_155: 354,355
bin_156: 356,371
bin_157: 359,362
bin_158: 360,364,410
bin_159: 365,374,404
bin_160: 366,388
bin_161: 370,372
bin_162: 375,376,451
bin_163: 377,379
bin_164: 378,380
bin_165: 381,383
bin_166: 382,403
bin_167: 384,428
bin_168: 385,389,487
bin_169: 386,387
bin_170: 390,395
bin_171: 391,392
bin_172: 393,396,400
bin_173: 397,417
bin_174: 398,401
bin_175: 402,406
bin_176: 405,411
bin_177: 407,408
bin_178: 409,413,414
bin_179: 415,416,459
bin_180: 418,419
bin_181: 420,421
bin_182: 422,435
bin_183: 424,439
bin_184: 425,441
bin_185: 426,431
bin_186: 427,429
bin_187: 432,434
bin_188: 433,442
bin_189: 438,445
bin_190: 440,449
bin_191: 443,448
bin_192: 444,447,494
bin_193: 446,453
bin_194: 450,452
bin_195: 454,455,496
bin_196: 456,457
bin_197: 458,460,480
bin_198: 461,462
bin_199: 463,468
bin_200: 464,470
bin_201: 465,466,471
bin_202: 467,469,489
bin_203: 472,473,475
bin_204: 474,476
bin_205: 478,479
bin_206: 481,482
bin_207: 483,484,493
bin_208: 485,486
bin_209: 488,490
bin_210: 491,492
bin_211: 495,497
bin_212: 498,499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 213
-item_num: 500
-num_items_in_box: 500
