-data: u500_05.txt
-current_solution:
bin_0: 0,2,76
bin_1: 1,3
bin_2: 4,5,6
bin_3: 7,8,9
bin_4: 10,11,16
bin_5: 12,13,22
bin_6: 14,15,17
bin_7: 18,19,32
bin_8: 20,21
bin_9: 23,24
bin_10: 25,26
bin_11: 27,31
bin_12: 28,33
bin_13: 29,30,42
bin_14: 34,35,53
bin_15: 36,41
bin_16: 37,45
bin_17: 38,46
bin_18: 39,48,103
bin_19: 40,49
bin_20: 43,50,176
bin_21: 44,51
bin_22: 47,52
bin_23: 54,55
bin_24: 56,58,266
bin_25: 57,60
bin_26: 59,62
bin_27: 61,66,73
bin_28: 63,67
bin_29: 64,68
bin_30: 65,71
bin_31: 69,75,93
bin_32: 70,78
bin_33: 72,84,104
bin_34: 74,87
bin_35: 77,94
bin_36: 79,101
bin_37: 80,106,116
bin_38: 81,107
bin_39: 82,85
bin_40: 83,111
bin_41: 86,88
bin_42: 89,97
bin_43: 90,91
bin_44: 92,95
bin_45: 96,113,170
bin_46: 98,117,123
bin_47: 99,119
bin_48: 100,102
bin_49: 105,108
bin_50: 109,110
bin_51: 112,115
bin_52: 114,118
bin_53: 120,121,122
bin_54: 124,125,313
bin_55: 126,128,132
bin_56: 127,130
bin_57: 129,131
bin_58: 133,134,140
bin_59: 135,136
bin_60: 137,138
bin_61: 139,142,182
bin_62: 141,143
bin_63: 144,145
bin_64: 146,148
bin_65: 147,149,196
bin_66: 150,151
bin_67: 152,153,426
bin_68: 154,158
bin_69: 155,160
bin_70: 156,162
bin_71: 157,159
bin_72: 161,163,202
bin_73: 164,165
bin_74: 166,167
bin_75: 168,169,184
bin_76: 171,174
bin_77: 172,175
bin_78: 173,178,357
bin_79: 177,179
bin_80: 180,181
bin_81: 183,185,187,482
bin_82: 186,190
bin_83: 188,194
bin_84: 189,201,363
bin_85: 191,192
bin_86: 193,197
bin_87: 195,198
bin_88: 199,200
bin_89: 203,205,207,287
bin_90: 204,208
bin_91: 206,211
bin_92: 209,212,218
bin_93: 210,213
bin_94: 214,219,388
bin_95: 215,223
bin_96: 216,221
bin_97: 217,224
bin_98: 220,226
bin_99: 222,225
bin_100: 227,228,229
bin_101: 230,231,236
bin_102: 232,233,240
bin_103: 234,238
bin_104: 235,243
bin_105: 237,244
bin_106: 239,247
bin_107: 241,252
bin_108: 242,245
bin_109: 246,253,430
bin_110: 248,251
bin_111: 249,254,255
bin_112: 250,256
bin_113: 257,259,262
bin_114: 258,260
bin_115: 261,263,264
bin_116: 265,267
bin_117: 268,269,271
bin_118: 270,273
bin_119: 272,276
bin_120: 274,281
bin_121: 275,286
bin_122: 277,288
bin_123: 278,279
bin_124: 280,289
bin_125: 282,291,294
bin_126: 283,295
bin_127: 284,297,321
bin_128: 285,300
bin_129: 290,302
bin_130: 292,305
bin_131: 293,299
bin_132: 296,306,314
bin_133: 298,303
bin_134: 301,307
bin_135: 304,309
bin_136: 308,312,333
bin_137: 310,311
bin_138: 315,317,465
bin_139: 316,318
bin_140: 319,322
bin_141: 320,323,340
bin_142: 324,326
bin_143: 325,327
bin_144: 328,330,335
bin_145: 329,331
bin_146: 332,334,346
bin_147: 336,337,351
bin_148: 338,339
bin_149: 341,342,385
bin_150: 343,352
bin_151: 344,353,398
bin_152: 345,350
bin_153: 347,355
bin_154: 348,356
bin_155: 349,360
bin_156: 354,359
bin_157: 358,365
bin_158: 361,362
bin_159: 364,366,380
bin_160: 367,368
bin_161: 369,370
bin_162: 371,373
bin_163: 372,377
bin_164: 374,382
bin_165: 375,381
bin_166: 376,383
bin_167: 378,384
bin_168: 379,389
bin_169: 386,390
bin_170: 387,391,401
bin_171: 392,393,419
bin_172: 394,395,399
bin_173: 396,397
bin_174: 400,402,429
bin_175: 403,404,407
bin_176: 405,406
bin_177: 408,409,411
bin_178: 410,412
bin_179: 413,414,417
bin_180: 415,418
bin_181: 416,420
bin_182: 421,422
bin_183: 423,424,435
bin_184: 425,427,436
bin_185: 428,431
bin_186: 432,433
bin_187: 434,439
bin_188: 437,442
bin_189: 438,443
bin_190: 440,445,485
bin_191: 441,446
bin_192: 444,452
bin_193: 447,451
bin_194: 448,449
bin_195: 450,453,491
bin_196: 454,455,458
bin_197: 456,460
bin_198: 457,461
bin_199: 459,467
bin_200: 462,469
bin_201: 463,464
bin_202: 466,470,471
bin_203: 468,473
bin_204: 472,476
bin_205: 474,488
bin_206: 475,481
bin_207: 477,490
bin_208: 478,486
bin_209: 479,492
bin_210: 480,495
bin_211: 483
bin_212: 484,487
bin_213: 489,499
bin_214: 493
bin_215: 494
bin_216: 496
bin_217: 497
bin_218: 498

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 219
-item_num: 500
-num_items_in_box: 500
