-data: u500_15.txt
-current_solution:
bin_0: 0,1,3
bin_1: 2,4,77
bin_2: 5,6,7
bin_3: 8,9,66
bin_4: 10,11,12
bin_5: 13,14,98
bin_6: 15,29
bin_7: 16,19,26
bin_8: 17,18,63
bin_9: 20,21
bin_10: 22,23,78
bin_11: 24,25,221
bin_12: 27,28
bin_13: 30,31,36
bin_14: 32,43
bin_15: 33,34
bin_16: 35,37,47
bin_17: 38,44,222
bin_18: 39,40,89
bin_19: 41,52
bin_20: 42,45
bin_21: 46,69,144
bin_22: 48,55
bin_23: 49,54
bin_24: 50,51
bin_25: 53,56,71
bin_26: 57,58,107
bin_27: 59,62,73
bin_28: 60,61,70
bin_29: 64,65
bin_30: 67,68,104
bin_31: 72,74
bin_32: 75,84
bin_33: 76,79
bin_34: 80,81
bin_35: 82,83
bin_36: 85,86,101
bin_37: 87,90
bin_38: 88,91,97
bin_39: 92,93,94,262
bin_40: 95,96
bin_41: 99,100
bin_42: 102,106
bin_43: 103,105
bin_44: 108,109
bin_45: 110,113,122
bin_46: 111,112
bin_47: 114,115,116
bin_48: 117,118,127
bin_49: 119,128,367
bin_50: 120,121,220
bin_51: 123,124
bin_52: 125,130
bin_53: 126,129,256
bin_54: 131,132,136
bin_55: 133,134
bin_56: 135,137,159
bin_57: 138,140,294
bin_58: 139,141,381
bin_59: 142,143,169
bin_60: 145,147,162
bin_61: 146,158,189
bin_62: 148,149
bin_63: 150,153
bin_64: 151,152
bin_65: 154,155
bin_66: 156,157,441
bin_67: 160,161,174
bin_68: 163,173,304
bin_69: 164,170,215
bin_70: 165,166
bin_71: 167,168,341
bin_72: 171,172
bin_73: 175,180
bin_74: 176,177,470
bin_75: 178,179,184
bin_76: 181,183,384
bin_77: 182,185
bin_78: 186,187
bin_79: 188,191
bin_80: 190,204
bin_81: 192,193
bin_82: 194,196
bin_83: 195,207
bin_84: 197,198,393
bin_85: 199,201
bin_86: 200,202
bin_87: 203,205,310
bin_88: 206,208,422
bin_89: 209,242
bin_90: 210,224
bin_91: 211,217,328
bin_92: 212,213,276
bin_93: 214,251
bin_94: 216,218,431
bin_95: 219,237
bin_96: 223,229
bin_97: 225,226
bin_98: 227,228,234
bin_99: 230,236
bin_100: 231,263
bin_101: 232,233
bin_102: 235,255
bin_103: 238,273
bin_104: 239,244
bin_105: 240,243
bin_106: 241,245,246,356
bin_107: 247,248,437
bin_108: 249,250
bin_109: 252,253
bin_110: 254,312
bin_111: 257,423
bin_112: 258,264
bin_113: 259,278,291
bin_114: 260,281
bin_115: 261,296,363
bin_116: 265,267
bin_117: 266,271
bin_118: 268,287
bin_119: 269,275
bin_120: 270,277,459
bin_121: 272,316
bin_122: 274,301
bin_123: 279,280
bin_124: 282,283
bin_125: 284,285
bin_126: 286,288,428
bin_127: 289,293
bin_128: 290,303
bin_129: 292,295,352
bin_130: 297,298
bin_131: 299,300
bin_132: 302,305
bin_133: 306,308
bin_134: 307,311
bin_135: 309,322
bin_136: 313,314
bin_137: 315,323,390
bin_138: 317,446
bin_139: 318,440
bin_140: 319,320
bin_141: 321,324
bin_142: 325,331
bin_143: 326,327
bin_144: 329,450
bin_145: 330,332
bin_146: 333,334
bin_147: 335,337
bin_148: 336,360
bin_149: 338,340
bin_150: 339,368
bin_151: 342,344
bin_152: 343,378
bin_153: 345,353,425
bin_154: 346,347
bin_155: 348,349
bin_156: 350,351
bin_157: 354,355,434
bin_158: 357,358,370
bin_159: 359,361
bin_160: 362,364,376
bin_161: 365,375
bin_162: 366,369,387
bin_163: 371,372
bin_164: 373,374,379,479
bin_165: 377,421
bin_166: 380,382
bin_167: 383,397
bin_168: 385,392
bin_169: 386,388,494
bin_170: 389,391
bin_171: 394,395
bin_172: 396,416
bin_173: 398,399
bin_174: 400,404
bin_175: 401,403
bin_176: 402,411
bin_177: 405,485
bin_178: 406,410
bin_179: 407,408,433
bin_180: 409,443
bin_181: 412,413
bin_182: 414,415
bin_183: 417,418
bin_184: 419,420
bin_185: 424,427
bin_186: 426,436
bin_187: 429,430
bin_188: 432,435
bin_189: 438,439
bin_190: 442,452
bin_191: 444,455
bin_192: 445,451
bin_193: 447,467
bin_194: 448,469
bin_195: 449,453
bin_196: 454,457
bin_197: 456,458
bin_198: 460,461
bin_199: 462,463
bin_200: 464,465
bin_201: 466,468
bin_202: 471,472
bin_203: 473,474
bin_204: 475,476,483
bin_205: 477,478
bin_206: 480,481,490
bin_207: 482,484
bin_208: 486,492
bin_209: 487,488
bin_210: 489,495
bin_211: 491,493
bin_212: 496,497
bin_213: 498,499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 214
-item_num: 500
-num_items_in_box: 500
