-data: u500_18.txt
-current_solution:
bin_0: 0,1
bin_1: 2,3,4,7
bin_2: 5,10
bin_3: 6,9
bin_4: 8,11,67
bin_5: 12,13
bin_6: 14,15,135
bin_7: 16,17
bin_8: 18,31
bin_9: 19,21
bin_10: 20,23
bin_11: 22,26
bin_12: 24,28,467
bin_13: 25,32
bin_14: 27,29
bin_15: 30,40,150
bin_16: 33,34
bin_17: 35,36
bin_18: 37,42
bin_19: 38,44
bin_20: 39,47
bin_21: 41,45
bin_22: 43,56
bin_23: 46,51
bin_24: 48,49
bin_25: 50,59,115
bin_26: 52,53,82
bin_27: 54,57,65
bin_28: 55,58,99
bin_29: 60,80
bin_30: 61,68,74
bin_31: 62,76
bin_32: 63,73
bin_33: 64,70
bin_34: 66,87
bin_35: 69,85
bin_36: 71,72
bin_37: 75,77,105
bin_38: 78,94
bin_39: 79,86
bin_40: 81,83,84,145
bin_41: 88,89
bin_42: 90,102,113
bin_43: 91,92
bin_44: 93,95
bin_45: 96,97,104
bin_46: 98,100,139
bin_47: 101,103
bin_48: 106,107,108
bin_49: 109,110
bin_50: 111,112,118
bin_51: 114,117
bin_52: 116,119,185
bin_53: 120,121
bin_54: 122,123,210
bin_55: 124,125
bin_56: 126,127,138
bin_57: 128,129,164
bin_58: 130,141
bin_59: 131,149
bin_60: 132,133
bin_61: 134,137,158
bin_62: 136,147
bin_63: 140,148
bin_64: 142,144,163
bin_65: 143,159
bin_66: 146,162
bin_67: 151,154
bin_68: 152,170,175
bin_69: 153,156
bin_70: 155,172
bin_71: 157,160,186
bin_72: 161,187,198
bin_73: 165,184,279
bin_74: 166,171,285
bin_75: 167,168
bin_76: 169,173,203
bin_77: 174,176,248
bin_78: 177,209
bin_79: 178,179
bin_80: 180,181
bin_81: 182,183,207
bin_82: 188,202
bin_83: 189,190
bin_84: 191,197
bin_85: 192,196,254
bin_86: 193,220
bin_87: 194,200
bin_88: 195,199
bin_89: 201,223,283
bin_90: 204,227
bin_91: 205,206
bin_92: 208,228
bin_93: 211,215,249
bin_94: 212,214,300
bin_95: 213,219
bin_96: 216,217,244
bin_97: 218,221
bin_98: 222,224,272
bin_99: 225,226
bin_100: 229,230,312
bin_101: 231,232,383
bin_102: 233,234,245,421
bin_103: 235,238,242
bin_104: 236,237
bin_105: 239,240
bin_106: 241,243,319
bin_107: 246,247
bin_108: 250,260
bin_109: 251,262,391
bin_110: 252,257
bin_111: 253,259
bin_112: 255,256,390
bin_113: 258,269
bin_114: 261,284
bin_115: 263,268
bin_116: 264,266
bin_117: 265,275
bin_118: 267,301
bin_119: 270,274,331
bin_120: 271,282
bin_121: 273,303
bin_122: 276,281
bin_123: 277,298
bin_124: 278,280
bin_125: 286,287
bin_126: 288,306
bin_127: 289,316
bin_128: 290,313
bin_129: 291,315,339,484
bin_130: 292,305
bin_131: 293,294
bin_132: 295,296
bin_133: 297,330,399
bin_134: 299,377
bin_135: 302,359
bin_136: 304,324,404
bin_137: 307,308
bin_138: 309,310
bin_139: 311,369,475
bin_140: 314,318
bin_141: 317,326
bin_142: 320,322
bin_143: 321,327,422
bin_144: 323,333
bin_145: 325,328,355
bin_146: 329,336
bin_147: 332,352,441
bin_148: 334,335
bin_149: 337,338,348
bin_150: 340,341,382
bin_151: 342,356
bin_152: 343,346,431
bin_153: 344,345
bin_154: 347,349
bin_155: 350,351,411
bin_156: 353,354,400
bin_157: 357,358,420
bin_158: 360,362
bin_159: 361,364
bin_160: 363,381
bin_161: 365,366,412
bin_162: 367,370
bin_163: 368,373
bin_164: 371,384
bin_165: 372,375,438
bin_166: 374,395
bin_167: 376,380,409
bin_168: 378,398
bin_169: 379,392
bin_170: 385,402
bin_171: 386,401
bin_172: 387,388,397
bin_173: 389,393
bin_174: 394,396,470
bin_175: 403,406
bin_176: 405,410
bin_177: 407,408
bin_178: 413,414,419
bin_179: 415,416
bin_180: 417,418
bin_181: 423,424
bin_182: 425,426,427,433
bin_183: 428,432
bin_184: 429,430
bin_185: 434,435,442
bin_186: 436,437
bin_187: 439,443
bin_188: 440,444
bin_189: 445,446
bin_190: 447,448,455
bin_191: 449,450
bin_192: 451,452,453,454
bin_193: 456,457
bin_194: 458,459,461
bin_195: 460,462
bin_196: 463,464
bin_197: 465,466,473
bin_198: 468,476
bin_199: 469,492
bin_200: 471
bin_201: 472,490
bin_202: 474,477
bin_203: 478,479,482
bin_204: 480,481
bin_205: 483,485
bin_206: 486,487
bin_207: 488,489
bin_208: 491,493
bin_209: 494,497
bin_210: 495,499
bin_211: 496
bin_212: 498

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 213
-item_num: 500
-num_items_in_box: 500
