-data: u500_11.txt
-current_solution:
bin_0: 0,1,41
bin_1: 2,3
bin_2: 4,6
bin_3: 5,10
bin_4: 7,8,9
bin_5: 11,12,16,69
bin_6: 13,14
bin_7: 15,17
bin_8: 18,19,118
bin_9: 20,21,23
bin_10: 22,24,25,35
bin_11: 26,27
bin_12: 28,30
bin_13: 29,32
bin_14: 31,37
bin_15: 33,36,68
bin_16: 34,38
bin_17: 39,40,60
bin_18: 42,47
bin_19: 43,48
bin_20: 44,45,50
bin_21: 46,49
bin_22: 51,53
bin_23: 52,54
bin_24: 55,56,62,175
bin_25: 57,61,82
bin_26: 58,59
bin_27: 63,64
bin_28: 65,66,67
bin_29: 70,71,86
bin_30: 72,73,81
bin_31: 74,76,87,99
bin_32: 75,77,108
bin_33: 78,83
bin_34: 79,80
bin_35: 84,95
bin_36: 85,88,89
bin_37: 90,109
bin_38: 91,92
bin_39: 93,94
bin_40: 96,120
bin_41: 97,98,102
bin_42: 100,128,196
bin_43: 101,103
bin_44: 104,107
bin_45: 105,119,137
bin_46: 106,110
bin_47: 111,121,161
bin_48: 112,126
bin_49: 113,134,312
bin_50: 114,115,220
bin_51: 116,117
bin_52: 122,123,133
bin_53: 124,125,147
bin_54: 127,129
bin_55: 130,132,163
bin_56: 131,139
bin_57: 135,142
bin_58: 136,138
bin_59: 140,141
bin_60: 143,164
bin_61: 144,152,244
bin_62: 145,146,150
bin_63: 148,149
bin_64: 151,184,191
bin_65: 153,166,195
bin_66: 154,155,263
bin_67: 156,165
bin_68: 157,176,253
bin_69: 158,159
bin_70: 160,182,198
bin_71: 162,167,201
bin_72: 168,169,170,262
bin_73: 171,206
bin_74: 172,177,250
bin_75: 173,188
bin_76: 174,183,207
bin_77: 178,199
bin_78: 179,202
bin_79: 180,181,185,304
bin_80: 186,187
bin_81: 189,197
bin_82: 190,208
bin_83: 192,200
bin_84: 193,194
bin_85: 203,204,209
bin_86: 205,218
bin_87: 210,211
bin_88: 212,224
bin_89: 213,222,254
bin_90: 214,227
bin_91: 215,216,265
bin_92: 217,228
bin_93: 219,221
bin_94: 223,225
bin_95: 226,229,230,333
bin_96: 231,232
bin_97: 233,234,241
bin_98: 235,236
bin_99: 237,238
bin_100: 239,242
bin_101: 240,246
bin_102: 243,255
bin_103: 245,247
bin_104: 248,249
bin_105: 251,252
bin_106: 256,264,326
bin_107: 257,258
bin_108: 259,261
bin_109: 260,266,273
bin_110: 267,268
bin_111: 269,275,433
bin_112: 270,290
bin_113: 271,274,289
bin_114: 272,284
bin_115: 276,277,347
bin_116: 278,283
bin_117: 279,281
bin_118: 280,282,292
bin_119: 285,286,295
bin_120: 287,288
bin_121: 291,293
bin_122: 294,308
bin_123: 296,325
bin_124: 297,302
bin_125: 298,299,313
bin_126: 300,336
bin_127: 301,309
bin_128: 303,305,322
bin_129: 306,338,406
bin_130: 307,310,394
bin_131: 311,314
bin_132: 315,316
bin_133: 317,318,330
bin_134: 319,323
bin_135: 320,321,344
bin_136: 324,337
bin_137: 327,346
bin_138: 328,350,499
bin_139: 329,352
bin_140: 331,332
bin_141: 334,339
bin_142: 335,358
bin_143: 340,361
bin_144: 341,363,389
bin_145: 342,348
bin_146: 343,366
bin_147: 345,349
bin_148: 351,353,382
bin_149: 354,368
bin_150: 355,356
bin_151: 357,359
bin_152: 360,373
bin_153: 362,364
bin_154: 365,377
bin_155: 367,370
bin_156: 369,374,476
bin_157: 371,393
bin_158: 372,401
bin_159: 375,378,432
bin_160: 376,402
bin_161: 379,388
bin_162: 380,385
bin_163: 381,386,461
bin_164: 383,384
bin_165: 387,396
bin_166: 390,404
bin_167: 391,395
bin_168: 392,418
bin_169: 397,440
bin_170: 398,399,423
bin_171: 400,403,409
bin_172: 405,407
bin_173: 408,411
bin_174: 410,414
bin_175: 412,413
bin_176: 415,417
bin_177: 416,424
bin_178: 419,420
bin_179: 421,422
bin_180: 425,426,435
bin_181: 427,430
bin_182: 428,454
bin_183: 429,444
bin_184: 431,453
bin_185: 434,455
bin_186: 436,437
bin_187: 438,439,442
bin_188: 441,443,446
bin_189: 445,458
bin_190: 447,450
bin_191: 448,452,456
bin_192: 449,451
bin_193: 457,459,460
bin_194: 462,463
bin_195: 464,465,467
bin_196: 466,471
bin_197: 468,475
bin_198: 469,490
bin_199: 470,472
bin_200: 473,482
bin_201: 474,492
bin_202: 477,478
bin_203: 479,484
bin_204: 480
bin_205: 481,483
bin_206: 485,495
bin_207: 486,487,488
bin_208: 489,494
bin_209: 491,493
bin_210: 496
bin_211: 497,498

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 212
-item_num: 500
-num_items_in_box: 500
