-data: u500_03.txt
-current_solution:
bin_0: 0,1,19
bin_1: 2,4
bin_2: 3,5
bin_3: 6,7,8
bin_4: 9,10,29
bin_5: 11,12
bin_6: 13,14,15
bin_7: 16,27
bin_8: 17,34,43
bin_9: 18,21
bin_10: 20,22
bin_11: 23,25
bin_12: 24,40,61
bin_13: 26,28,86
bin_14: 30,31,93
bin_15: 32,36
bin_16: 33,35
bin_17: 37,42
bin_18: 38,53
bin_19: 39,41,72
bin_20: 44,45,51
bin_21: 46,74
bin_22: 47,85
bin_23: 48,49,117
bin_24: 50,52
bin_25: 54,62
bin_26: 55,56
bin_27: 57,71,109
bin_28: 58,59,131
bin_29: 60,64
bin_30: 63,95,173
bin_31: 65,104
bin_32: 66,67,394
bin_33: 68,69,106
bin_34: 70,110
bin_35: 73,103
bin_36: 75,118
bin_37: 76,129
bin_38: 77,112
bin_39: 78,83
bin_40: 79,82,159
bin_41: 80,155
bin_42: 81,84
bin_43: 87,100
bin_44: 88,119
bin_45: 89,92
bin_46: 90,94,150
bin_47: 91,143
bin_48: 96,115
bin_49: 97,105
bin_50: 98,114
bin_51: 99,113
bin_52: 101,116,203
bin_53: 102,107,135
bin_54: 108,111,147
bin_55: 120,152
bin_56: 121,122,140
bin_57: 123,124,126,137
bin_58: 125,128
bin_59: 127,134,162
bin_60: 130,157
bin_61: 132,133,180
bin_62: 136,146,186
bin_63: 138,139,382
bin_64: 141,154
bin_65: 142,145
bin_66: 144,156
bin_67: 148,160
bin_68: 149,153,215
bin_69: 151,169
bin_70: 158,181
bin_71: 161,174
bin_72: 163,164,172
bin_73: 165,167,228
bin_74: 166,168
bin_75: 170,171,192
bin_76: 175,176,178
bin_77: 177,190
bin_78: 179,182
bin_79: 183,185,198
bin_80: 184,189
bin_81: 187,191
bin_82: 188,193,235
bin_83: 194,197
bin_84: 195,202
bin_85: 196,199
bin_86: 200,201
bin_87: 204,205,206,267
bin_88: 207,209
bin_89: 208,210
bin_90: 211,212
bin_91: 213,214,294
bin_92: 216,219,220
bin_93: 217,218
bin_94: 221,231,241
bin_95: 222,244,297
bin_96: 223,225
bin_97: 224,229
bin_98: 226,227
bin_99: 230,232,312
bin_100: 233,234
bin_101: 236,240
bin_102: 237,250
bin_103: 238,239,275
bin_104: 242,243
bin_105: 245,246,247
bin_106: 248,253
bin_107: 249,251
bin_108: 252,254
bin_109: 255,257,293
bin_110: 256,271,325
bin_111: 258,279
bin_112: 259,260,286
bin_113: 261,269
bin_114: 262,302
bin_115: 263,268
bin_116: 264,281
bin_117: 265,266
bin_118: 270,274
bin_119: 272,273
bin_120: 276,280
bin_121: 277,278
bin_122: 282,283,318
bin_123: 284,285
bin_124: 287,291,349
bin_125: 288,289,321
bin_126: 290,301
bin_127: 292,323
bin_128: 295,296
bin_129: 298,299
bin_130: 300,303
bin_131: 304,305
bin_132: 306,335
bin_133: 307,309,331
bin_134: 308,310
bin_135: 311,314
bin_136: 313,320,348
bin_137: 315,324,330
bin_138: 316,322
bin_139: 317,319,361
bin_140: 326,337
bin_141: 327,328
bin_142: 329,334,339
bin_143: 332,342
bin_144: 333,346
bin_145: 336,338,351
bin_146: 340,372
bin_147: 341,366
bin_148: 343,344,353
bin_149: 345,363
bin_150: 347,352
bin_151: 350,375
bin_152: 354,355,376
bin_153: 356,357,387
bin_154: 358,359
bin_155: 360,384
bin_156: 362,378
bin_157: 364,385
bin_158: 365,367,381
bin_159: 368,369
bin_160: 370,373
bin_161: 371,390
bin_162: 374,377
bin_163: 379,388
bin_164: 380,383,386
bin_165: 389,391,392,441
bin_166: 393,408
bin_167: 395,401
bin_168: 396,397,400
bin_169: 398,399,403
bin_170: 402,422
bin_171: 404,423
bin_172: 405,407
bin_173: 406,409
bin_174: 410,411,420
bin_175: 412,413,416
bin_176: 414,430
bin_177: 415,427
bin_178: 417,443
bin_179: 418,424
bin_180: 419,421,496
bin_181: 425,447
bin_182: 426,451
bin_183: 428,429
bin_184: 431,432,433
bin_185: 434,435
bin_186: 436,448
bin_187: 437,466
bin_188: 438,458
bin_189: 439,444
bin_190: 440,483
bin_191: 442,446,493
bin_192: 445
bin_193: 449
bin_194: 450,468
bin_195: 452,476
bin_196: 453,454
bin_197: 455,463
bin_198: 456,462
bin_199: 457,469
bin_200: 459,478
bin_201: 460
bin_202: 461,467
bin_203: 464
bin_204: 465,470
bin_205: 471,481
bin_206: 472,473
bin_207: 474,475
bin_208: 477
bin_209: 479
bin_210: 480,485
bin_211: 482,491
bin_212: 484,486
bin_213: 487,498
bin_214: 488
bin_215: 489
bin_216: 490
bin_217: 492,494
bin_218: 495,497
bin_219: 499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 220
-item_num: 500
-num_items_in_box: 500
