-data: u500_09.txt
-current_solution:
bin_0: 0,1
bin_1: 2,3
bin_2: 4,5
bin_3: 6
bin_4: 7,8
bin_5: 9,10
bin_6: 11
bin_7: 12,13,14
bin_8: 15,16,17
bin_9: 18,19,20
bin_10: 21,22
bin_11: 23
bin_12: 24
bin_13: 25,26
bin_14: 27
bin_15: 28
bin_16: 29,30
bin_17: 31,32
bin_18: 33,34
bin_19: 35
bin_20: 36
bin_21: 37,38
bin_22: 39,40
bin_23: 41,42
bin_24: 43
bin_25: 44,45,46
bin_26: 47,48
bin_27: 49,50
bin_28: 51
bin_29: 52
bin_30: 53,54
bin_31: 55,56
bin_32: 57,58,59,60
bin_33: 61,62
bin_34: 63,64
bin_35: 65,66
bin_36: 67,68
bin_37: 69
bin_38: 70,71
bin_39: 72,73
bin_40: 74
bin_41: 75,76
bin_42: 77,78
bin_43: 79,80
bin_44: 81,82
bin_45: 83
bin_46: 84,85
bin_47: 86,87,88
bin_48: 89,90,91
bin_49: 92,93,94
bin_50: 95
bin_51: 96,97,98
bin_52: 99,100
bin_53: 101
bin_54: 102,103
bin_55: 104
bin_56: 105
bin_57: 106
bin_58: 107,108
bin_59: 109
bin_60: 110,111
bin_61: 112,113,114
bin_62: 115,116
bin_63: 117,118
bin_64: 119
bin_65: 120,121
bin_66: 122
bin_67: 123,124,125
bin_68: 126,127
bin_69: 128,129,130,131
bin_70: 132,133,134
bin_71: 135,136
bin_72: 137,138
bin_73: 139,140
bin_74: 141,142
bin_75: 143,144
bin_76: 145,146
bin_77: 147,148
bin_78: 149,150
bin_79: 151,152
bin_80: 153,154
bin_81: 155
bin_82: 156
bin_83: 157,158
bin_84: 159
bin_85: 160,161
bin_86: 162,163
bin_87: 164,165
bin_88: 166
bin_89: 167,168
bin_90: 169
bin_91: 170,171
bin_92: 172,173
bin_93: 174,175
bin_94: 176
bin_95: 177,178
bin_96: 179
bin_97: 180,181
bin_98: 182
bin_99: 183,184
bin_100: 185,186
bin_101: 187,188
bin_102: 189,190,191
bin_103: 192,193
bin_104: 194
bin_105: 195
bin_106: 196,197
bin_107: 198,199
bin_108: 200,201
bin_109: 202
bin_110: 203,204
bin_111: 205,206,207
bin_112: 208,209
bin_113: 210,211,212
bin_114: 213,214
bin_115: 215,216
bin_116: 217,218,219
bin_117: 220,221
bin_118: 222,223
bin_119: 224,225,226
bin_120: 227,228
bin_121: 229,230,231
bin_122: 232,233,234
bin_123: 235,236
bin_124: 237
bin_125: 238,239,240
bin_126: 241,242
bin_127: 243
bin_128: 244,245
bin_129: 246,247
bin_130: 248,249,250
bin_131: 251,252,253
bin_132: 254
bin_133: 255,256
bin_134: 257,258
bin_135: 259,260,261
bin_136: 262,263
bin_137: 264,265
bin_138: 266,267
bin_139: 268,269
bin_140: 270
bin_141: 271
bin_142: 272,273
bin_143: 274,275
bin_144: 276,277
bin_145: 278
bin_146: 279,280
bin_147: 281,282,283
bin_148: 284
bin_149: 285,286
bin_150: 287,288
bin_151: 289,290
bin_152: 291,292
bin_153: 293,294,295
bin_154: 296,297
bin_155: 298,299
bin_156: 300,301
bin_157: 302,303
bin_158: 304
bin_159: 305
bin_160: 306
bin_161: 307,308
bin_162: 309,310
bin_163: 311
bin_164: 312
bin_165: 313,314,315
bin_166: 316,317,318
bin_167: 319,320
bin_168: 321
bin_169: 322,323,324
bin_170: 325,326
bin_171: 327,328
bin_172: 329
bin_173: 330
bin_174: 331,332
bin_175: 333
bin_176: 334
bin_177: 335,336
bin_178: 337,338
bin_179: 339,340
bin_180: 341,342
bin_181: 343
bin_182: 344,345
bin_183: 346
bin_184: 347
bin_185: 348,349,350
bin_186: 351,352
bin_187: 353,354
bin_188: 355,356
bin_189: 357,358
bin_190: 359,360
bin_191: 361,362
bin_192: 363,364
bin_193: 365,366,367
bin_194: 368
bin_195: 369
bin_196: 370,371,372
bin_197: 373,374
bin_198: 375,376
bin_199: 377,378,379
bin_200: 380,381
bin_201: 382,383
bin_202: 384,385
bin_203: 386,387
bin_204: 388,389
bin_205: 390,391,392
bin_206: 393,394
bin_207: 395,396
bin_208: 397,398
bin_209: 399,400
bin_210: 401,402,403
bin_211: 404,405
bin_212: 406
bin_213: 407
bin_214: 408,409
bin_215: 410,411
bin_216: 412,413
bin_217: 414,415
bin_218: 416
bin_219: 417,418,419
bin_220: 420,421
bin_221: 422
bin_222: 423,424
bin_223: 425,426
bin_224: 427
bin_225: 428,429
bin_226: 430,431,432
bin_227: 433,434,435
bin_228: 436
bin_229: 437,438
bin_230: 439
bin_231: 440,441
bin_232: 442,443
bin_233: 444,445
bin_234: 446,447
bin_235: 448
bin_236: 449
bin_237: 450
bin_238: 451,452
bin_239: 453,454
bin_240: 455,456
bin_241: 457,458
bin_242: 459
bin_243: 460,461
bin_244: 462,463
bin_245: 464,465
bin_246: 466,467
bin_247: 468,469
bin_248: 470,471
bin_249: 472,473
bin_250: 474,475
bin_251: 476,477
bin_252: 478,479,480
bin_253: 481,482
bin_254: 483,484,485
bin_255: 486,487
bin_256: 488,489
bin_257: 490
bin_258: 491,492
bin_259: 493,494
bin_260: 495,496
bin_261: 497,498
bin_262: 499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 263
-item_num: 500
-num_items_in_box: 500
