-data: u500_16.txt
-current_solution:
bin_0: 0,2,14
bin_1: 1,15
bin_2: 3,22
bin_3: 4,8
bin_4: 5,10
bin_5: 6,11,34
bin_6: 7,23
bin_7: 9,18
bin_8: 12,16,89
bin_9: 13,42,323
bin_10: 17,20
bin_11: 19,21
bin_12: 24,43,214
bin_13: 25,35
bin_14: 26,33
bin_15: 27,44
bin_16: 28,51,70
bin_17: 29,73,80
bin_18: 30,50
bin_19: 31,54
bin_20: 32,55
bin_21: 36,39
bin_22: 37,52
bin_23: 38,41
bin_24: 40,57,83
bin_25: 45,46,103
bin_26: 47,81
bin_27: 48,76
bin_28: 49,53
bin_29: 56,88,112
bin_30: 58,59
bin_31: 60,61,74
bin_32: 62,63,153
bin_33: 64,71,99
bin_34: 65,66,158
bin_35: 67,91,247
bin_36: 68,95
bin_37: 69,118,204
bin_38: 72,75,159
bin_39: 77,84
bin_40: 78,79
bin_41: 82,85,86
bin_42: 87,90,125
bin_43: 92,94,105
bin_44: 93,97
bin_45: 96,132
bin_46: 98,100,166
bin_47: 101,131,173
bin_48: 102,108,180
bin_49: 104,172
bin_50: 106,148,216
bin_51: 107,109
bin_52: 110,111
bin_53: 113,114
bin_54: 115,116,128
bin_55: 117,119
bin_56: 120,195
bin_57: 121,175
bin_58: 122,123
bin_59: 124,126
bin_60: 127,129,226
bin_61: 130,165,242
bin_62: 133,164
bin_63: 134,145
bin_64: 135,136,189
bin_65: 137,147,315
bin_66: 138,144
bin_67: 139,154
bin_68: 140,141
bin_69: 142,143
bin_70: 146,149
bin_71: 150,163
bin_72: 151,152
bin_73: 155,156,265
bin_74: 157,160
bin_75: 161,162
bin_76: 167,168,191
bin_77: 169,170
bin_78: 171,174
bin_79: 176,177,269
bin_80: 178,185
bin_81: 179,181
bin_82: 182,184
bin_83: 183,198
bin_84: 186,187,212
bin_85: 188,190
bin_86: 192,193,251
bin_87: 194,201,279
bin_88: 196,197,266
bin_89: 199,200
bin_90: 202,203
bin_91: 205,208,230
bin_92: 206,207
bin_93: 209,210,231
bin_94: 211,213
bin_95: 215,224
bin_96: 217,234,452
bin_97: 218,225
bin_98: 219,239
bin_99: 220,248
bin_100: 221,223
bin_101: 222,249,278
bin_102: 227,228
bin_103: 229,237,268
bin_104: 232,245
bin_105: 233,238,318
bin_106: 235,236,300
bin_107: 240,310,321
bin_108: 241,244
bin_109: 243,254,273
bin_110: 246,253,284
bin_111: 250,252
bin_112: 255,256
bin_113: 257,258
bin_114: 259,260,277
bin_115: 261,262,331
bin_116: 263,306
bin_117: 264,270,324
bin_118: 267,343
bin_119: 271,292
bin_120: 272,312,319
bin_121: 274,275
bin_122: 276,280,281,345
bin_123: 282,283
bin_124: 285,286
bin_125: 287,288,305
bin_126: 289,290
bin_127: 291,294
bin_128: 293,303,369
bin_129: 295,299,309
bin_130: 296,297
bin_131: 298,304,376
bin_132: 301,302
bin_133: 307,308
bin_134: 311,335
bin_135: 313,314,333
bin_136: 316,317
bin_137: 320,330
bin_138: 322,325,347
bin_139: 326,327
bin_140: 328,379
bin_141: 329,332
bin_142: 334,342
bin_143: 336,340,349
bin_144: 337,359
bin_145: 338,339,350
bin_146: 341,344,393
bin_147: 346,384,447
bin_148: 348,351
bin_149: 352,355
bin_150: 353,357
bin_151: 354,385
bin_152: 356,358
bin_153: 360,365,410
bin_154: 361,364
bin_155: 362,372
bin_156: 363,386
bin_157: 366,382
bin_158: 367,368
bin_159: 370,371,425
bin_160: 373,374,492
bin_161: 375,377
bin_162: 378,380,411
bin_163: 381,383
bin_164: 387,388
bin_165: 389,390,415
bin_166: 391,392,395,468
bin_167: 394,414
bin_168: 396,402
bin_169: 397,416
bin_170: 398,403
bin_171: 399,435
bin_172: 400,405,427
bin_173: 401,420
bin_174: 404,426,430
bin_175: 406,407,408
bin_176: 409,419
bin_177: 412,421
bin_178: 413,423
bin_179: 417,422
bin_180: 418,424
bin_181: 428,429,440
bin_182: 431,433,441
bin_183: 432,437
bin_184: 434,436
bin_185: 438,442
bin_186: 439,489
bin_187: 443,445
bin_188: 444,453
bin_189: 446,457
bin_190: 448,462
bin_191: 449,479
bin_192: 450,467
bin_193: 451,497
bin_194: 454,455
bin_195: 456,458,474
bin_196: 459,463
bin_197: 460,461
bin_198: 464,493
bin_199: 465,483
bin_200: 466,476
bin_201: 469,490
bin_202: 470,471,491
bin_203: 472,473
bin_204: 475,477,478
bin_205: 480,481
bin_206: 482,484,487
bin_207: 485,486
bin_208: 488,494
bin_209: 495,496
bin_210: 498,499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 211
-item_num: 500
-num_items_in_box: 500
