-data: u500_19.txt
-current_solution:
bin_0: 0,1,2
bin_1: 3,4,5,6
bin_2: 7,8
bin_3: 9,10,11
bin_4: 12,13
bin_5: 14
bin_6: 15,16
bin_7: 17,18,19
bin_8: 20,21,22
bin_9: 23,24,25
bin_10: 26,27
bin_11: 28
bin_12: 29
bin_13: 30,31
bin_14: 32,33
bin_15: 34,35
bin_16: 36
bin_17: 37,38,39
bin_18: 40,41
bin_19: 42,43
bin_20: 44,45
bin_21: 46
bin_22: 47,48
bin_23: 49,50
bin_24: 51,52,53
bin_25: 54,55,56,57
bin_26: 58
bin_27: 59,60,61
bin_28: 62,63
bin_29: 64,65
bin_30: 66
bin_31: 67
bin_32: 68,69
bin_33: 70,71
bin_34: 72,73
bin_35: 74
bin_36: 75,76
bin_37: 77,78
bin_38: 79,80
bin_39: 81
bin_40: 82
bin_41: 83
bin_42: 84,85
bin_43: 86,87
bin_44: 88,89
bin_45: 90,91,92
bin_46: 93
bin_47: 94,95
bin_48: 96
bin_49: 97,98
bin_50: 99
bin_51: 100
bin_52: 101,102
bin_53: 103,104
bin_54: 105,106
bin_55: 107,108
bin_56: 109,110
bin_57: 111,112,113
bin_58: 114
bin_59: 115
bin_60: 116,117
bin_61: 118,119
bin_62: 120
bin_63: 121,122
bin_64: 123,124,125,126
bin_65: 127
bin_66: 128
bin_67: 129,130
bin_68: 131,132,133,134
bin_69: 135
bin_70: 136,137,138
bin_71: 139,140
bin_72: 141,142
bin_73: 143,144
bin_74: 145
bin_75: 146
bin_76: 147,148
bin_77: 149,150
bin_78: 151,152
bin_79: 153
bin_80: 154
bin_81: 155
bin_82: 156,157
bin_83: 158,159
bin_84: 160,161,162
bin_85: 163
bin_86: 164,165,166
bin_87: 167
bin_88: 168,169
bin_89: 170,171,172
bin_90: 173,174
bin_91: 175,176,177
bin_92: 178,179,180
bin_93: 181
bin_94: 182,183
bin_95: 184,185
bin_96: 186
bin_97: 187,188,189
bin_98: 190,191
bin_99: 192,193,194,195
bin_100: 196,197,198
bin_101: 199,200,201
bin_102: 202,203
bin_103: 204,205
bin_104: 206,207
bin_105: 208
bin_106: 209
bin_107: 210,211
bin_108: 212,213
bin_109: 214,215
bin_110: 216,217,218
bin_111: 219,220
bin_112: 221,222,223
bin_113: 224
bin_114: 225,226
bin_115: 227
bin_116: 228
bin_117: 229
bin_118: 230,231,232
bin_119: 233,234
bin_120: 235
bin_121: 236,237
bin_122: 238
bin_123: 239
bin_124: 240
bin_125: 241,242
bin_126: 243
bin_127: 244,245
bin_128: 246,247,248
bin_129: 249
bin_130: 250,251
bin_131: 252
bin_132: 253
bin_133: 254,255
bin_134: 256,257
bin_135: 258,259,260
bin_136: 261
bin_137: 262,263
bin_138: 264
bin_139: 265,266
bin_140: 267
bin_141: 268,269
bin_142: 270,271,272
bin_143: 273
bin_144: 274,275
bin_145: 276,277
bin_146: 278,279
bin_147: 280,281
bin_148: 282,283
bin_149: 284,285,286
bin_150: 287,288
bin_151: 289,290
bin_152: 291,292
bin_153: 293,294,295
bin_154: 296,297,298
bin_155: 299,300
bin_156: 301,302,303
bin_157: 304,305
bin_158: 306,307,308
bin_159: 309,310
bin_160: 311,312
bin_161: 313,314
bin_162: 315,316
bin_163: 317
bin_164: 318
bin_165: 319
bin_166: 320,321
bin_167: 322,323
bin_168: 324,325
bin_169: 326,327
bin_170: 328,329
bin_171: 330,331
bin_172: 332
bin_173: 333,334
bin_174: 335,336,337
bin_175: 338,339,340,341
bin_176: 342
bin_177: 343
bin_178: 344,345
bin_179: 346,347,348
bin_180: 349,350
bin_181: 351,352
bin_182: 353
bin_183: 354
bin_184: 355
bin_185: 356,357
bin_186: 358
bin_187: 359,360
bin_188: 361,362
bin_189: 363,364
bin_190: 365
bin_191: 366,367
bin_192: 368,369
bin_193: 370,371
bin_194: 372,373
bin_195: 374
bin_196: 375,376
bin_197: 377
bin_198: 378
bin_199: 379,380
bin_200: 381,382
bin_201: 383,384
bin_202: 385,386
bin_203: 387,388
bin_204: 389,390,391
bin_205: 392,393
bin_206: 394,395
bin_207: 396,397,398
bin_208: 399,400,401
bin_209: 402,403,404
bin_210: 405,406
bin_211: 407,408
bin_212: 409
bin_213: 410,411
bin_214: 412,413
bin_215: 414,415
bin_216: 416,417
bin_217: 418,419,420
bin_218: 421,422,423
bin_219: 424,425
bin_220: 426,427
bin_221: 428,429
bin_222: 430,431
bin_223: 432
bin_224: 433,434
bin_225: 435,436,437
bin_226: 438,439
bin_227: 440,441
bin_228: 442,443
bin_229: 444
bin_230: 445,446
bin_231: 447,448
bin_232: 449
bin_233: 450
bin_234: 451,452
bin_235: 453
bin_236: 454,455
bin_237: 456,457
bin_238: 458,459
bin_239: 460,461,462
bin_240: 463,464,465,466
bin_241: 467,468
bin_242: 469,470
bin_243: 471
bin_244: 472,473
bin_245: 474,475
bin_246: 476,477
bin_247: 478,479
bin_248: 480
bin_249: 481,482
bin_250: 483,484
bin_251: 485,486
bin_252: 487,488
bin_253: 489,490
bin_254: 491
bin_255: 492,493
bin_256: 494,495
bin_257: 496,497
bin_258: 498,499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 259
-item_num: 500
-num_items_in_box: 500
