-data: u500_09.txt
-current_solution:
bin_0: 0,1
bin_1: 2,3
bin_2: 4,5
bin_3: 6,8,14
bin_4: 7,9,58
bin_5: 10,12
bin_6: 11,13,93
bin_7: 15,16,17
bin_8: 18,19,20
bin_9: 21,22,61
bin_10: 23,57
bin_11: 24,60
bin_12: 25,26
bin_13: 27,64
bin_14: 28,32
bin_15: 29,30,38
bin_16: 31,33
bin_17: 34,40,90
bin_18: 35,44
bin_19: 36,41
bin_20: 37,46,82
bin_21: 39,48
bin_22: 42,50
bin_23: 43,45
bin_24: 47,66
bin_25: 49,54
bin_26: 51,68,97
bin_27: 52,59,92
bin_28: 53,67,111
bin_29: 55,56
bin_30: 62,79
bin_31: 63,71
bin_32: 65,85,112
bin_33: 69,94
bin_34: 70,72,88
bin_35: 73,80
bin_36: 74,76,117,138
bin_37: 75,78
bin_38: 77,109
bin_39: 81,83
bin_40: 84,124,419
bin_41: 86,87,168
bin_42: 89,91,103
bin_43: 95,99,113
bin_44: 96,98,125
bin_45: 100,101
bin_46: 102,128
bin_47: 104,126
bin_48: 105,116,171
bin_49: 106,108,434
bin_50: 107,114
bin_51: 110,131
bin_52: 115,118
bin_53: 119,121
bin_54: 120,123
bin_55: 122,130
bin_56: 127,129,132,134
bin_57: 133,135,218
bin_58: 136,137
bin_59: 139,140
bin_60: 141,142
bin_61: 143,144
bin_62: 145,146,148
bin_63: 147,149
bin_64: 150,151,152
bin_65: 153,154,162
bin_66: 155,157
bin_67: 156,158
bin_68: 159,165
bin_69: 160,161,225
bin_70: 163,164
bin_71: 166,178,188
bin_72: 167,172
bin_73: 169,181
bin_74: 170,173,212
bin_75: 174,175,184
bin_76: 176,203
bin_77: 177,201,236
bin_78: 179,190,219
bin_79: 180,199,230
bin_80: 182,208
bin_81: 183,186
bin_82: 185,213
bin_83: 187,189
bin_84: 191,192,198
bin_85: 193,194
bin_86: 195,210,249
bin_87: 196,197
bin_88: 200,204
bin_89: 202,221
bin_90: 205,206,207
bin_91: 209,211
bin_92: 214,224
bin_93: 215,216
bin_94: 217,220
bin_95: 222,223
bin_96: 226,228,234
bin_97: 227,229
bin_98: 231,232,233
bin_99: 235,238,405
bin_100: 237,242
bin_101: 239,240,241
bin_102: 243,245
bin_103: 244,246
bin_104: 247,248,268
bin_105: 250,251,253
bin_106: 252,257,261
bin_107: 254,259
bin_108: 255,256
bin_109: 258,260,277
bin_110: 262,263
bin_111: 264,265,269
bin_112: 266,267
bin_113: 270,273
bin_114: 271,274,294
bin_115: 272,275
bin_116: 276,281
bin_117: 278,286
bin_118: 279,280
bin_119: 282,283,292
bin_120: 284,289
bin_121: 285,295,392
bin_122: 287,288
bin_123: 290,291
bin_124: 293,300,324
bin_125: 296,297
bin_126: 298,299,315
bin_127: 301,302,327
bin_128: 303,304
bin_129: 305,317
bin_130: 306,308,309
bin_131: 307,318,432
bin_132: 310,320
bin_133: 311,314
bin_134: 312,316
bin_135: 313,319,323
bin_136: 321,336
bin_137: 322,325,328
bin_138: 326,337
bin_139: 329,331
bin_140: 330,332
bin_141: 333,345
bin_142: 334,346
bin_143: 335,342
bin_144: 338,339
bin_145: 340,350,454
bin_146: 341,351
bin_147: 343,353
bin_148: 344,348
bin_149: 347,349
bin_150: 352,354,391
bin_151: 355,356,362
bin_152: 357,358,365
bin_153: 359,360
bin_154: 361,363
bin_155: 364,366,367
bin_156: 368,377
bin_157: 369,372,381
bin_158: 370,371,379
bin_159: 373,374
bin_160: 375,376
bin_161: 378,380
bin_162: 382,383,386
bin_163: 384,385
bin_164: 387,388
bin_165: 389,390
bin_166: 393,394
bin_167: 395,396,469
bin_168: 397,398
bin_169: 399,400
bin_170: 401,402,403
bin_171: 404,408
bin_172: 406,411
bin_173: 407,458
bin_174: 409,410
bin_175: 412,413,484
bin_176: 414,415
bin_177: 416,418,426
bin_178: 417,420
bin_179: 421,433
bin_180: 422,424
bin_181: 423,425
bin_182: 427,438
bin_183: 428,429
bin_184: 430,431
bin_185: 435,436
bin_186: 437,446
bin_187: 439,442
bin_188: 440,441,472
bin_189: 443,474
bin_190: 444,445
bin_191: 447,448
bin_192: 449,478
bin_193: 450,466
bin_194: 451,452
bin_195: 453,461
bin_196: 455,456
bin_197: 457,460
bin_198: 459,462
bin_199: 463,464
bin_200: 465,467
bin_201: 468,470
bin_202: 471,473
bin_203: 475,476,480
bin_204: 477,479,497
bin_205: 481,482
bin_206: 483,485,486
bin_207: 487,488
bin_208: 489,490
bin_209: 491,492
bin_210: 493,494
bin_211: 495,496
bin_212: 498,499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 213
-item_num: 500
-num_items_in_box: 500
