-data: u500_12.txt
-current_solution:
bin_0: 0,1,2
bin_1: 3,4
bin_2: 5,6
bin_3: 7,8,9
bin_4: 10,11
bin_5: 12,13,14,15
bin_6: 16,17
bin_7: 18,19,20
bin_8: 21,22
bin_9: 23
bin_10: 24,25
bin_11: 26,27
bin_12: 28,29
bin_13: 30,31
bin_14: 32,33
bin_15: 34
bin_16: 35,36
bin_17: 37,38
bin_18: 39
bin_19: 40,41
bin_20: 42
bin_21: 43,44
bin_22: 45,46
bin_23: 47,48
bin_24: 49,50
bin_25: 51
bin_26: 52,53
bin_27: 54,55
bin_28: 56
bin_29: 57,58
bin_30: 59
bin_31: 60,61
bin_32: 62,63
bin_33: 64
bin_34: 65
bin_35: 66
bin_36: 67,68
bin_37: 69,70,71
bin_38: 72,73
bin_39: 74,75
bin_40: 76,77,78
bin_41: 79,80
bin_42: 81,82
bin_43: 83
bin_44: 84
bin_45: 85,86
bin_46: 87
bin_47: 88
bin_48: 89,90,91
bin_49: 92,93
bin_50: 94
bin_51: 95,96
bin_52: 97
bin_53: 98,99
bin_54: 100,101
bin_55: 102,103
bin_56: 104,105
bin_57: 106,107
bin_58: 108,109
bin_59: 110,111
bin_60: 112,113
bin_61: 114
bin_62: 115
bin_63: 116,117
bin_64: 118,119
bin_65: 120,121,122,123
bin_66: 124,125
bin_67: 126
bin_68: 127,128
bin_69: 129,130
bin_70: 131,132
bin_71: 133
bin_72: 134,135
bin_73: 136,137
bin_74: 138,139
bin_75: 140,141,142,143
bin_76: 144,145,146
bin_77: 147
bin_78: 148
bin_79: 149,150,151
bin_80: 152,153
bin_81: 154,155
bin_82: 156,157
bin_83: 158,159,160
bin_84: 161,162
bin_85: 163,164,165
bin_86: 166,167
bin_87: 168
bin_88: 169,170,171
bin_89: 172,173,174
bin_90: 175
bin_91: 176,177
bin_92: 178,179
bin_93: 180,181,182
bin_94: 183
bin_95: 184
bin_96: 185,186
bin_97: 187
bin_98: 188,189
bin_99: 190,191
bin_100: 192,193
bin_101: 194,195
bin_102: 196,197,198
bin_103: 199,200
bin_104: 201,202
bin_105: 203,204
bin_106: 205,206,207
bin_107: 208,209
bin_108: 210,211,212
bin_109: 213,214,215
bin_110: 216
bin_111: 217,218
bin_112: 219,220
bin_113: 221
bin_114: 222,223
bin_115: 224,225
bin_116: 226,227
bin_117: 228
bin_118: 229,230
bin_119: 231
bin_120: 232,233
bin_121: 234,235
bin_122: 236,237
bin_123: 238
bin_124: 239
bin_125: 240,241
bin_126: 242,243
bin_127: 244,245
bin_128: 246
bin_129: 247,248
bin_130: 249,250,251
bin_131: 252,253
bin_132: 254,255
bin_133: 256,257,258
bin_134: 259,260
bin_135: 261,262
bin_136: 263,264,265
bin_137: 266
bin_138: 267
bin_139: 268,269
bin_140: 270,271,272
bin_141: 273
bin_142: 274,275
bin_143: 276,277
bin_144: 278,279
bin_145: 280
bin_146: 281,282
bin_147: 283,284
bin_148: 285,286,287
bin_149: 288,289
bin_150: 290,291
bin_151: 292,293
bin_152: 294,295
bin_153: 296,297
bin_154: 298,299
bin_155: 300,301
bin_156: 302,303
bin_157: 304,305,306
bin_158: 307,308,309
bin_159: 310
bin_160: 311,312,313
bin_161: 314
bin_162: 315
bin_163: 316
bin_164: 317,318
bin_165: 319
bin_166: 320,321
bin_167: 322,323,324
bin_168: 325,326
bin_169: 327,328,329
bin_170: 330,331
bin_171: 332,333
bin_172: 334,335
bin_173: 336
bin_174: 337,338
bin_175: 339
bin_176: 340,341
bin_177: 342
bin_178: 343,344
bin_179: 345,346
bin_180: 347,348
bin_181: 349,350,351
bin_182: 352,353
bin_183: 354,355,356
bin_184: 357,358
bin_185: 359
bin_186: 360,361,362
bin_187: 363
bin_188: 364
bin_189: 365,366
bin_190: 367,368
bin_191: 369,370,371
bin_192: 372,373,374
bin_193: 375,376
bin_194: 377,378
bin_195: 379,380
bin_196: 381,382
bin_197: 383,384
bin_198: 385,386
bin_199: 387
bin_200: 388,389
bin_201: 390
bin_202: 391,392
bin_203: 393,394
bin_204: 395,396,397
bin_205: 398,399
bin_206: 400
bin_207: 401
bin_208: 402
bin_209: 403,404
bin_210: 405,406
bin_211: 407,408
bin_212: 409,410,411
bin_213: 412,413
bin_214: 414
bin_215: 415
bin_216: 416,417
bin_217: 418,419
bin_218: 420,421
bin_219: 422,423
bin_220: 424,425
bin_221: 426,427
bin_222: 428,429
bin_223: 430
bin_224: 431
bin_225: 432,433
bin_226: 434,435
bin_227: 436,437,438,439
bin_228: 440,441
bin_229: 442,443
bin_230: 444
bin_231: 445,446
bin_232: 447
bin_233: 448,449,450
bin_234: 451
bin_235: 452,453
bin_236: 454,455
bin_237: 456,457
bin_238: 458,459,460
bin_239: 461,462
bin_240: 463
bin_241: 464
bin_242: 465,466
bin_243: 467,468
bin_244: 469,470,471
bin_245: 472,473
bin_246: 474,475
bin_247: 476,477
bin_248: 478
bin_249: 479
bin_250: 480,481
bin_251: 482
bin_252: 483,484
bin_253: 485
bin_254: 486,487
bin_255: 488,489
bin_256: 490,491
bin_257: 492
bin_258: 493,494
bin_259: 495,496
bin_260: 497
bin_261: 498,499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 262
-item_num: 500
-num_items_in_box: 500
