-data: u500_14.txt
-current_solution:
bin_0: 0,1,6,11
bin_1: 2,4
bin_2: 3,12
bin_3: 5,13,22
bin_4: 7,10,16
bin_5: 8,9
bin_6: 14,15
bin_7: 17,18
bin_8: 19,20
bin_9: 21,23,33,37
bin_10: 24,40,61
bin_11: 25,32,42
bin_12: 26,43
bin_13: 27,29
bin_14: 28,44,105
bin_15: 30,31,36
bin_16: 34,35,38
bin_17: 39,46
bin_18: 41,45,60
bin_19: 47,48
bin_20: 49,50,55
bin_21: 51,56,115
bin_22: 52,62,88
bin_23: 53,63
bin_24: 54,58,67
bin_25: 57,59
bin_26: 64,65,70,125
bin_27: 66,69
bin_28: 68,74,93
bin_29: 71,72,73
bin_30: 75,76
bin_31: 77,78,94
bin_32: 79,80
bin_33: 81,82
bin_34: 83,85
bin_35: 84,86
bin_36: 87,89,90
bin_37: 91,95,121
bin_38: 92,123
bin_39: 96,102
bin_40: 97,107,147
bin_41: 98,99,100
bin_42: 101,106
bin_43: 103,104
bin_44: 108,135
bin_45: 109,110
bin_46: 111,112,140
bin_47: 113,116,118
bin_48: 114,127
bin_49: 117,122,200
bin_50: 119,120
bin_51: 124,126,128
bin_52: 129,130,138
bin_53: 131,132
bin_54: 133,141
bin_55: 134,136
bin_56: 137,139,142
bin_57: 143,149
bin_58: 144,145
bin_59: 146,152,165
bin_60: 148,150,162
bin_61: 151,157,222
bin_62: 153,154,175
bin_63: 155,156,232
bin_64: 158,159
bin_65: 160,161
bin_66: 163,168,179
bin_67: 164,188
bin_68: 166,176
bin_69: 167,169
bin_70: 170,171,239
bin_71: 172,174
bin_72: 173,189
bin_73: 177,178,190
bin_74: 180,181
bin_75: 182,183,244
bin_76: 184,185
bin_77: 186,187,269
bin_78: 191,192,193
bin_79: 194,197,198
bin_80: 195,203
bin_81: 196,210
bin_82: 199,206
bin_83: 201,212
bin_84: 202,204
bin_85: 205,207
bin_86: 208,219
bin_87: 209,211,224
bin_88: 213,217
bin_89: 214,215
bin_90: 216,218
bin_91: 220,221,276
bin_92: 223,225,258
bin_93: 226,227,229
bin_94: 228,231
bin_95: 230,233,293
bin_96: 234,235,240
bin_97: 236,237
bin_98: 238,241
bin_99: 242,243,355
bin_100: 245,246
bin_101: 247,248
bin_102: 249,250,437
bin_103: 251,264
bin_104: 252,253,396
bin_105: 254,255
bin_106: 256,266
bin_107: 257,260
bin_108: 259,262
bin_109: 261,263
bin_110: 265,275
bin_111: 267,270
bin_112: 268,274
bin_113: 271,272
bin_114: 273,278
bin_115: 277,288
bin_116: 279,290
bin_117: 280,283,344
bin_118: 281,292
bin_119: 282,296
bin_120: 284,324
bin_121: 285,286,321
bin_122: 287,289
bin_123: 291,303,357
bin_124: 294,298
bin_125: 295,328
bin_126: 297,299,336
bin_127: 300,301
bin_128: 302,304
bin_129: 305,338
bin_130: 306,312,349
bin_131: 307,325
bin_132: 308,330
bin_133: 309,329
bin_134: 310,317
bin_135: 311,319
bin_136: 313,339
bin_137: 314,315
bin_138: 316,318
bin_139: 320,322
bin_140: 323,326
bin_141: 327,331
bin_142: 332,342
bin_143: 333,341
bin_144: 334,340
bin_145: 335,337
bin_146: 343,348,363
bin_147: 345,352
bin_148: 346,347,356
bin_149: 350,351,473
bin_150: 353,354,364
bin_151: 358,360,371
bin_152: 359,361
bin_153: 362,365,366
bin_154: 367,368
bin_155: 369,370,372,392
bin_156: 373,374
bin_157: 375,381,461
bin_158: 376,390
bin_159: 377,404
bin_160: 378,379,412
bin_161: 380,388
bin_162: 382,401
bin_163: 383,423
bin_164: 384,393,394
bin_165: 385,417
bin_166: 386,387
bin_167: 389,420
bin_168: 391,407,467
bin_169: 395,402
bin_170: 397,419
bin_171: 398,399,489
bin_172: 400,429
bin_173: 403,451
bin_174: 405,406
bin_175: 408,411
bin_176: 409,471
bin_177: 410,430
bin_178: 413,434
bin_179: 414,415
bin_180: 416,418,421
bin_181: 422,426,499
bin_182: 424,498
bin_183: 425,427
bin_184: 428,431
bin_185: 432
bin_186: 433
bin_187: 435,436,462
bin_188: 438,439
bin_189: 440,441
bin_190: 442,444
bin_191: 443
bin_192: 445,446
bin_193: 447,466
bin_194: 448,491
bin_195: 449,450
bin_196: 452,454
bin_197: 453
bin_198: 455,456
bin_199: 457,465
bin_200: 458,476
bin_201: 459,463
bin_202: 460
bin_203: 464,494
bin_204: 468,477
bin_205: 469,470
bin_206: 472,475
bin_207: 474,487
bin_208: 478,480
bin_209: 479,490
bin_210: 481
bin_211: 482,483
bin_212: 484,485
bin_213: 486,492
bin_214: 488,493
bin_215: 495
bin_216: 496
bin_217: 497

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 218
-item_num: 500
-num_items_in_box: 500
