-data: u500_11.txt
-current_solution:
bin_0: 0,1,76
bin_1: 2,3
bin_2: 4,6
bin_3: 5,8,16
bin_4: 7,9,25
bin_5: 10,11,12
bin_6: 13,14
bin_7: 15,17
bin_8: 18,19,118
bin_9: 20,21,23
bin_10: 22,24,39
bin_11: 26,27
bin_12: 28,30
bin_13: 29,32
bin_14: 31,36,68
bin_15: 33,59
bin_16: 34,35,55
bin_17: 37,38
bin_18: 40,41,48
bin_19: 42,65
bin_20: 43,66,168
bin_21: 44,45,61
bin_22: 46,47,71
bin_23: 49,50,82
bin_24: 51,53
bin_25: 52,54
bin_26: 56,58
bin_27: 57,60,62
bin_28: 63,64
bin_29: 67,69,73,77
bin_30: 70,72
bin_31: 74,83,86
bin_32: 75,81
bin_33: 78,87,108
bin_34: 79,80
bin_35: 84,89
bin_36: 85,88,109
bin_37: 90,95
bin_38: 91,92
bin_39: 93,94
bin_40: 96,115
bin_41: 97,98,99
bin_42: 100,119
bin_43: 101,102,175
bin_44: 103,104
bin_45: 105,120,166
bin_46: 106,107
bin_47: 110,121,126
bin_48: 111,125,184
bin_49: 112,127
bin_50: 113,128,185
bin_51: 114,123,132
bin_52: 116,117
bin_53: 122,124
bin_54: 129,134
bin_55: 130,133,220
bin_56: 131,149,201
bin_57: 135,138
bin_58: 136,137,147
bin_59: 139,142,330
bin_60: 140,141
bin_61: 143,163
bin_62: 144,150,452
bin_63: 145,146,167
bin_64: 148,198
bin_65: 151,152,222
bin_66: 153,164
bin_67: 154,155,262
bin_68: 156,186
bin_69: 157,165
bin_70: 158,159
bin_71: 160,161,176
bin_72: 162,194
bin_73: 169,170,181
bin_74: 171,188
bin_75: 172,177,207
bin_76: 173,183
bin_77: 174,180
bin_78: 178,224
bin_79: 179,182,250
bin_80: 187,196,211
bin_81: 189,191,204
bin_82: 190,230
bin_83: 192,200
bin_84: 193,195,326
bin_85: 197,199,218
bin_86: 202,203,206
bin_87: 205,208
bin_88: 209,212
bin_89: 210,251
bin_90: 213,221,476
bin_91: 214,228
bin_92: 215,216,254
bin_93: 217,237
bin_94: 219,241
bin_95: 223,225
bin_96: 226,227,229,263
bin_97: 231,232
bin_98: 233,234,266
bin_99: 235,236
bin_100: 238,239
bin_101: 240,261
bin_102: 242,243
bin_103: 244,245,246
bin_104: 247,248
bin_105: 249,265,268,304
bin_106: 252,253,273
bin_107: 255,256
bin_108: 257,258
bin_109: 259,275
bin_110: 260,264
bin_111: 267,290
bin_112: 269,302
bin_113: 270,291
bin_114: 271,274,321
bin_115: 272,284
bin_116: 276,277,337
bin_117: 278,286
bin_118: 279,292,459
bin_119: 280,281,282
bin_120: 283,285,312
bin_121: 287,288
bin_122: 289,293,386
bin_123: 294,295,299
bin_124: 296,309
bin_125: 297,314
bin_126: 298,310,406
bin_127: 300,320
bin_128: 301,338,363
bin_129: 303,305,350
bin_130: 306,323
bin_131: 307,308
bin_132: 311,313
bin_133: 315,316
bin_134: 317,318,366
bin_135: 319,322
bin_136: 324,325
bin_137: 327,332,347
bin_138: 328,334
bin_139: 329,336
bin_140: 331,333,349
bin_141: 335,346
bin_142: 339,340
bin_143: 341,344
bin_144: 342,358
bin_145: 343,351,394
bin_146: 345,348
bin_147: 352,353
bin_148: 354,385
bin_149: 355,356
bin_150: 357,359
bin_151: 360,373
bin_152: 361,364
bin_153: 362,382
bin_154: 365,399
bin_155: 367,368
bin_156: 369,370
bin_157: 371,374
bin_158: 372,378
bin_159: 375,377
bin_160: 376,384
bin_161: 379,388
bin_162: 380,396
bin_163: 381,400
bin_164: 383,389,413
bin_165: 387,391
bin_166: 390,393
bin_167: 392,402
bin_168: 395,398
bin_169: 397,401
bin_170: 403,404,407
bin_171: 405,409
bin_172: 408,414
bin_173: 410,411
bin_174: 412,418
bin_175: 415,417
bin_176: 416,423
bin_177: 419,420
bin_178: 421,422
bin_179: 424,425,426
bin_180: 427,430
bin_181: 428,440
bin_182: 429,454
bin_183: 431,432,433
bin_184: 434,446
bin_185: 435,436,443
bin_186: 437,438,487
bin_187: 439,441
bin_188: 442,444
bin_189: 445,450
bin_190: 447,455
bin_191: 448,453
bin_192: 449,451
bin_193: 456,457,458
bin_194: 460,461,463
bin_195: 462,464,465
bin_196: 466,484
bin_197: 467,471,493
bin_198: 468,483
bin_199: 469
bin_200: 470,472
bin_201: 473,475
bin_202: 474,498
bin_203: 477,478
bin_204: 479,492
bin_205: 480
bin_206: 481,482
bin_207: 485
bin_208: 486,488
bin_209: 489,490,499
bin_210: 491,495
bin_211: 494
bin_212: 496
bin_213: 497

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 214
-item_num: 500
-num_items_in_box: 500
