-data: u500_08.txt
-current_solution:
bin_0: 0,2,7
bin_1: 1,5
bin_2: 3,4,36
bin_3: 6,8
bin_4: 9,10,12
bin_5: 11,22,105
bin_6: 13,14,33
bin_7: 15,16,30,149
bin_8: 17,34,94
bin_9: 18,35
bin_10: 19,27
bin_11: 20,37
bin_12: 21,23,24
bin_13: 25,26,103
bin_14: 28,29
bin_15: 31,32
bin_16: 38,48,58
bin_17: 39,40,52
bin_18: 41,42
bin_19: 43,60
bin_20: 44,62
bin_21: 45,66,169
bin_22: 46,47,67
bin_23: 49,50,54
bin_24: 51,53
bin_25: 55,59
bin_26: 56,57
bin_27: 61,63,124
bin_28: 64,65,107
bin_29: 68,69
bin_30: 70,71,72
bin_31: 73,77
bin_32: 74,75,108
bin_33: 76,78
bin_34: 79,82,199
bin_35: 80,81
bin_36: 83,85,132
bin_37: 84,87
bin_38: 86,91
bin_39: 88,90,95
bin_40: 89,92
bin_41: 93,104,129
bin_42: 96,97
bin_43: 98,109
bin_44: 99,139
bin_45: 100,101
bin_46: 102,113
bin_47: 106,110,140
bin_48: 111,115
bin_49: 112,117,206
bin_50: 114,121
bin_51: 116,118,126
bin_52: 119,136,154
bin_53: 120,150,162
bin_54: 122,123
bin_55: 125,127,171
bin_56: 128,130
bin_57: 131,133
bin_58: 134,135,164
bin_59: 137,142,147,153
bin_60: 138,141
bin_61: 143,148,152
bin_62: 144,146,245
bin_63: 145,157
bin_64: 151,155,165
bin_65: 156,172
bin_66: 158,159,288
bin_67: 160,161
bin_68: 163,167
bin_69: 166,176
bin_70: 168,175
bin_71: 170,188,220
bin_72: 173,174
bin_73: 177,178,179
bin_74: 180,195
bin_75: 181,190
bin_76: 182,186,201
bin_77: 183,194,196
bin_78: 184,185
bin_79: 187,189
bin_80: 191,192,193,223
bin_81: 197,198
bin_82: 200,202
bin_83: 203,204,222
bin_84: 205,207,208
bin_85: 209,212
bin_86: 210,218
bin_87: 211,228,234
bin_88: 213,214,227
bin_89: 215,217
bin_90: 216,224
bin_91: 219,221,225,281
bin_92: 226,229
bin_93: 230,231
bin_94: 232,233
bin_95: 235,236
bin_96: 237,240
bin_97: 238,239,314
bin_98: 241,242
bin_99: 243,244
bin_100: 246,250
bin_101: 247,248
bin_102: 249,251
bin_103: 252,253,353
bin_104: 254,255,263
bin_105: 256,260
bin_106: 257,264,386
bin_107: 258,259
bin_108: 261,262,269,423
bin_109: 265,270
bin_110: 266,267
bin_111: 268,272
bin_112: 271,273
bin_113: 274,275,276
bin_114: 277,278,279
bin_115: 280,282,295
bin_116: 283,284
bin_117: 285,286
bin_118: 287,289,290
bin_119: 291,293
bin_120: 292,297
bin_121: 294,302
bin_122: 296,298
bin_123: 299,305
bin_124: 300,301
bin_125: 303,304
bin_126: 306,307,317
bin_127: 308,312
bin_128: 309,310,311
bin_129: 313,315
bin_130: 316,318,321
bin_131: 319,323
bin_132: 320,322
bin_133: 324,326
bin_134: 325,328,434
bin_135: 327,331
bin_136: 329,330
bin_137: 332,333,334
bin_138: 335,336,337
bin_139: 338,339
bin_140: 340,341,347
bin_141: 342,344
bin_142: 343,345,346,452
bin_143: 348,349,356
bin_144: 350,351
bin_145: 352,355,361
bin_146: 354,372
bin_147: 357,364
bin_148: 358,368,402
bin_149: 359,362
bin_150: 360,363
bin_151: 365,366
bin_152: 367,374,397
bin_153: 369,378
bin_154: 370,371
bin_155: 373,377
bin_156: 375,376
bin_157: 379,380,391
bin_158: 381,382
bin_159: 383,384,442
bin_160: 385,387,388
bin_161: 389,390,417
bin_162: 392,395,419
bin_163: 393,396
bin_164: 394,430
bin_165: 398,400,441
bin_166: 399,403
bin_167: 401,404,433
bin_168: 405,413
bin_169: 406,407
bin_170: 408,420
bin_171: 409,410
bin_172: 411,415
bin_173: 412,424
bin_174: 414,449
bin_175: 416,418,450
bin_176: 421,422
bin_177: 425,426,435
bin_178: 427,448
bin_179: 428,437
bin_180: 429,431,432
bin_181: 436,438
bin_182: 439,459
bin_183: 440,445
bin_184: 443,446
bin_185: 444,447
bin_186: 451,453,457
bin_187: 454,455
bin_188: 456,458
bin_189: 460,461,463
bin_190: 462,465
bin_191: 464,469
bin_192: 466,473
bin_193: 467,468,495
bin_194: 470,471
bin_195: 472,484
bin_196: 474,475
bin_197: 476,481
bin_198: 477,498
bin_199: 478
bin_200: 479,486
bin_201: 480
bin_202: 482,496
bin_203: 483,485
bin_204: 487,488
bin_205: 489,497
bin_206: 490
bin_207: 491,492
bin_208: 493,494
bin_209: 499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 210
-item_num: 500
-num_items_in_box: 500
