-data: u500_02.txt
-current_solution:
bin_0: 0,1,10
bin_1: 2,3,85
bin_2: 4,5,13
bin_3: 6,9
bin_4: 7,8
bin_5: 11,12,19
bin_6: 14,17
bin_7: 15,22
bin_8: 16,18
bin_9: 20,30,64
bin_10: 21,32
bin_11: 23,24,28
bin_12: 25,37,100
bin_13: 26,29
bin_14: 27,31
bin_15: 33,36,47
bin_16: 34,38
bin_17: 35,41
bin_18: 39,40,155
bin_19: 42,43
bin_20: 44,45,50
bin_21: 46,48,53
bin_22: 49,51,114
bin_23: 52,73
bin_24: 54,71
bin_25: 55,68
bin_26: 56,57
bin_27: 58,69,194
bin_28: 59,60
bin_29: 61,65
bin_30: 62,63
bin_31: 66,67
bin_32: 70,74,77
bin_33: 72,82
bin_34: 75,81
bin_35: 76,78,160
bin_36: 79,80
bin_37: 83,84,86
bin_38: 87,88,173
bin_39: 89,91,133
bin_40: 90,97,188
bin_41: 92,93
bin_42: 94,95,96
bin_43: 98,99,101
bin_44: 102,109
bin_45: 103,106
bin_46: 104,107,131
bin_47: 105,108,175
bin_48: 110,111,340
bin_49: 112,115
bin_50: 113,168,257
bin_51: 116,117,118,369
bin_52: 119,121,145
bin_53: 120,122,216
bin_54: 123,124,142
bin_55: 125,136
bin_56: 126,128,139
bin_57: 127,129
bin_58: 130,134,180
bin_59: 132,135,473
bin_60: 137,138
bin_61: 140,141
bin_62: 143,146
bin_63: 144,152
bin_64: 147,148,149
bin_65: 150,151,182
bin_66: 153,157
bin_67: 154,159,251
bin_68: 156,178
bin_69: 158,161
bin_70: 162,169,200
bin_71: 163,164,191
bin_72: 165,176,258
bin_73: 166,167
bin_74: 170,171,412
bin_75: 172,174,183
bin_76: 177,184
bin_77: 179,181
bin_78: 185,189
bin_79: 186,197
bin_80: 187,192
bin_81: 190,201,229
bin_82: 193,205
bin_83: 195,196,213
bin_84: 198,199,292
bin_85: 202,203
bin_86: 204,207
bin_87: 206,210
bin_88: 208,211
bin_89: 209,212
bin_90: 214,215
bin_91: 217,219
bin_92: 218,226
bin_93: 220,222
bin_94: 221,236
bin_95: 223,225
bin_96: 224,230
bin_97: 227,238
bin_98: 228,231
bin_99: 232,233,374
bin_100: 234,235,266
bin_101: 237,239
bin_102: 240,241,246
bin_103: 242,255
bin_104: 243,244,306
bin_105: 245,264
bin_106: 247,265
bin_107: 248,252,261
bin_108: 249,250
bin_109: 253,254
bin_110: 256,259,267
bin_111: 260,262,308
bin_112: 263,317
bin_113: 268,293
bin_114: 269,275,447
bin_115: 270,345,371
bin_116: 271,283
bin_117: 272,276,344
bin_118: 273,301
bin_119: 274,295
bin_120: 277,280
bin_121: 278,296
bin_122: 279,322,364
bin_123: 281,300
bin_124: 282,284
bin_125: 285,290
bin_126: 286,287
bin_127: 288,297
bin_128: 289,403
bin_129: 291,299
bin_130: 294,316,394
bin_131: 298,373
bin_132: 302,303
bin_133: 304,310
bin_134: 305,311
bin_135: 307,392
bin_136: 309,315
bin_137: 312,313
bin_138: 314,326
bin_139: 318,319
bin_140: 320,323,347
bin_141: 321,325,416
bin_142: 324,419
bin_143: 327,332
bin_144: 328,349
bin_145: 329,331
bin_146: 330,333,351
bin_147: 334,379
bin_148: 335,342,411
bin_149: 336,361
bin_150: 337,338
bin_151: 339,341
bin_152: 343,358
bin_153: 346,348
bin_154: 350,352,466
bin_155: 353,354
bin_156: 355,357,387
bin_157: 356,362
bin_158: 359,363,404
bin_159: 360,368
bin_160: 365,375
bin_161: 366,367
bin_162: 370,372
bin_163: 376,378,437
bin_164: 377,449
bin_165: 380,389,480
bin_166: 381,383
bin_167: 382,413,496
bin_168: 384,421
bin_169: 385,409
bin_170: 386,388
bin_171: 390,398
bin_172: 391,393
bin_173: 395,396,471
bin_174: 397,399
bin_175: 400,401
bin_176: 402,431
bin_177: 405,448
bin_178: 406,407,430
bin_179: 408,410,428
bin_180: 414,415
bin_181: 417,418
bin_182: 420,453
bin_183: 422,423,483,494
bin_184: 424,436,490
bin_185: 425,429
bin_186: 426,441
bin_187: 427,434
bin_188: 432,442
bin_189: 433,435
bin_190: 438,439
bin_191: 440,454
bin_192: 443,445
bin_193: 444,452
bin_194: 446,456
bin_195: 450,451,470
bin_196: 455,457
bin_197: 458,459
bin_198: 460,461
bin_199: 462,469
bin_200: 463,467
bin_201: 464,477
bin_202: 465,468
bin_203: 472,474
bin_204: 475,476
bin_205: 478,479
bin_206: 481,482
bin_207: 484,485
bin_208: 486,487,495
bin_209: 488,489,493
bin_210: 491,492
bin_211: 497,498
bin_212: 499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 213
-item_num: 500
-num_items_in_box: 500
