-data: u500_00.txt
-current_solution:
bin_0: 0,1
bin_1: 2,3
bin_2: 4
bin_3: 5,6
bin_4: 7,8,9
bin_5: 10,11,12
bin_6: 13,14
bin_7: 15
bin_8: 16
bin_9: 17,18
bin_10: 19,20
bin_11: 21,22
bin_12: 23,24
bin_13: 25,26
bin_14: 27,28
bin_15: 29,30
bin_16: 31,32,33
bin_17: 34,35,36
bin_18: 37,38
bin_19: 39,40
bin_20: 41,42
bin_21: 43
bin_22: 44,45,46
bin_23: 47,48,49
bin_24: 50,51,52
bin_25: 53,54
bin_26: 55,56,57
bin_27: 58,59,60
bin_28: 61,62
bin_29: 63,64,65
bin_30: 66
bin_31: 67
bin_32: 68
bin_33: 69
bin_34: 70
bin_35: 71,72
bin_36: 73
bin_37: 74,75
bin_38: 76
bin_39: 77
bin_40: 78
bin_41: 79,80
bin_42: 81
bin_43: 82
bin_44: 83,84
bin_45: 85,86
bin_46: 87,88
bin_47: 89,90
bin_48: 91,92
bin_49: 93,94
bin_50: 95
bin_51: 96,97
bin_52: 98,99
bin_53: 100
bin_54: 101,102
bin_55: 103
bin_56: 104
bin_57: 105,106
bin_58: 107,108
bin_59: 109,110
bin_60: 111,112
bin_61: 113,114
bin_62: 115,116,117
bin_63: 118,119
bin_64: 120
bin_65: 121,122
bin_66: 123,124
bin_67: 125,126,127
bin_68: 128,129,130
bin_69: 131,132
bin_70: 133,134
bin_71: 135,136
bin_72: 137,138,139
bin_73: 140,141
bin_74: 142,143
bin_75: 144
bin_76: 145,146
bin_77: 147,148
bin_78: 149,150
bin_79: 151,152
bin_80: 153,154
bin_81: 155
bin_82: 156,157
bin_83: 158,159,160
bin_84: 161,162,163
bin_85: 164
bin_86: 165
bin_87: 166
bin_88: 167,168
bin_89: 169,170
bin_90: 171
bin_91: 172
bin_92: 173
bin_93: 174,175
bin_94: 176,177
bin_95: 178,179,180
bin_96: 181,182
bin_97: 183,184,185
bin_98: 186,187
bin_99: 188
bin_100: 189,190
bin_101: 191,192
bin_102: 193,194
bin_103: 195
bin_104: 196,197
bin_105: 198,199
bin_106: 200,201
bin_107: 202
bin_108: 203,204
bin_109: 205,206,207
bin_110: 208,209,210
bin_111: 211,212
bin_112: 213,214
bin_113: 215,216,217
bin_114: 218,219
bin_115: 220,221
bin_116: 222
bin_117: 223,224
bin_118: 225,226
bin_119: 227,228
bin_120: 229
bin_121: 230,231
bin_122: 232,233
bin_123: 234
bin_124: 235
bin_125: 236,237
bin_126: 238,239,240
bin_127: 241
bin_128: 242,243,244
bin_129: 245,246,247
bin_130: 248,249
bin_131: 250,251
bin_132: 252,253
bin_133: 254,255
bin_134: 256,257
bin_135: 258,259,260
bin_136: 261,262
bin_137: 263,264
bin_138: 265,266
bin_139: 267,268
bin_140: 269,270
bin_141: 271
bin_142: 272,273
bin_143: 274,275,276
bin_144: 277
bin_145: 278,279,280
bin_146: 281,282
bin_147: 283,284
bin_148: 285,286
bin_149: 287
bin_150: 288,289
bin_151: 290,291
bin_152: 292,293
bin_153: 294
bin_154: 295,296
bin_155: 297,298
bin_156: 299,300
bin_157: 301,302,303
bin_158: 304,305,306
bin_159: 307,308,309
bin_160: 310,311
bin_161: 312,313
bin_162: 314,315,316
bin_163: 317,318,319
bin_164: 320,321,322
bin_165: 323,324,325
bin_166: 326,327,328
bin_167: 329
bin_168: 330,331
bin_169: 332,333
bin_170: 334,335
bin_171: 336,337
bin_172: 338
bin_173: 339,340
bin_174: 341,342
bin_175: 343,344
bin_176: 345
bin_177: 346,347
bin_178: 348,349
bin_179: 350
bin_180: 351,352
bin_181: 353,354,355
bin_182: 356,357
bin_183: 358,359,360,361
bin_184: 362
bin_185: 363
bin_186: 364
bin_187: 365
bin_188: 366,367
bin_189: 368
bin_190: 369
bin_191: 370,371
bin_192: 372,373
bin_193: 374,375
bin_194: 376
bin_195: 377,378
bin_196: 379,380
bin_197: 381,382
bin_198: 383,384
bin_199: 385,386
bin_200: 387,388
bin_201: 389,390,391
bin_202: 392,393
bin_203: 394,395
bin_204: 396
bin_205: 397
bin_206: 398
bin_207: 399,400
bin_208: 401
bin_209: 402,403
bin_210: 404,405
bin_211: 406,407
bin_212: 408,409
bin_213: 410
bin_214: 411
bin_215: 412,413,414
bin_216: 415,416
bin_217: 417
bin_218: 418,419
bin_219: 420,421,422
bin_220: 423,424
bin_221: 425,426
bin_222: 427,428
bin_223: 429,430,431
bin_224: 432,433
bin_225: 434,435
bin_226: 436
bin_227: 437
bin_228: 438,439,440
bin_229: 441,442
bin_230: 443,444
bin_231: 445,446
bin_232: 447,448,449
bin_233: 450,451
bin_234: 452
bin_235: 453
bin_236: 454,455
bin_237: 456,457
bin_238: 458,459
bin_239: 460,461
bin_240: 462,463,464
bin_241: 465,466,467
bin_242: 468,469,470
bin_243: 471
bin_244: 472
bin_245: 473,474
bin_246: 475,476
bin_247: 477,478
bin_248: 479,480
bin_249: 481,482,483
bin_250: 484,485
bin_251: 486
bin_252: 487,488
bin_253: 489,490
bin_254: 491,492,493
bin_255: 494
bin_256: 495
bin_257: 496
bin_258: 497,498
bin_259: 499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 260
-item_num: 500
-num_items_in_box: 500
