-data: u500_18.txt
-current_solution:
bin_0: 0,1
bin_1: 2,3,4,47
bin_2: 5,7,57
bin_3: 6,9
bin_4: 8,31
bin_5: 10,11,13
bin_6: 12,17,115
bin_7: 14,15,84
bin_8: 16,58,135
bin_9: 18,38
bin_10: 19,26,65
bin_11: 20,68
bin_12: 21,23,59
bin_13: 22,27
bin_14: 24,41
bin_15: 25,28
bin_16: 29,42
bin_17: 30,32
bin_18: 33,34
bin_19: 35,36
bin_20: 37,49
bin_21: 39,40
bin_22: 43,74,108
bin_23: 44,80
bin_24: 45,46
bin_25: 48,83,138
bin_26: 50,95
bin_27: 51,52
bin_28: 53,54,73
bin_29: 55,56
bin_30: 60,99,144
bin_31: 61,71
bin_32: 62,76
bin_33: 63,70
bin_34: 64,77,358
bin_35: 66,67,105
bin_36: 69,97
bin_37: 72,85
bin_38: 75,94,160
bin_39: 78,89
bin_40: 79,87
bin_41: 81,82,175
bin_42: 86,88
bin_43: 90,92
bin_44: 91,96,102
bin_45: 93,103
bin_46: 98,100,139
bin_47: 101,107
bin_48: 104,106
bin_49: 109,110
bin_50: 111,112,113,126
bin_51: 114,117
bin_52: 116,118,245
bin_53: 119,120,163
bin_54: 121,122,285
bin_55: 123,125,196
bin_56: 124,129
bin_57: 127,128
bin_58: 130,141
bin_59: 131,169,170
bin_60: 132,133
bin_61: 134,137,150,176
bin_62: 136,147
bin_63: 140,171
bin_64: 142,145,172
bin_65: 143,148
bin_66: 146,149
bin_67: 151,154
bin_68: 152,198,203
bin_69: 153,157
bin_70: 155,202
bin_71: 156,158,348
bin_72: 159,161
bin_73: 162,164,200
bin_74: 165,183
bin_75: 166,187,215
bin_76: 167,168
bin_77: 173,227
bin_78: 174,179
bin_79: 177,230
bin_80: 178,181
bin_81: 180,184,209
bin_82: 182,185,186
bin_83: 188,240
bin_84: 189,190
bin_85: 191,197
bin_86: 192,217
bin_87: 193,231
bin_88: 194,216
bin_89: 195,199
bin_90: 201,207,210
bin_91: 204,242
bin_92: 205,206
bin_93: 208,257
bin_94: 211,214,234
bin_95: 212,294
bin_96: 213,221
bin_97: 218,228
bin_98: 219,220,331
bin_99: 222,223,224
bin_100: 225,226
bin_101: 229,269
bin_102: 232,233,238
bin_103: 235,237,315
bin_104: 236,256
bin_105: 239,241
bin_106: 243,244,260
bin_107: 246,247
bin_108: 248,249,250
bin_109: 251,303
bin_110: 252,316
bin_111: 253,254,341
bin_112: 255,259,337
bin_113: 258,262,296
bin_114: 261,354
bin_115: 263,281
bin_116: 264,266
bin_117: 265,275
bin_118: 267,301
bin_119: 268,270
bin_120: 271,272,421
bin_121: 273,274,327
bin_122: 276,279,399
bin_123: 277,282
bin_124: 278,280
bin_125: 283,284,318
bin_126: 286,287
bin_127: 288,328,351
bin_128: 289,377
bin_129: 290,306
bin_130: 291,300,390
bin_131: 292,298
bin_132: 293,312,393
bin_133: 295,310
bin_134: 297,313
bin_135: 299,404
bin_136: 302,345
bin_137: 304,305
bin_138: 307,308
bin_139: 309,381
bin_140: 311,412,427
bin_141: 314,401
bin_142: 317,319
bin_143: 320,322
bin_144: 321,324,366
bin_145: 323,326,475
bin_146: 325,336
bin_147: 329,330,420
bin_148: 332,333
bin_149: 334,335
bin_150: 338,339
bin_151: 340,346,422
bin_152: 342,359
bin_153: 343,352,375
bin_154: 344,347
bin_155: 349,350
bin_156: 353,355,356
bin_157: 357,382
bin_158: 360,362
bin_159: 361,364
bin_160: 363,443
bin_161: 365,370
bin_162: 367,376
bin_163: 368,369,448
bin_164: 371,426
bin_165: 372,373
bin_166: 374,402
bin_167: 378,400
bin_168: 379,432
bin_169: 380,383,384
bin_170: 385,392
bin_171: 386,408
bin_172: 387,388,435
bin_173: 389,391,411
bin_174: 394,414
bin_175: 395,396,397
bin_176: 398,403,453
bin_177: 405,409,451
bin_178: 406,415
bin_179: 407,410
bin_180: 413,416,477
bin_181: 417,418
bin_182: 419,423,444
bin_183: 424,425
bin_184: 428,434
bin_185: 429,430
bin_186: 431,433,441
bin_187: 436,437
bin_188: 438,439
bin_189: 440,442,473
bin_190: 445,446
bin_191: 447,449
bin_192: 450,452,454
bin_193: 455,456,458
bin_194: 457,459
bin_195: 460,461
bin_196: 462,463
bin_197: 464,465
bin_198: 466,467,468
bin_199: 469,470
bin_200: 471
bin_201: 472,478
bin_202: 474,482
bin_203: 476,479
bin_204: 480,481
bin_205: 483,484,488
bin_206: 485,489
bin_207: 486,487
bin_208: 490,491
bin_209: 492,493
bin_210: 494,499
bin_211: 495
bin_212: 496,497
bin_213: 498

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 214
-item_num: 500
-num_items_in_box: 500
