-data: u500_10.txt
-current_solution:
bin_0: 0,1,3
bin_1: 2,4,18
bin_2: 5,6,105
bin_3: 7,8,9,159
bin_4: 10,11,219
bin_5: 12,13,14
bin_6: 15,16,317
bin_7: 17,19,32
bin_8: 20,22
bin_9: 21,43
bin_10: 23,25
bin_11: 24,26,35
bin_12: 27,45,108
bin_13: 28,46
bin_14: 29,47,58
bin_15: 30,68,232
bin_16: 31,71,237
bin_17: 33,63,381
bin_18: 34,36
bin_19: 37,53
bin_20: 38,69
bin_21: 39,44
bin_22: 40,64,101
bin_23: 41,66
bin_24: 42,65,292
bin_25: 48,86
bin_26: 49,72,225
bin_27: 50,52,54
bin_28: 51,56
bin_29: 55,57
bin_30: 59,61,272
bin_31: 60,62,296
bin_32: 67,74
bin_33: 70,78
bin_34: 73,75,180
bin_35: 76,77
bin_36: 79,80,81
bin_37: 82,110
bin_38: 83,84,464
bin_39: 85,89
bin_40: 87,88,311
bin_41: 90,103
bin_42: 91,92
bin_43: 93,94,149
bin_44: 95,102
bin_45: 96,97
bin_46: 98,113
bin_47: 99,109
bin_48: 100,104,171
bin_49: 106,107
bin_50: 111,112
bin_51: 114,116,394
bin_52: 115,121
bin_53: 117,120
bin_54: 118,119,360
bin_55: 122,123
bin_56: 124,130,194
bin_57: 125,126
bin_58: 127,128,129
bin_59: 131,132
bin_60: 133,137
bin_61: 134,135
bin_62: 136,138,328
bin_63: 139,140
bin_64: 141,153
bin_65: 142,170
bin_66: 143,157
bin_67: 144,145,166
bin_68: 146,152,213
bin_69: 147,148
bin_70: 150,151
bin_71: 154,161
bin_72: 155,156,319
bin_73: 158,160,162
bin_74: 163,164,236
bin_75: 165,169,191
bin_76: 167,168,175
bin_77: 172,176,186
bin_78: 173,174
bin_79: 177,179
bin_80: 178,183
bin_81: 181,196
bin_82: 182,200
bin_83: 184,203
bin_84: 185,187,204
bin_85: 188,189
bin_86: 190,192,492
bin_87: 193,211
bin_88: 195,197
bin_89: 198,224,497
bin_90: 199,209
bin_91: 201,202
bin_92: 205,240,279
bin_93: 206,212
bin_94: 207,220,362
bin_95: 208,216
bin_96: 210,251,449
bin_97: 214,229,369
bin_98: 215,217
bin_99: 218,221,222
bin_100: 223,277
bin_101: 226,228,233
bin_102: 227,246,377
bin_103: 230,241
bin_104: 231,275
bin_105: 234,239,481
bin_106: 235,238,440
bin_107: 242,265
bin_108: 243,244,294
bin_109: 245,301
bin_110: 247,250
bin_111: 248,268
bin_112: 249,269
bin_113: 252,253
bin_114: 254,259
bin_115: 255,256
bin_116: 257,261
bin_117: 258,276
bin_118: 260,264
bin_119: 262,266
bin_120: 263,310
bin_121: 267,271,379
bin_122: 270,282
bin_123: 273,274
bin_124: 278,309
bin_125: 280,281
bin_126: 283,291,302
bin_127: 284,307
bin_128: 285,288
bin_129: 286,290
bin_130: 287,303
bin_131: 289,293
bin_132: 295,297,298
bin_133: 299,300,416
bin_134: 304,314
bin_135: 305,306
bin_136: 308,313
bin_137: 312,315,320
bin_138: 316,318
bin_139: 321,322,325
bin_140: 323,324
bin_141: 326,327
bin_142: 329,338
bin_143: 330,331
bin_144: 332,333,334,337
bin_145: 335,339
bin_146: 336,340,352
bin_147: 341,344
bin_148: 342,349
bin_149: 343,346
bin_150: 345,354
bin_151: 347,348
bin_152: 350,359
bin_153: 351,353
bin_154: 355,366
bin_155: 356,357
bin_156: 358,372
bin_157: 361,363
bin_158: 364,368
bin_159: 365,367
bin_160: 370,371
bin_161: 373,374
bin_162: 375,376,378
bin_163: 380,382,385
bin_164: 383,384,386
bin_165: 387,388,392,489
bin_166: 389,390,391
bin_167: 393,395,399
bin_168: 396,401
bin_169: 397,403,415
bin_170: 398,400,409
bin_171: 402,404
bin_172: 405,411
bin_173: 406,407
bin_174: 408,410,439
bin_175: 412,413,423
bin_176: 414,417
bin_177: 418,419
bin_178: 420,433
bin_179: 421,422
bin_180: 424,425
bin_181: 426,427,441
bin_182: 428,429
bin_183: 430,442
bin_184: 431,437,456
bin_185: 432,438
bin_186: 434,435
bin_187: 436,445
bin_188: 443,447
bin_189: 444,448
bin_190: 446,455
bin_191: 450,451
bin_192: 452,453,454
bin_193: 457,458,461
bin_194: 459,460
bin_195: 462,463,465
bin_196: 466,467,484
bin_197: 468,471
bin_198: 469,479
bin_199: 470,493
bin_200: 472,499
bin_201: 473,478
bin_202: 474,476
bin_203: 475,477
bin_204: 480,482
bin_205: 483,485
bin_206: 486,490
bin_207: 487,498
bin_208: 488,491
bin_209: 494
bin_210: 495,496

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 211
-item_num: 500
-num_items_in_box: 500
