-data: u500_04.txt
-current_solution:
bin_0: 0
bin_1: 1,2
bin_2: 3,4
bin_3: 5,6
bin_4: 7,8
bin_5: 9
bin_6: 10
bin_7: 11,12,13
bin_8: 14,15
bin_9: 16,17
bin_10: 18,19
bin_11: 20,21
bin_12: 22,23,24
bin_13: 25,26
bin_14: 27
bin_15: 28,29
bin_16: 30,31
bin_17: 32,33
bin_18: 34,35
bin_19: 36,37
bin_20: 38,39
bin_21: 40,41
bin_22: 42,43
bin_23: 44,45
bin_24: 46,47
bin_25: 48,49
bin_26: 50
bin_27: 51
bin_28: 52
bin_29: 53
bin_30: 54
bin_31: 55,56
bin_32: 57,58
bin_33: 59,60
bin_34: 61,62
bin_35: 63,64
bin_36: 65,66
bin_37: 67
bin_38: 68,69
bin_39: 70,71
bin_40: 72,73
bin_41: 74,75
bin_42: 76,77
bin_43: 78,79
bin_44: 80,81
bin_45: 82,83
bin_46: 84
bin_47: 85,86
bin_48: 87,88
bin_49: 89,90
bin_50: 91
bin_51: 92,93
bin_52: 94,95
bin_53: 96
bin_54: 97
bin_55: 98,99
bin_56: 100,101
bin_57: 102
bin_58: 103,104
bin_59: 105,106
bin_60: 107,108,109
bin_61: 110
bin_62: 111
bin_63: 112,113
bin_64: 114,115
bin_65: 116,117
bin_66: 118,119
bin_67: 120,121
bin_68: 122,123
bin_69: 124,125
bin_70: 126
bin_71: 127
bin_72: 128
bin_73: 129
bin_74: 130
bin_75: 131,132,133
bin_76: 134,135
bin_77: 136
bin_78: 137,138
bin_79: 139,140
bin_80: 141,142,143
bin_81: 144,145
bin_82: 146,147,148
bin_83: 149,150
bin_84: 151,152
bin_85: 153
bin_86: 154
bin_87: 155
bin_88: 156
bin_89: 157,158
bin_90: 159,160,161
bin_91: 162
bin_92: 163,164
bin_93: 165,166
bin_94: 167,168,169
bin_95: 170
bin_96: 171
bin_97: 172
bin_98: 173,174
bin_99: 175,176
bin_100: 177
bin_101: 178
bin_102: 179,180
bin_103: 181,182
bin_104: 183,184
bin_105: 185,186
bin_106: 187,188
bin_107: 189,190
bin_108: 191,192
bin_109: 193,194
bin_110: 195,196
bin_111: 197
bin_112: 198,199
bin_113: 200,201
bin_114: 202,203
bin_115: 204
bin_116: 205,206
bin_117: 207,208
bin_118: 209,210
bin_119: 211,212
bin_120: 213,214
bin_121: 215
bin_122: 216,217
bin_123: 218,219
bin_124: 220,221
bin_125: 222,223
bin_126: 224
bin_127: 225,226
bin_128: 227,228,229
bin_129: 230,231
bin_130: 232,233
bin_131: 234
bin_132: 235
bin_133: 236,237
bin_134: 238,239
bin_135: 240
bin_136: 241,242
bin_137: 243,244
bin_138: 245,246
bin_139: 247,248,249
bin_140: 250,251,252
bin_141: 253,254
bin_142: 255,256
bin_143: 257,258
bin_144: 259,260
bin_145: 261,262
bin_146: 263
bin_147: 264,265
bin_148: 266,267
bin_149: 268
bin_150: 269,270,271
bin_151: 272,273
bin_152: 274,275,276,277
bin_153: 278
bin_154: 279,280
bin_155: 281,282
bin_156: 283,284
bin_157: 285,286
bin_158: 287
bin_159: 288,289
bin_160: 290,291
bin_161: 292
bin_162: 293
bin_163: 294,295,296
bin_164: 297,298
bin_165: 299
bin_166: 300,301
bin_167: 302,303
bin_168: 304,305,306
bin_169: 307,308,309
bin_170: 310,311,312
bin_171: 313,314
bin_172: 315,316,317
bin_173: 318,319
bin_174: 320,321,322
bin_175: 323
bin_176: 324,325
bin_177: 326,327
bin_178: 328,329
bin_179: 330
bin_180: 331,332
bin_181: 333,334
bin_182: 335
bin_183: 336
bin_184: 337,338
bin_185: 339
bin_186: 340,341
bin_187: 342,343
bin_188: 344
bin_189: 345,346
bin_190: 347,348
bin_191: 349
bin_192: 350,351
bin_193: 352,353
bin_194: 354
bin_195: 355,356
bin_196: 357
bin_197: 358
bin_198: 359,360
bin_199: 361
bin_200: 362
bin_201: 363,364
bin_202: 365,366,367
bin_203: 368,369,370
bin_204: 371,372
bin_205: 373,374
bin_206: 375,376
bin_207: 377
bin_208: 378,379
bin_209: 380,381
bin_210: 382,383
bin_211: 384
bin_212: 385,386
bin_213: 387,388,389
bin_214: 390,391
bin_215: 392,393,394
bin_216: 395,396
bin_217: 397,398
bin_218: 399,400,401
bin_219: 402
bin_220: 403,404
bin_221: 405
bin_222: 406
bin_223: 407,408
bin_224: 409,410,411
bin_225: 412,413
bin_226: 414,415
bin_227: 416
bin_228: 417,418
bin_229: 419,420
bin_230: 421,422
bin_231: 423
bin_232: 424
bin_233: 425
bin_234: 426,427
bin_235: 428,429
bin_236: 430,431,432
bin_237: 433,434,435
bin_238: 436,437
bin_239: 438,439
bin_240: 440,441,442
bin_241: 443,444
bin_242: 445,446
bin_243: 447,448
bin_244: 449,450
bin_245: 451,452
bin_246: 453,454
bin_247: 455,456,457,458
bin_248: 459
bin_249: 460
bin_250: 461,462,463
bin_251: 464,465
bin_252: 466,467
bin_253: 468,469
bin_254: 470
bin_255: 471
bin_256: 472,473
bin_257: 474,475
bin_258: 476
bin_259: 477,478
bin_260: 479
bin_261: 480
bin_262: 481,482
bin_263: 483,484
bin_264: 485,486
bin_265: 487,488,489
bin_266: 490,491
bin_267: 492
bin_268: 493,494
bin_269: 495,496
bin_270: 497
bin_271: 498
bin_272: 499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 273
-item_num: 500
-num_items_in_box: 500
