-data: u500_05.txt
-current_solution:
bin_0: 0,3
bin_1: 1,2,7
bin_2: 4,5,6
bin_3: 8,9,10
bin_4: 11,13,42
bin_5: 12,14
bin_6: 15,16,17,18
bin_7: 19,20,22
bin_8: 21,23
bin_9: 24,25
bin_10: 26,31,104
bin_11: 27,33
bin_12: 28,32,106
bin_13: 29,30,103
bin_14: 34,35,53
bin_15: 36,48
bin_16: 37,52
bin_17: 38,46
bin_18: 39,56
bin_19: 40,41,76
bin_20: 43,50,426
bin_21: 44,66
bin_22: 45,47
bin_23: 49,51,87
bin_24: 54,55
bin_25: 57,58
bin_26: 59,60
bin_27: 61,62,117
bin_28: 63,75,116
bin_29: 64,67
bin_30: 65,68
bin_31: 69,78
bin_32: 70,71
bin_33: 72,73,84
bin_34: 74,101
bin_35: 77,113
bin_36: 79,128
bin_37: 80,107
bin_38: 81,118
bin_39: 82,85
bin_40: 83,124
bin_41: 86,88
bin_42: 89,94
bin_43: 90,91
bin_44: 92,93,119
bin_45: 95,97
bin_46: 96,122
bin_47: 98,123,132
bin_48: 99,131
bin_49: 100,102
bin_50: 105,108
bin_51: 109,110
bin_52: 111,112,170
bin_53: 114,115
bin_54: 120,121,140,202
bin_55: 125,127
bin_56: 126,134
bin_57: 129,142,482
bin_58: 130,133,262
bin_59: 135,136
bin_60: 137,138
bin_61: 139,143
bin_62: 141,148,306
bin_63: 144,145
bin_64: 146,149,333
bin_65: 147,152
bin_66: 150,151
bin_67: 153,160,363
bin_68: 154,158
bin_69: 155,166
bin_70: 156,162
bin_71: 157,159
bin_72: 161,163
bin_73: 164,165
bin_74: 167,168,196
bin_75: 169,175
bin_76: 171,174
bin_77: 172,179
bin_78: 173,176,182
bin_79: 177,178
bin_80: 180,181
bin_81: 183,184,185,194
bin_82: 186,187
bin_83: 188,190
bin_84: 189,201
bin_85: 191,192
bin_86: 193,197
bin_87: 195,198
bin_88: 199,200
bin_89: 203,205,219
bin_90: 204,208
bin_91: 206,207
bin_92: 209,212,230
bin_93: 210,211
bin_94: 213,214
bin_95: 215,229
bin_96: 216,218,253
bin_97: 217,221
bin_98: 220,271
bin_99: 222,223
bin_100: 224,225,287
bin_101: 226,227,228
bin_102: 231,232
bin_103: 233,234
bin_104: 235,236,255
bin_105: 237,247
bin_106: 238,240,254
bin_107: 239,300
bin_108: 241,305
bin_109: 242,243
bin_110: 244,245,281
bin_111: 246,318
bin_112: 248,251
bin_113: 249,256
bin_114: 250,252
bin_115: 257,261
bin_116: 258,259,302
bin_117: 260,263,267
bin_118: 264,268,312
bin_119: 265,266,291
bin_120: 269,270
bin_121: 272,324
bin_122: 273,289
bin_123: 274,307
bin_124: 275,276
bin_125: 277,330,351
bin_126: 278,279
bin_127: 280,314,317
bin_128: 282,294,297
bin_129: 283,288
bin_130: 284,286,313
bin_131: 285,332
bin_132: 290,322
bin_133: 292,338
bin_134: 293,295
bin_135: 296,352
bin_136: 298,299
bin_137: 301,303
bin_138: 304,323,435
bin_139: 308,309
bin_140: 310,311
bin_141: 315,335
bin_142: 316,342
bin_143: 319,321,388
bin_144: 320,331
bin_145: 325,355
bin_146: 326,327
bin_147: 328,340,395
bin_148: 329,334
bin_149: 336,337,445
bin_150: 339,359
bin_151: 341,348
bin_152: 343,368
bin_153: 344,373
bin_154: 345,346,380
bin_155: 347,360,390
bin_156: 349,413
bin_157: 350,353,383
bin_158: 354,356
bin_159: 357,358,421
bin_160: 361,362
bin_161: 364,365,469
bin_162: 366,367,401
bin_163: 369,370
bin_164: 371,381
bin_165: 372,382,398
bin_166: 374,400
bin_167: 375,377
bin_168: 376,405
bin_169: 378,385,407
bin_170: 379,384
bin_171: 386,423
bin_172: 387,389,409
bin_173: 391,392,491
bin_174: 393,394
bin_175: 396,397
bin_176: 399,402,461
bin_177: 403,404,467
bin_178: 406,408
bin_179: 410,411
bin_180: 412,414
bin_181: 415,417
bin_182: 416,427
bin_183: 418,419,446
bin_184: 420,422
bin_185: 424,425
bin_186: 428,429,430,465
bin_187: 431,432,436
bin_188: 433,470
bin_189: 434,439
bin_190: 437,442
bin_191: 438,451
bin_192: 440,488
bin_193: 441,453
bin_194: 443,447
bin_195: 444,495
bin_196: 448,449
bin_197: 450,452
bin_198: 454,455,458
bin_199: 456,460
bin_200: 457
bin_201: 459
bin_202: 462,473
bin_203: 463,464
bin_204: 466,471
bin_205: 468,476
bin_206: 472,486
bin_207: 474
bin_208: 475,481
bin_209: 477
bin_210: 478
bin_211: 479
bin_212: 480
bin_213: 483
bin_214: 484,485
bin_215: 487,490
bin_216: 489,492
bin_217: 493,499
bin_218: 494
bin_219: 496
bin_220: 497
bin_221: 498

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 222
-item_num: 500
-num_items_in_box: 500
