-data: u500_14.txt
-current_solution:
bin_0: 0,1,12,93
bin_1: 2,13,58
bin_2: 3,4
bin_3: 5,6,10
bin_4: 7,11
bin_5: 8,9
bin_6: 14,15
bin_7: 16,17,197
bin_8: 18,19
bin_9: 20,21,22,31
bin_10: 23,24
bin_11: 25,27
bin_12: 26,36
bin_13: 28,43
bin_14: 29,33,99
bin_15: 30,32,35,244
bin_16: 34,37,38
bin_17: 39,40,60
bin_18: 41,42,44
bin_19: 45,46,62
bin_20: 47,48
bin_21: 49,50,55
bin_22: 51,53
bin_23: 52,59
bin_24: 54,56
bin_25: 57,61,126
bin_26: 63,64,105
bin_27: 65,66,269
bin_28: 67,68
bin_29: 69,70,71
bin_30: 72,73,74,107
bin_31: 75,76
bin_32: 77,78,89
bin_33: 79,80
bin_34: 81,82
bin_35: 83,88,90
bin_36: 84,85
bin_37: 86,87
bin_38: 91,95,125
bin_39: 92,94,147
bin_40: 96,100,140
bin_41: 97,112
bin_42: 98,104
bin_43: 101,106
bin_44: 102,103
bin_45: 108,115,121
bin_46: 109,110
bin_47: 111,113
bin_48: 114,116
bin_49: 117,118,149
bin_50: 119,120
bin_51: 122,123,128
bin_52: 124,127
bin_53: 129,130,135
bin_54: 131,132
bin_55: 133,137
bin_56: 134,136
bin_57: 138,139,142
bin_58: 141,143
bin_59: 144,145
bin_60: 146,150
bin_61: 148,151
bin_62: 152,153,156
bin_63: 154,155
bin_64: 157,158,184
bin_65: 159,160
bin_66: 161,162,183,356
bin_67: 163,165,168
bin_68: 164,171,229
bin_69: 166,178
bin_70: 167,169
bin_71: 170,190
bin_72: 172,174
bin_73: 173,175,224
bin_74: 176,177,179
bin_75: 180,181
bin_76: 182,188
bin_77: 185,186,258
bin_78: 187,189
bin_79: 191,192,193
bin_80: 194,198,200
bin_81: 195,220
bin_82: 196,212
bin_83: 199,204
bin_84: 201,207
bin_85: 202,203
bin_86: 205,206
bin_87: 208,211
bin_88: 209,210,355
bin_89: 213,262
bin_90: 214,215
bin_91: 216,217,426
bin_92: 218,219,225
bin_93: 221,222,242
bin_94: 223,235,361
bin_95: 226,227
bin_96: 228,286,327
bin_97: 230,231
bin_98: 232,233,234,352
bin_99: 236,237
bin_100: 238,239,289
bin_101: 240,241
bin_102: 243,248
bin_103: 245,246
bin_104: 247,249,290
bin_105: 250,252
bin_106: 251,264
bin_107: 253,255,393
bin_108: 254,278
bin_109: 256,274
bin_110: 257,263
bin_111: 259,299
bin_112: 260,261
bin_113: 265,266
bin_114: 267,342
bin_115: 268,270
bin_116: 271,272
bin_117: 273,275
bin_118: 276,277,362
bin_119: 279,341
bin_120: 280,340
bin_121: 281,283,351
bin_122: 282,364
bin_123: 284,370
bin_124: 285,288,407
bin_125: 287,372
bin_126: 291,329
bin_127: 292,293,339
bin_128: 294,296
bin_129: 295,328
bin_130: 297,346
bin_131: 298,300
bin_132: 301,302
bin_133: 303,304,316
bin_134: 305,325
bin_135: 306,317
bin_136: 307,367
bin_137: 308,387
bin_138: 309,322,369
bin_139: 310,319
bin_140: 311,312,412
bin_141: 313,330,418
bin_142: 314,315
bin_143: 318,337
bin_144: 320,321
bin_145: 323,324
bin_146: 326,333
bin_147: 331,343
bin_148: 332,347
bin_149: 334,338
bin_150: 335,336,344
bin_151: 345,394
bin_152: 348,349,401
bin_153: 350,358
bin_154: 353,354,357
bin_155: 359,360
bin_156: 363,365,366,466
bin_157: 368,371,421
bin_158: 373,374
bin_159: 375,384
bin_160: 376,429
bin_161: 377,434
bin_162: 378,379
bin_163: 380,381
bin_164: 382,392,476
bin_165: 383,390
bin_166: 385,404
bin_167: 386,388,494
bin_168: 389,430
bin_169: 391,396
bin_170: 395,402
bin_171: 397,411
bin_172: 398,399,436
bin_173: 400,454
bin_174: 403,451
bin_175: 405,406
bin_176: 408,419
bin_177: 409,423
bin_178: 410,450
bin_179: 413,428
bin_180: 414,415
bin_181: 416,417
bin_182: 420,422,461
bin_183: 424,471
bin_184: 425,427
bin_185: 431,439
bin_186: 432
bin_187: 433
bin_188: 435,437,467
bin_189: 438,440
bin_190: 441,462
bin_191: 442,446
bin_192: 443
bin_193: 444,445
bin_194: 447
bin_195: 448,491
bin_196: 449,459
bin_197: 452,456
bin_198: 453
bin_199: 455,457
bin_200: 458,480
bin_201: 460
bin_202: 463,465
bin_203: 464
bin_204: 468,470
bin_205: 469,475
bin_206: 472,473
bin_207: 474
bin_208: 477,484
bin_209: 478
bin_210: 479
bin_211: 481
bin_212: 482,483
bin_213: 485,489,498
bin_214: 486,487
bin_215: 488,490
bin_216: 492,493
bin_217: 495
bin_218: 496
bin_219: 497,499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 220
-item_num: 500
-num_items_in_box: 500
