-data: u500_07.txt
-current_solution:
bin_0: 0,7,26
bin_1: 1,2,32
bin_2: 3,12,16
bin_3: 4,8
bin_4: 5,6
bin_5: 9,15
bin_6: 10,11,13
bin_7: 14,17,48
bin_8: 18,19,21
bin_9: 20,25,55
bin_10: 22,24
bin_11: 23,60
bin_12: 27,33,91
bin_13: 28,52
bin_14: 29,31,51
bin_15: 30,70
bin_16: 34,65
bin_17: 35,37
bin_18: 36,62,73
bin_19: 38,40
bin_20: 39,63,137
bin_21: 41,54
bin_22: 42,50
bin_23: 43,44,125
bin_24: 45,85
bin_25: 46,47
bin_26: 49,53
bin_27: 56,57,58,83
bin_28: 59,61
bin_29: 64,75
bin_30: 66,72,143
bin_31: 67,68,219
bin_32: 69,80
bin_33: 71,81,220
bin_34: 74,88,365
bin_35: 76,78
bin_36: 77,79,112
bin_37: 82,84,301
bin_38: 86,87,89,231
bin_39: 90,92,113
bin_40: 93,95
bin_41: 94,96,97
bin_42: 98,99
bin_43: 100,101
bin_44: 102,107
bin_45: 103,105,225
bin_46: 104,106
bin_47: 108,111
bin_48: 109,110
bin_49: 114,119
bin_50: 115,116,162
bin_51: 117,118,120
bin_52: 121,131
bin_53: 122,132,133
bin_54: 123,142,175
bin_55: 124,134
bin_56: 126,140
bin_57: 127,138,172
bin_58: 128,130
bin_59: 129,144
bin_60: 135,136
bin_61: 139,141,166
bin_62: 145,146
bin_63: 147,148
bin_64: 149,150
bin_65: 151,164
bin_66: 152,153,154
bin_67: 155,156
bin_68: 157,161
bin_69: 158,159,160,442
bin_70: 163,165
bin_71: 167,169,171
bin_72: 168,170
bin_73: 173,174,218
bin_74: 176,177
bin_75: 178,179,254
bin_76: 180,181,185
bin_77: 182,183
bin_78: 184,187,246
bin_79: 186,191
bin_80: 188,189,190,193
bin_81: 192,194
bin_82: 195,206
bin_83: 196,199
bin_84: 197,198
bin_85: 200,201
bin_86: 202,203
bin_87: 204,209
bin_88: 205,249
bin_89: 207,208,286
bin_90: 210,253
bin_91: 211,212,234
bin_92: 213,235
bin_93: 214,228
bin_94: 215,257
bin_95: 216,222
bin_96: 217,227
bin_97: 221,223,302
bin_98: 224,229,240,250
bin_99: 226,237,251
bin_100: 230,233
bin_101: 232,236,304
bin_102: 238,239
bin_103: 241,270
bin_104: 242,243
bin_105: 244,269,287
bin_106: 245,277
bin_107: 247,248
bin_108: 252,263,474
bin_109: 255,275
bin_110: 256,259
bin_111: 258,280
bin_112: 260,265
bin_113: 261,262
bin_114: 264,266,267
bin_115: 268,272
bin_116: 271,294
bin_117: 273,318
bin_118: 274,285,497
bin_119: 276,305
bin_120: 278,279
bin_121: 281,291
bin_122: 282,283
bin_123: 284,288
bin_124: 289,290,395
bin_125: 292,293,317
bin_126: 295,296,476
bin_127: 297,299
bin_128: 298,312
bin_129: 300,313
bin_130: 303,308,326
bin_131: 306,310
bin_132: 307,314,376
bin_133: 309,346
bin_134: 311,329
bin_135: 315,390
bin_136: 316,319,361
bin_137: 320,321
bin_138: 322,323
bin_139: 324,325
bin_140: 327,358
bin_141: 328,333
bin_142: 330,331
bin_143: 332,334
bin_144: 335,336,343
bin_145: 337,344
bin_146: 338,339
bin_147: 340,351
bin_148: 341,348
bin_149: 342,360
bin_150: 345,359
bin_151: 347,349
bin_152: 350,356,401
bin_153: 352,353
bin_154: 354,355
bin_155: 357,385
bin_156: 362,363
bin_157: 364,375
bin_158: 366,372
bin_159: 367,391
bin_160: 368,381,424
bin_161: 369,374
bin_162: 370,398
bin_163: 371,378
bin_164: 373,402
bin_165: 377,382
bin_166: 379,380
bin_167: 383,384
bin_168: 386,394
bin_169: 387,389,451
bin_170: 388,397,443
bin_171: 392,393
bin_172: 396,403
bin_173: 399,400
bin_174: 404,405
bin_175: 406,407
bin_176: 408,409
bin_177: 410,411
bin_178: 412,413,414
bin_179: 415,416,429
bin_180: 417,418,425
bin_181: 419,422
bin_182: 420,421
bin_183: 423,428
bin_184: 426,427
bin_185: 430,431
bin_186: 432,433
bin_187: 434,436
bin_188: 435,440
bin_189: 437,444
bin_190: 438,449
bin_191: 439,450
bin_192: 441,453
bin_193: 445,455
bin_194: 446,454
bin_195: 447,456
bin_196: 448,459
bin_197: 452,463
bin_198: 457,458
bin_199: 460,461
bin_200: 462,465
bin_201: 464,466
bin_202: 467,471
bin_203: 468,488
bin_204: 469,475
bin_205: 470,472
bin_206: 473,491
bin_207: 477,495
bin_208: 478
bin_209: 479,480
bin_210: 481,482
bin_211: 483
bin_212: 484,487
bin_213: 485,486
bin_214: 489
bin_215: 490
bin_216: 492,493
bin_217: 494,498
bin_218: 496
bin_219: 499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 220
-item_num: 500
-num_items_in_box: 500
