-data: u500_19.txt
-current_solution:
bin_0: 0,1,2,10
bin_1: 3,4,5,6,24
bin_2: 7,8,17
bin_3: 9,11,16
bin_4: 12,13
bin_5: 14,21
bin_6: 15,19
bin_7: 18,20,22
bin_8: 23,25,38,45
bin_9: 26,27,61
bin_10: 28,30
bin_11: 29,49
bin_12: 31,32,35
bin_13: 33,47
bin_14: 34,39,55
bin_15: 36,48
bin_16: 37,41
bin_17: 40,42,132
bin_18: 43,44,51,76
bin_19: 46,57,161
bin_20: 50,52,53
bin_21: 54,56,60
bin_22: 58,65,165
bin_23: 59,62
bin_24: 63,64
bin_25: 66,78
bin_26: 67,73,79
bin_27: 68,69
bin_28: 70,71,88
bin_29: 72,74
bin_30: 75,80
bin_31: 77,81
bin_32: 82,85,232
bin_33: 83,91,92
bin_34: 84,86
bin_35: 87,90
bin_36: 89,95
bin_37: 93,98,170
bin_38: 94,102
bin_39: 96,111,125
bin_40: 97,108,123
bin_41: 99,112
bin_42: 100,113
bin_43: 101,103
bin_44: 104,136
bin_45: 105,106
bin_46: 107,109,373
bin_47: 110,133
bin_48: 114,124,130
bin_49: 115,117,138
bin_50: 116,137,179
bin_51: 118,119,192
bin_52: 120,142
bin_53: 121,122,297
bin_54: 126,127
bin_55: 128,143
bin_56: 129,131,218
bin_57: 134,135
bin_58: 139,140
bin_59: 141,144,390
bin_60: 145,157
bin_61: 146,149
bin_62: 147,148
bin_63: 150,171
bin_64: 151,152,177
bin_65: 153,172
bin_66: 154,189,258
bin_67: 155,205
bin_68: 156,169,175
bin_69: 158,159,194
bin_70: 160,162,198
bin_71: 163,214
bin_72: 164,166,203
bin_73: 167,196,283
bin_74: 168,195
bin_75: 173,174
bin_76: 176,178
bin_77: 180,181,303
bin_78: 182,183
bin_79: 184,185,190
bin_80: 186,200
bin_81: 187,188,368
bin_82: 191,193,260
bin_83: 197,199,201,270
bin_84: 202,206
bin_85: 204,207,220
bin_86: 208,210
bin_87: 209,211,291
bin_88: 212,213
bin_89: 215,216,313
bin_90: 217,219
bin_91: 221,222,223
bin_92: 224,226
bin_93: 225,233
bin_94: 227,246
bin_95: 228,247
bin_96: 229,234
bin_97: 230,231,403
bin_98: 235,238
bin_99: 236,237,404
bin_100: 239,276
bin_101: 240,248
bin_102: 241,242,442
bin_103: 243,252
bin_104: 244,245
bin_105: 249,251,439
bin_106: 250,279
bin_107: 253,294
bin_108: 254,255
bin_109: 256,257
bin_110: 259,262
bin_111: 261,263,461
bin_112: 264,281
bin_113: 265,266,499
bin_114: 267,278,301
bin_115: 268,269
bin_116: 271,272,282
bin_117: 273,275,331
bin_118: 274,285
bin_119: 277,298
bin_120: 280,284
bin_121: 286,287,290
bin_122: 288,289
bin_123: 292,295,306
bin_124: 293,296
bin_125: 299,300
bin_126: 302,307,345
bin_127: 304,305
bin_128: 308,310,338
bin_129: 309,311
bin_130: 312,315
bin_131: 314,316
bin_132: 317,324
bin_133: 318,321
bin_134: 319,327
bin_135: 320,322,328
bin_136: 323,325,334
bin_137: 326,335
bin_138: 329,340,394
bin_139: 330,336
bin_140: 332,339
bin_141: 333,337
bin_142: 341,342
bin_143: 343,346,376
bin_144: 344,349
bin_145: 347,348,350
bin_146: 351,352
bin_147: 353,357
bin_148: 354,356
bin_149: 355,360
bin_150: 358,365
bin_151: 359,364
bin_152: 361,362
bin_153: 363,366
bin_154: 367,369
bin_155: 370,371,380
bin_156: 372,374
bin_157: 375,377
bin_158: 378,396
bin_159: 379,381
bin_160: 382,383,386
bin_161: 384,385
bin_162: 387,388
bin_163: 389,391,398
bin_164: 392,393
bin_165: 395,397
bin_166: 399,400,401
bin_167: 402,405
bin_168: 406,407,419
bin_169: 408,410
bin_170: 409,413,462
bin_171: 411,415,420
bin_172: 412,421
bin_173: 414,423
bin_174: 416,417
bin_175: 418,422,424
bin_176: 425,430
bin_177: 426,427
bin_178: 428,429
bin_179: 431,432
bin_180: 433,434
bin_181: 435,436,437
bin_182: 438,440
bin_183: 441,443,446
bin_184: 444,459
bin_185: 445,447
bin_186: 448,456
bin_187: 449,454
bin_188: 450,465
bin_189: 451,452,468
bin_190: 453,464
bin_191: 455,460
bin_192: 457,458
bin_193: 463,466,467
bin_194: 469,470,473
bin_195: 471,474
bin_196: 472,476
bin_197: 475,479
bin_198: 477,487
bin_199: 478,485
bin_200: 480
bin_201: 481,482
bin_202: 483,484
bin_203: 486,488
bin_204: 489,490
bin_205: 491,494
bin_206: 492,493
bin_207: 495,496
bin_208: 497
bin_209: 498

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 210
-item_num: 500
-num_items_in_box: 500
