-data: u500_02.txt
-current_solution:
bin_0: 0,1,10
bin_1: 2,3,86
bin_2: 4,5,11
bin_3: 6,9
bin_4: 7,8
bin_5: 12,13,107
bin_6: 14,22
bin_7: 15,38
bin_8: 16,17,95
bin_9: 18,19,39
bin_10: 20,29,118
bin_11: 21,37
bin_12: 23,24,28
bin_13: 25,30
bin_14: 26,41
bin_15: 27,31
bin_16: 32,33,64
bin_17: 34,40
bin_18: 35,36,142
bin_19: 42,43
bin_20: 44,45,47
bin_21: 46,48,53
bin_22: 49,50,71
bin_23: 51,52
bin_24: 54,73
bin_25: 55,67
bin_26: 56,57
bin_27: 58,69,97
bin_28: 59,60
bin_29: 61,65
bin_30: 62,63
bin_31: 66,68
bin_32: 70,76
bin_33: 72,74,91
bin_34: 75,77
bin_35: 78,79,87
bin_36: 80,81
bin_37: 82,83,99
bin_38: 84,85,124
bin_39: 88,101,168
bin_40: 89,93
bin_41: 90,109
bin_42: 92,94,108
bin_43: 96,98,100
bin_44: 102,129,134
bin_45: 103,106
bin_46: 104,112
bin_47: 105,139,160
bin_48: 110,111,175
bin_49: 113,114,117
bin_50: 115,133,200
bin_51: 116,121,122
bin_52: 119,131
bin_53: 120,138
bin_54: 123,135,145
bin_55: 125,136
bin_56: 126,130
bin_57: 127,128
bin_58: 132,137
bin_59: 140,141
bin_60: 143,149,196
bin_61: 144,146
bin_62: 147,148,344
bin_63: 150,151,371
bin_64: 152,153
bin_65: 154,155,319
bin_66: 156,178
bin_67: 157,159,181
bin_68: 158,161
bin_69: 162,164,169
bin_70: 163,188
bin_71: 165,176
bin_72: 166,167
bin_73: 170,171,194
bin_74: 172,173,174,374
bin_75: 177,180,394
bin_76: 179,182,410
bin_77: 183,184,257
bin_78: 185,187
bin_79: 186,201,412
bin_80: 189,192,229
bin_81: 190,191,413
bin_82: 193,197
bin_83: 195,199,205
bin_84: 198,207
bin_85: 202,203
bin_86: 204,213
bin_87: 206,216,241
bin_88: 208,211
bin_89: 209,210
bin_90: 212,214
bin_91: 215,217,496
bin_92: 218,226
bin_93: 219,230
bin_94: 220,225
bin_95: 221,222
bin_96: 223,231
bin_97: 224,228
bin_98: 227,232
bin_99: 233,234,246
bin_100: 235,236,340
bin_101: 237,238
bin_102: 239,240
bin_103: 242,244
bin_104: 243,248
bin_105: 245,252
bin_106: 247,250
bin_107: 249,251,369
bin_108: 253,254
bin_109: 255,256,258,393
bin_110: 259,260,261
bin_111: 262,263,473
bin_112: 264,265,266
bin_113: 267,268
bin_114: 269,275,316
bin_115: 270,276,322
bin_116: 271,283
bin_117: 272,287
bin_118: 273,284
bin_119: 274,295
bin_120: 277,300
bin_121: 278,311
bin_122: 279,280
bin_123: 281,323
bin_124: 282,310
bin_125: 285,290
bin_126: 286,315
bin_127: 288,312
bin_128: 289,292
bin_129: 291,299
bin_130: 293,294
bin_131: 296,297,301
bin_132: 298,342
bin_133: 302,303
bin_134: 304,313
bin_135: 305,306
bin_136: 307,308
bin_137: 309,351
bin_138: 314,317
bin_139: 318,325
bin_140: 320,326
bin_141: 321,331
bin_142: 324,364,430
bin_143: 327,332
bin_144: 328,341
bin_145: 329,353
bin_146: 330,333,338
bin_147: 334,367
bin_148: 335,346
bin_149: 336,352,477
bin_150: 337,357
bin_151: 339,361
bin_152: 343,345
bin_153: 347,348
bin_154: 349,350
bin_155: 354,355
bin_156: 356,358
bin_157: 359,362,470
bin_158: 360,363
bin_159: 365,370
bin_160: 366,368
bin_161: 372,373
bin_162: 375,376,451
bin_163: 377,379
bin_164: 378,380
bin_165: 381,383
bin_166: 382,388
bin_167: 384,392
bin_168: 385,389,416
bin_169: 386,387
bin_170: 390,396,404
bin_171: 391,421
bin_172: 395,401
bin_173: 397,441
bin_174: 398,399,406
bin_175: 400,407
bin_176: 402,403
bin_177: 405,447
bin_178: 408,409
bin_179: 411,414,417
bin_180: 415,418
bin_181: 419,422
bin_182: 420,423
bin_183: 424,429
bin_184: 425,431
bin_185: 426,439
bin_186: 427,428
bin_187: 432,434
bin_188: 433,435
bin_189: 436,437,438
bin_190: 440,442
bin_191: 443,445
bin_192: 444,448
bin_193: 446,449
bin_194: 450,452
bin_195: 453,454,456
bin_196: 455,457
bin_197: 458,459,468
bin_198: 460,461
bin_199: 462,469
bin_200: 463,467
bin_201: 464,471
bin_202: 465,466
bin_203: 472,474
bin_204: 475,476
bin_205: 478,479
bin_206: 480,481,490
bin_207: 482,483
bin_208: 484,485
bin_209: 486,487,493
bin_210: 488,489,495
bin_211: 491,492,494
bin_212: 497,498
bin_213: 499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 214
-item_num: 500
-num_items_in_box: 500
