-data: u500_16.txt
-current_solution:
bin_0: 0,2,14
bin_1: 1,11,89
bin_2: 3,15
bin_3: 4,20
bin_4: 5,16
bin_5: 6,8,57
bin_6: 7,23
bin_7: 9,10
bin_8: 12,18,66
bin_9: 13,22
bin_10: 17,21
bin_11: 19,35
bin_12: 24,42
bin_13: 25,83
bin_14: 26,33
bin_15: 27,44
bin_16: 28,54
bin_17: 29,50
bin_18: 30,91
bin_19: 31,53,103
bin_20: 32,34,95
bin_21: 36,39
bin_22: 37,52
bin_23: 38,41
bin_24: 40,43,51
bin_25: 45,46,61
bin_26: 47,71,75
bin_27: 48,55
bin_28: 49,97
bin_29: 56,80,112
bin_30: 58,59
bin_31: 60,65
bin_32: 62,63,73
bin_33: 64,70,84
bin_34: 67,74,214
bin_35: 68,85
bin_36: 69,86,458
bin_37: 72,76
bin_38: 77,99
bin_39: 78,79
bin_40: 81,82
bin_41: 87,88,90
bin_42: 92,94,115
bin_43: 93,119
bin_44: 96,123
bin_45: 98,100,118
bin_46: 101,108
bin_47: 102,107
bin_48: 104,105
bin_49: 106,111
bin_50: 109,110
bin_51: 113,114
bin_52: 116,117
bin_53: 120,124
bin_54: 121,132
bin_55: 122,125,180
bin_56: 126,127
bin_57: 128,129
bin_58: 130,131
bin_59: 133,148,242
bin_60: 134,155
bin_61: 135,136,207
bin_62: 137,145
bin_63: 138,142
bin_64: 139,149
bin_65: 140,141
bin_66: 143,144
bin_67: 146,147,165
bin_68: 150,153,212
bin_69: 151,152
bin_70: 154,156,284
bin_71: 157,158
bin_72: 159,160,161
bin_73: 162,163
bin_74: 164,166,167
bin_75: 168,169,191
bin_76: 170,171
bin_77: 172,173,174
bin_78: 175,176,216
bin_79: 177,178
bin_80: 179,181
bin_81: 182,184
bin_82: 183,185
bin_83: 186,187,195
bin_84: 188,189,208
bin_85: 190,192
bin_86: 193,194
bin_87: 196,197,279
bin_88: 198,199,278
bin_89: 200,201,226
bin_90: 202,203
bin_91: 204,205,209
bin_92: 206,234
bin_93: 210,211,231
bin_94: 213,218
bin_95: 215,230
bin_96: 217,239
bin_97: 219,238,249
bin_98: 220,236
bin_99: 221,223
bin_100: 222,224
bin_101: 225,245
bin_102: 227,228
bin_103: 229,244
bin_104: 232,262
bin_105: 233,256
bin_106: 235,237,268
bin_107: 240,251,280
bin_108: 241,252
bin_109: 243,258
bin_110: 246,247,248
bin_111: 250,253,254
bin_112: 255,265,288
bin_113: 257,259,261
bin_114: 260,264
bin_115: 263,266,299
bin_116: 267,269
bin_117: 270,271
bin_118: 272,273
bin_119: 274,275
bin_120: 276,277,281
bin_121: 282,283
bin_122: 285,286
bin_123: 287,292
bin_124: 289,290
bin_125: 291,303,325
bin_126: 293,294
bin_127: 295,300,304
bin_128: 296,297
bin_129: 298,305,395
bin_130: 301,302
bin_131: 306,307,349
bin_132: 308,309,310
bin_133: 311,312,321
bin_134: 313,314,315,441
bin_135: 316,317
bin_136: 318,319,320
bin_137: 322,323,324
bin_138: 326,327
bin_139: 328,330
bin_140: 329,331,345
bin_141: 332,333,376
bin_142: 334,335
bin_143: 336,342
bin_144: 337,347
bin_145: 338,339,340
bin_146: 341,343
bin_147: 344,346
bin_148: 348,350,492
bin_149: 351,352
bin_150: 353,357
bin_151: 354,359
bin_152: 355,356
bin_153: 358,365,372
bin_154: 360,367
bin_155: 361,364
bin_156: 362,380,390
bin_157: 363,384,385
bin_158: 366,370
bin_159: 368,369,392
bin_160: 371,374,410
bin_161: 373,379
bin_162: 375,377
bin_163: 378,382
bin_164: 381,383
bin_165: 386,387,478
bin_166: 388,389
bin_167: 391,393,403
bin_168: 394,411
bin_169: 396,402
bin_170: 397,422
bin_171: 398,413
bin_172: 399,407,426
bin_173: 400,408,425
bin_174: 401,414
bin_175: 404,405,427
bin_176: 406,419
bin_177: 409,421
bin_178: 412,415,471
bin_179: 416,417
bin_180: 418,420
bin_181: 423,424
bin_182: 428,429,430
bin_183: 431,433
bin_184: 432,437
bin_185: 434,435
bin_186: 436,438,445
bin_187: 439,440
bin_188: 442,444
bin_189: 443,476
bin_190: 446,447,468
bin_191: 448,452,473
bin_192: 449,475
bin_193: 450,467
bin_194: 451,461
bin_195: 453,463
bin_196: 454,455
bin_197: 456,489
bin_198: 457,459
bin_199: 460,462
bin_200: 464,487
bin_201: 465,479
bin_202: 466,490
bin_203: 469,484
bin_204: 470,482
bin_205: 472,474
bin_206: 477,480
bin_207: 481,483
bin_208: 485,486
bin_209: 488,491
bin_210: 493,494,499
bin_211: 495,496
bin_212: 497,498

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 213
-item_num: 500
-num_items_in_box: 500
