-data: u500_08.txt
-current_solution:
bin_0: 0,3,23
bin_1: 1,2
bin_2: 4,5,10
bin_3: 6,7,9
bin_4: 8,16,22
bin_5: 11,14,346
bin_6: 12,13
bin_7: 15,27
bin_8: 17,32
bin_9: 18,24
bin_10: 19,33,103
bin_11: 20,36,40
bin_12: 21,25,30,355
bin_13: 26,35
bin_14: 28,29
bin_15: 31,34,47
bin_16: 37,38
bin_17: 39,42
bin_18: 41,46
bin_19: 43,48,124
bin_20: 44,52,199
bin_21: 45,50
bin_22: 49,51,186
bin_23: 53,54,66
bin_24: 55,62,65
bin_25: 56,57
bin_26: 58,59,61
bin_27: 60,63
bin_28: 64,67,136
bin_29: 68,69
bin_30: 70,71,72
bin_31: 73,75,104
bin_32: 74,76
bin_33: 77,78,206
bin_34: 79,82,126
bin_35: 80,81
bin_36: 83,87
bin_37: 84,85,179
bin_38: 86,92
bin_39: 88,90,107
bin_40: 89,91,387
bin_41: 93,94,95,150
bin_42: 96,97
bin_43: 98,109
bin_44: 99,129
bin_45: 100,101,142
bin_46: 102,105,117
bin_47: 106,108,110
bin_48: 111,113,386
bin_49: 112,121
bin_50: 114,118,368
bin_51: 115,116
bin_52: 119,137
bin_53: 120,148,152
bin_54: 122,123
bin_55: 125,127,147
bin_56: 128,130
bin_57: 131,132,140
bin_58: 133,134,155
bin_59: 135,141,434
bin_60: 138,139
bin_61: 143,146,423
bin_62: 144,149,153
bin_63: 145,157
bin_64: 151,154,177
bin_65: 156,159
bin_66: 158,160,164
bin_67: 161,162,431
bin_68: 163,165
bin_69: 166,167
bin_70: 168,169,191
bin_71: 170,171,223
bin_72: 172,173
bin_73: 174,175,193
bin_74: 176,178
bin_75: 180,185
bin_76: 181,190
bin_77: 182,197,245
bin_78: 183,189
bin_79: 184,194
bin_80: 187,188,192
bin_81: 195,196,200,475
bin_82: 198,201,441
bin_83: 202,204,221
bin_84: 203,205
bin_85: 207,208,233
bin_86: 209,214,224
bin_87: 210,218
bin_88: 211,228,269
bin_89: 212,213
bin_90: 215,217
bin_91: 216,222,276
bin_92: 219,220,225
bin_93: 226,227
bin_94: 229,230
bin_95: 231,234,279
bin_96: 232,235
bin_97: 236,254
bin_98: 237,240
bin_99: 238,239,314
bin_100: 241,242
bin_101: 243,244
bin_102: 246,250
bin_103: 247,248
bin_104: 249,251
bin_105: 252,253,353
bin_106: 255,256
bin_107: 257,262
bin_108: 258,259
bin_109: 260,261
bin_110: 263,264,266
bin_111: 265,274
bin_112: 267,273
bin_113: 268,270
bin_114: 271,272
bin_115: 275,277,290
bin_116: 278,280
bin_117: 281,282,283
bin_118: 284,285
bin_119: 286,287,288
bin_120: 289,291,318
bin_121: 292,298
bin_122: 293,297,364
bin_123: 294,295
bin_124: 296,302
bin_125: 299,301,310
bin_126: 300,306
bin_127: 303,304
bin_128: 305,307,442
bin_129: 308,311
bin_130: 309,312
bin_131: 313,315
bin_132: 316,317,328
bin_133: 319,323
bin_134: 320,321,457
bin_135: 322,329
bin_136: 324,332
bin_137: 325,326
bin_138: 327,334
bin_139: 330,331,337
bin_140: 333,335,347
bin_141: 336,338
bin_142: 339,340,452
bin_143: 341,342
bin_144: 343,344,374
bin_145: 345,348,349
bin_146: 350,351
bin_147: 352,356
bin_148: 354,361
bin_149: 357,372
bin_150: 358,379
bin_151: 359,366
bin_152: 360,362
bin_153: 363,365
bin_154: 367,377
bin_155: 369,378
bin_156: 370,371
bin_157: 373,385
bin_158: 375,376
bin_159: 380,381
bin_160: 382,383
bin_161: 384,388,390
bin_162: 389,391,397
bin_163: 392,395,402
bin_164: 393,396
bin_165: 394,400
bin_166: 398,404,418
bin_167: 399,403
bin_168: 401,411
bin_169: 405,420
bin_170: 406,407
bin_171: 408,422
bin_172: 409,410
bin_173: 412,413
bin_174: 414,419
bin_175: 415,416
bin_176: 417,421,437
bin_177: 424,425,426
bin_178: 427,432,450
bin_179: 428,433
bin_180: 429,430
bin_181: 435,436
bin_182: 438,440
bin_183: 439,449
bin_184: 443,446
bin_185: 444,445
bin_186: 447,448
bin_187: 451,453,455
bin_188: 454,458
bin_189: 456,459
bin_190: 460,461,469
bin_191: 462,463,473
bin_192: 464,494
bin_193: 465,467
bin_194: 466,468
bin_195: 470,471
bin_196: 472,476
bin_197: 474,498
bin_198: 477
bin_199: 478,495
bin_200: 479
bin_201: 480
bin_202: 481,487
bin_203: 482
bin_204: 483,484
bin_205: 485,486,488,497
bin_206: 489
bin_207: 490
bin_208: 491,492
bin_209: 493,496
bin_210: 499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 211
-item_num: 500
-num_items_in_box: 500
