-data: u500_08.txt
-current_solution:
bin_0: 0,2,7
bin_1: 1,5
bin_2: 3,4,16
bin_3: 6,8
bin_4: 9,10,12
bin_5: 11,14,149
bin_6: 13,15
bin_7: 17,22
bin_8: 18,24
bin_9: 19,23,25,468
bin_10: 20,27
bin_11: 21,30,34,104
bin_12: 26,33
bin_13: 28,29
bin_14: 31,32
bin_15: 35,36,37
bin_16: 38,40,124
bin_17: 39,46
bin_18: 41,42
bin_19: 43,48,126
bin_20: 44,47,103
bin_21: 45,58,245
bin_22: 49,50,57
bin_23: 51,52,61
bin_24: 53,54,66
bin_25: 55,60,75
bin_26: 56,62
bin_27: 59,67,150
bin_28: 63,70
bin_29: 64,65,72
bin_30: 68,69
bin_31: 71,73
bin_32: 74,76
bin_33: 77,78,432
bin_34: 79,81,127
bin_35: 80,82
bin_36: 83,87
bin_37: 84,85,179
bin_38: 86,90
bin_39: 88,91,132
bin_40: 89,92
bin_41: 93,94,95,186
bin_42: 96,97
bin_43: 98,110,196
bin_44: 99,109
bin_45: 100,101
bin_46: 102,105,129
bin_47: 106,107,108
bin_48: 111,115
bin_49: 112,113
bin_50: 114,118,169
bin_51: 116,117,134
bin_52: 119,121
bin_53: 120,123
bin_54: 122,139
bin_55: 125,128
bin_56: 130,131
bin_57: 133,137
bin_58: 135,136,147
bin_59: 138,140
bin_60: 141,142,143
bin_61: 144,148,223
bin_62: 145,146
bin_63: 151,152,153,386
bin_64: 154,155,158
bin_65: 156,157
bin_66: 159,160,162,164
bin_67: 161,171
bin_68: 163,165
bin_69: 166,167
bin_70: 168,172
bin_71: 170,175,199
bin_72: 173,174
bin_73: 176,177,188
bin_74: 178,189,206
bin_75: 180,205
bin_76: 181,190
bin_77: 182,194,221
bin_78: 183,191,192
bin_79: 184,185
bin_80: 187,193
bin_81: 195,197,201
bin_82: 198,200
bin_83: 202,207
bin_84: 203,204,228
bin_85: 208,209,276
bin_86: 210,220,290
bin_87: 211,218
bin_88: 212,213
bin_89: 214,215,295
bin_90: 216,222,306
bin_91: 217,219
bin_92: 224,225,227,347
bin_93: 226,229
bin_94: 230,231
bin_95: 232,233
bin_96: 234,235,240
bin_97: 236,277
bin_98: 237,241,387
bin_99: 238,239,288
bin_100: 242,250
bin_101: 243,244
bin_102: 246,253
bin_103: 247,248
bin_104: 249,251
bin_105: 252,254,384
bin_106: 255,256
bin_107: 257,262
bin_108: 258,259
bin_109: 260,261,314
bin_110: 263,264,269,275
bin_111: 265,287
bin_112: 266,267
bin_113: 268,270
bin_114: 271,272,431
bin_115: 273,274,450
bin_116: 278,279,282,488
bin_117: 280,281,289
bin_118: 283,284
bin_119: 285,286
bin_120: 291,293
bin_121: 292,302
bin_122: 294,304,395
bin_123: 296,297,441
bin_124: 298,299
bin_125: 300,301
bin_126: 303,333
bin_127: 305,307,337
bin_128: 308,311
bin_129: 309,310,345
bin_130: 312,313
bin_131: 315,316
bin_132: 317,318,322
bin_133: 319,323
bin_134: 320,321,457
bin_135: 324,331
bin_136: 325,326
bin_137: 327,328
bin_138: 329,330
bin_139: 332,334,335
bin_140: 336,338
bin_141: 339,340
bin_142: 341,342
bin_143: 343,344,346
bin_144: 348,349,356
bin_145: 350,351
bin_146: 352,353,363
bin_147: 354,355
bin_148: 357,385
bin_149: 358,368,410
bin_150: 359,362
bin_151: 360,361,364
bin_152: 365,366
bin_153: 367,378
bin_154: 369,379
bin_155: 370,371
bin_156: 372,373
bin_157: 374,375,380,434
bin_158: 376,377,391
bin_159: 381,382
bin_160: 383,388
bin_161: 389,390,458
bin_162: 392,397,402
bin_163: 393,396
bin_164: 394,418
bin_165: 398,400
bin_166: 399,404,449
bin_167: 401,403
bin_168: 405,413
bin_169: 406,407
bin_170: 408,419
bin_171: 409,453
bin_172: 411,416
bin_173: 412,420
bin_174: 414,423
bin_175: 415,417,473
bin_176: 421,422
bin_177: 424,425,426
bin_178: 427,447
bin_179: 428,442,475
bin_180: 429,430
bin_181: 433,435,469
bin_182: 436,437,463
bin_183: 438,440
bin_184: 439,486
bin_185: 443,445
bin_186: 444,446
bin_187: 448,451,452
bin_188: 454,455
bin_189: 456,459
bin_190: 460,461
bin_191: 462,465
bin_192: 464
bin_193: 466,471
bin_194: 467,470
bin_195: 472,476
bin_196: 474
bin_197: 477,492
bin_198: 478
bin_199: 479,495
bin_200: 480
bin_201: 481,484
bin_202: 482,497
bin_203: 483,485
bin_204: 487,491
bin_205: 489,496
bin_206: 490,498
bin_207: 493,494
bin_208: 499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 209
-item_num: 500
-num_items_in_box: 500
