-data: u500_04.txt
-current_solution:
bin_0: 0,5
bin_1: 1,2,36
bin_2: 3,4
bin_3: 6,7
bin_4: 8,9
bin_5: 10,13,83
bin_6: 11,12,16
bin_7: 14,15
bin_8: 17,18,23
bin_9: 19,21
bin_10: 20,22,42
bin_11: 24,25,34
bin_12: 26,29
bin_13: 27,45
bin_14: 28,43
bin_15: 30,31
bin_16: 32,33,69
bin_17: 35,48
bin_18: 37,44
bin_19: 38,39
bin_20: 40,41
bin_21: 46,47,57
bin_22: 49,71,73
bin_23: 50,62,200
bin_24: 51,80
bin_25: 52,56,77
bin_26: 53,79
bin_27: 54,63
bin_28: 55,100
bin_29: 58,59
bin_30: 60,61,76
bin_31: 64,101
bin_32: 65,66
bin_33: 67,74
bin_34: 68,75
bin_35: 70,87,148
bin_36: 72,92
bin_37: 78,81,138
bin_38: 82,86
bin_39: 84,93,174
bin_40: 85,89
bin_41: 88,107,247
bin_42: 90,109
bin_43: 91,108
bin_44: 94,95
bin_45: 96,113
bin_46: 97,106
bin_47: 98,99
bin_48: 102,115
bin_49: 103,104
bin_50: 105,117
bin_51: 110,120
bin_52: 111,114,139
bin_53: 112,118
bin_54: 116,119,219
bin_55: 121,122
bin_56: 123,124,125
bin_57: 126,143
bin_58: 127,144
bin_59: 128,131
bin_60: 129,141
bin_61: 130,132,248
bin_62: 133,134,149
bin_63: 135,170
bin_64: 136,152
bin_65: 137,147
bin_66: 140,168
bin_67: 142,145
bin_68: 146,182
bin_69: 150,151,320
bin_70: 153,163
bin_71: 154,178
bin_72: 155,160,494
bin_73: 156,158
bin_74: 157,159
bin_75: 161,162,164
bin_76: 165,166
bin_77: 167,169,185
bin_78: 171,180
bin_79: 172,176
bin_80: 173,175
bin_81: 177,181
bin_82: 179,183
bin_83: 184,186,189
bin_84: 187,188
bin_85: 190,191
bin_86: 192,193,194
bin_87: 195,196
bin_88: 197,199,228
bin_89: 198,206
bin_90: 201,202
bin_91: 203,204
bin_92: 205,210
bin_93: 207,208
bin_94: 209,211
bin_95: 212,213,217
bin_96: 214,215
bin_97: 216,260
bin_98: 218,243
bin_99: 220,221,229
bin_100: 222,223
bin_101: 224,276
bin_102: 225,226,231
bin_103: 227,230
bin_104: 232,233
bin_105: 234,237,249
bin_106: 235,251
bin_107: 236,238
bin_108: 239,240
bin_109: 241,242
bin_110: 244,272
bin_111: 245,246
bin_112: 250,252,275
bin_113: 253,254
bin_114: 255,256,297
bin_115: 257,258,266
bin_116: 259,261
bin_117: 262,280
bin_118: 263,270,437
bin_119: 264,265,274
bin_120: 267,268,338
bin_121: 269,271,283
bin_122: 273,277,282
bin_123: 278,296
bin_124: 279,307
bin_125: 281,304
bin_126: 284,299,301
bin_127: 285,286
bin_128: 287,289,290
bin_129: 288,308
bin_130: 291,294
bin_131: 292,295,306
bin_132: 293,310
bin_133: 298,305
bin_134: 300,314
bin_135: 302,303
bin_136: 309,311,343
bin_137: 312,313
bin_138: 315,316,317,389
bin_139: 318,319
bin_140: 321,322,352
bin_141: 323,327,393
bin_142: 324,325
bin_143: 326,332
bin_144: 328,329
bin_145: 330,346,347
bin_146: 331,366
bin_147: 333,334
bin_148: 335,341,369
bin_149: 336,342
bin_150: 337,374
bin_151: 339,345
bin_152: 340,375
bin_153: 344,348,429
bin_154: 349,353
bin_155: 350,351
bin_156: 354,386
bin_157: 355,356,399
bin_158: 357,364
bin_159: 358,372
bin_160: 359,360,368
bin_161: 361,367
bin_162: 362,383
bin_163: 363,365
bin_164: 370,371,400
bin_165: 373,379
bin_166: 376,401
bin_167: 377,396
bin_168: 378,380,404
bin_169: 381,382
bin_170: 384,440
bin_171: 385,395
bin_172: 387,388,422
bin_173: 390,391,463
bin_174: 392,394,435
bin_175: 397,398
bin_176: 402,405
bin_177: 403,411,465
bin_178: 406,414,434
bin_179: 407,408
bin_180: 409,410,464
bin_181: 412,413
bin_182: 415,416
bin_183: 417,418,428
bin_184: 419,420
bin_185: 421,423,433
bin_186: 424,436
bin_187: 425,444
bin_188: 426,427
bin_189: 430,431,432
bin_190: 438,439
bin_191: 441,442,467
bin_192: 443,449
bin_193: 445,446,469
bin_194: 447,448,458
bin_195: 450,451
bin_196: 452,453
bin_197: 454,455,456
bin_198: 457,459
bin_199: 460,462,474
bin_200: 461,472
bin_201: 466
bin_202: 468
bin_203: 470
bin_204: 471,488
bin_205: 473,477
bin_206: 475
bin_207: 476,482
bin_208: 478,490
bin_209: 479,496
bin_210: 480,486
bin_211: 481
bin_212: 483,484
bin_213: 485,487
bin_214: 489,491
bin_215: 492
bin_216: 493
bin_217: 495
bin_218: 497
bin_219: 498
bin_220: 499

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 221
-item_num: 500
-num_items_in_box: 500
