-data: u500_12.txt
-current_solution:
bin_0: 0,1,2
bin_1: 3,4,12
bin_2: 5,6
bin_3: 7,8,9
bin_4: 10,11
bin_5: 13,14,15,20
bin_6: 16,17,26
bin_7: 18,19,21
bin_8: 22,25,29
bin_9: 23,32
bin_10: 24,30
bin_11: 27,31,48
bin_12: 28,36
bin_13: 33,34
bin_14: 35,41,70
bin_15: 37,38
bin_16: 39,42
bin_17: 40,45
bin_18: 43,44,90
bin_19: 46,47
bin_20: 49,50
bin_21: 51,61
bin_22: 52,53
bin_23: 54,55,68
bin_24: 56,69
bin_25: 57,58,73
bin_26: 59,74,130
bin_27: 60,77,80
bin_28: 62,63,258
bin_29: 64,78
bin_30: 65,82
bin_31: 66,81
bin_32: 67,71,86
bin_33: 72,83
bin_34: 75,76
bin_35: 79,89
bin_36: 84,93,121
bin_37: 85,92
bin_38: 87,91
bin_39: 88,96
bin_40: 94,97
bin_41: 95,99,122
bin_42: 98,100,145
bin_43: 101,104
bin_44: 102,103,150
bin_45: 105,106
bin_46: 107,108,123
bin_47: 109,110,263
bin_48: 111,112,284
bin_49: 113,115
bin_50: 114,120
bin_51: 116,117,142
bin_52: 118,119
bin_53: 124,125
bin_54: 126,128,141
bin_55: 127,131
bin_56: 129,136
bin_57: 132,134
bin_58: 133,138
bin_59: 135,137
bin_60: 139,140,293
bin_61: 143,144,151,173
bin_62: 146,154,307
bin_63: 147,159,369
bin_64: 148,157
bin_65: 149,152,174
bin_66: 153,160,170
bin_67: 155,158,181
bin_68: 156,163
bin_69: 161,162,164
bin_70: 165,166,172,219
bin_71: 167,168
bin_72: 169,171,248
bin_73: 175,177,198
bin_74: 176,180
bin_75: 178,179,192
bin_76: 182,183,200
bin_77: 184,186,438
bin_78: 185,199
bin_79: 187,230
bin_80: 188,189
bin_81: 190,191
bin_82: 193,195,265
bin_83: 194,196,204
bin_84: 197,206,329
bin_85: 201,202
bin_86: 203,205
bin_87: 207,208,210,243
bin_88: 209,211,350
bin_89: 212,213
bin_90: 214,215,216
bin_91: 217,218
bin_92: 220,227
bin_93: 221,225
bin_94: 222,223
bin_95: 224,233,253
bin_96: 226,234
bin_97: 228,235
bin_98: 229,236
bin_99: 231,269
bin_100: 232,252
bin_101: 237,251,399
bin_102: 238,277
bin_103: 239,241,312
bin_104: 240,255,338
bin_105: 242,249
bin_106: 244,245,381
bin_107: 246,256
bin_108: 247,250
bin_109: 254,272
bin_110: 257,260,286
bin_111: 259,271
bin_112: 261,262
bin_113: 264,267
bin_114: 266,313
bin_115: 268,270
bin_116: 273,275,304
bin_117: 274,276
bin_118: 278,279,321
bin_119: 280,288
bin_120: 281,282
bin_121: 283,306
bin_122: 285,287,290
bin_123: 289,358
bin_124: 291,292
bin_125: 294,295,389
bin_126: 296,297
bin_127: 298,299
bin_128: 300,301,496
bin_129: 302,303,449
bin_130: 305,308,309
bin_131: 310,342
bin_132: 311,314
bin_133: 315,325
bin_134: 316,344
bin_135: 317,318
bin_136: 319,324
bin_137: 320,322,323
bin_138: 326,327
bin_139: 328,330
bin_140: 331,332,345
bin_141: 333,337
bin_142: 334,335
bin_143: 336,349
bin_144: 339,348
bin_145: 340,341
bin_146: 343,351,459
bin_147: 346,347,396
bin_148: 352,353
bin_149: 354,355,356,470
bin_150: 357,366
bin_151: 359,362
bin_152: 360,361,376
bin_153: 363,380
bin_154: 364,367
bin_155: 365,373,394
bin_156: 368,370,453
bin_157: 371,372,374
bin_158: 375,377
bin_159: 378,379
bin_160: 382,383
bin_161: 384,385,390
bin_162: 386,405
bin_163: 387,426
bin_164: 388,392
bin_165: 391,427
bin_166: 393,434
bin_167: 395,397,439
bin_168: 398,441
bin_169: 400,403
bin_170: 401,442
bin_171: 402,443
bin_172: 404,419
bin_173: 406,410
bin_174: 407,408,437
bin_175: 409,411
bin_176: 412,413,429
bin_177: 414,416
bin_178: 415,421
bin_179: 417,418
bin_180: 420,422,445
bin_181: 423,424
bin_182: 425,428
bin_183: 430,432
bin_184: 431,440
bin_185: 433,446
bin_186: 435,436,461
bin_187: 444,457
bin_188: 447,455
bin_189: 448,450,472
bin_190: 451,454
bin_191: 452,460
bin_192: 456,458
bin_193: 462,464
bin_194: 463,466
bin_195: 465
bin_196: 467,468
bin_197: 469,471
bin_198: 473,475,481
bin_199: 474,476
bin_200: 477,483
bin_201: 478,480
bin_202: 479,488
bin_203: 482,487
bin_204: 484,485
bin_205: 486
bin_206: 489
bin_207: 490,491
bin_208: 492,494
bin_209: 493,497
bin_210: 495,499
bin_211: 498

-is_complete_solution: True
-is_valid_solution: True
-used_bin_num: 212
-item_num: 500
-num_items_in_box: 500
